职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
飞控算法工程师,杭州,烟台奇创智能软件技术有限公司,本科,经验不限,算法,20000-40000,岗位职责：1、负责飞控和导航算法的研究、设计和仿真工作；2、负责算法的代码实现与机载平台部署调试；3、负责根据实际应用需求完善飞控和导航系统的工作，编写相关文档。任职要求：1、本科及以上学历，自动化、计算机、航空航天等相关专业；2、熟练使用Python、C/C++等编程语言，具有Linux系统下ROS开发经验；3、熟练掌握PX4/APM等开源飞控算法的架构，具有实际的调试与试飞经验。4、熟悉经典控...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40768080014.htm,300-499人,2025-12-25 13:59:17,20000.0,40000.0,12.0
计算机视觉算法工程师（工业检测）,杭州,南方新华,本科,5-10年,,20000-40000,工作内容:1.对历史数据进行深入分析，进行数据清洗和可视化，挖掘数据潜在规律，为模型建立和数据分析提供数据基础2.针对不同工业生产制造应用场景（例如视觉检测，寿命预测，运筹最优化等)，建立合适的模型并持续调优3.参与产品数据侧和模型侧规划，与软件工程师和产品经理深度合作，根据产品需求构建算法应用系统 任职要求:1.3年以上算法应用经验，数学、计算机、人工智能、自动控制等相关专业2.具备较强的数据分...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40816340811.htm,100-299人,2025-12-25 09:25:40,20000.0,40000.0,14.0
算法工程师,杭州,无锡坦程物联网股份有限公司,本科,3-5年,"图像算法,智能驾驶,AEB开发,无人驾驶,辅助驾驶",25000-40000,岗位职责：开发基于多传感融合的AEB算法（如摄像头、毫米波雷达等设备的数据融合） 车辆轨迹及行为预测（如对周边车辆、行人、骑行者等交通参与者的运动轨迹与行为意图预测）任职要求：1.本科及以上学历，理工科背景；2.有无人驾驶视觉算法具体项目经验。,智能硬件,http://jobs.zhaopin.com/CC422775780J40797618907.htm,20-99人,2025-12-25 00:22:40,25000.0,40000.0,12.0
大模型算法工程师 (MJ001933),杭州,浙江晶盛机电股份有限公司,硕士,经验不限,PyTorch,20000-40000,岗位职责：1、负责探索大规模多模态预训练模型在半导体制造领域的技术落地2、利用大模型深度挖掘半导体设备工艺数据、质检数据，学习工程师经验，提升半导体设备智能化水平3、大模型相关的工程实现：如Fine-tune、推理优化、部署等4、与其他团队合作，包括数据工程师、工艺工程师、前后端工程师等，开展工业数据挖掘与分析，提升算法效果和业务价值5、参与项目需求分析、设计、开发、测试和部署等工作，保证项目进度...,仪器仪表制造,http://jobs.zhaopin.com/CC508757620J40637060505.htm,1000-9999人,2025-12-19 08:59:35,20000.0,40000.0,12.0
视觉算法工程师（相机标定/结构光）(J10541),杭州,易思维,硕士,经验不限,"图像算法,OpenCV,Python,C++,点云处理,双目视觉,相机标定",20000-40000,岗位职责:1、在视觉类产品开发项目中负责视觉算法开发、测试、验证、优化等工作2、参与视觉类产品开发全流程工作，协助技术经理完成需求沟通与确认、方案设计及技术路线制定3、参与轨道交通的测量类产品的算法开发设计工作任职要求:1.硕士及以上学历，测控技术与仪器、电气工程及其自动化、自动化、计算机科学与技术、信息与通信工程等专业。2.专业知识：具备视觉测量领域的知识基础，例如相机标定、光平面标定、三维重建...,人工智能,http://jobs.zhaopin.com/CC622090030J40827161210.htm,500-999人,2025-12-11 11:51:40,20000.0,40000.0,14.0
态势感知算法工程师,杭州,烟台奇创智能软件技术有限公司,本科,5-10年,"C++,C语言,Python",20000-40000,工作职责1、负责态势感知算法研究、开发与维护；2、对现有算法进行技术架构升级规划、实施；3、负责概要设计及文档编写；4、负责团队技术能力建设，提升团队成员的技术能力和行业视野，促进知识共享。任职要求1、 本科及以上学历，计算机、数学、人工智能等相关专业，五年以上工作经验；2、 熟练掌握C\C++，Python，Matlab；3、 熟悉跟踪算法、关联算法、融合算法、TensorFlow/PyTorc...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40787388714.htm,300-499人,2025-12-25 13:57:08,20000.0,40000.0,12.0
机器视觉算法工程师,杭州,四川智服人力资源有限公司,硕士,3-5年,"图像识别产品,人脸识别产品,Python,机器视觉,视觉算法",20000-40000,岗位职责：1、根据产品开发需求和测试需求，设计.搭建和测试机器视觉-光学硬件系统，设计系统所需非标零件；2、负责硬件系统的现场测试与对接，以及与零件供应商沟通工作；任职要求：1、硕士及以上学历，2年以上工作经验，有机器视觉等相关经验；2、熟悉机器视觉行业或图像处理方面，能提供解决方案；3、配合算法工程师完成视觉硬件的选型，参与机器视觉算法的研发工作；4、熟悉Halcon/OpenCV/NIViio...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40878833002.htm,10000人以上,2025-12-11 10:58:21,20000.0,40000.0,12.0
蚂蚁-机器学习算法工程师,杭州,广州欢创信息咨询有限公司,硕士,1-3年,"Python,PyTorch,NumPy,Pandas,硕士,算法建模经验",20000-40000,职位描述：1. 参与能源电力场景的算法模型训练，以及数据集清洗、模型效果评估、模型服务搭建和部署。2. 与业务团队紧密合作，根据业务场景迭代算法模型，进行性能分析和调优，支撑业务快速发展。职位要求：1. 计算机相关专业研究生及以上学历，具有2年以上算法建模经验2. 熟练掌握常用机器学习和深度学习算法，包括GBDT、LR、Transformer架构等3. 熟练掌握Python等编程语言，机器学习和深...,人力资源服务,http://jobs.zhaopin.com/CC531289680J40815062109.htm,100-299人,2025-12-05 17:26:21,20000.0,40000.0,20.0
算法专家,杭州,烟台奇创智能软件技术有限公司,硕士,5-10年,,20000-40000,工作职责1、算法研发与创新：结合业务需求，提出创新性的算法设计方案，推动算法技术的持续创新和突破，保持公司在行业内的技术领先地位；2、系统集成与优化：将算法与现有产品或系统进行深度集成和联调优化，与硬件、软件等团队紧密合作确保算法在实际硬件平台上的高效稳定运行；3、项目交付与应用落地：负责带领团队按时、高质量地完成相关工作，制定合理的项目计划和任务分解，及时解决项目中出现的技术难题，根据实际需求对...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40787385314.htm,300-499人,2025-12-25 13:57:08,20000.0,40000.0,12.0
机器学习算法工程师【急招】,杭州,四川智服人力资源有限公司,硕士,1-3年,"能源,电力,Python,图像算法",20000-40000,职位描述：1. 参与能源电力场景的算法模型训练，以及数据集清洗、模型效果评估、模型服务搭建和部署。2. 与业务团队紧密合作，根据业务场景迭代算法模型，进行性能分析和调优，支撑业务快速发展。职位要求：1. 计算机相关专业研究生及以上学历，具有 2 年以上图像算法经验2. 熟练掌握 Python 等编程语言，机器学习和深度学习建模工具和框架。3. 具备一定的数学和统计学基础，对数据持有好奇心并有较好的...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40844154902.htm,300-499人,2025-12-10 10:24:55,20000.0,40000.0,15.0
视觉工程师（杭州）,杭州,迈得医疗工业设备股份有限公司,本科,3-5年,非标自动化,20000-40000,职责描述：1、负责视觉方案的选型。2、负责软件框架及视觉算法的编写及维护。3、负责视觉方案的现场安装、调试、维修等工作。4、技术支持。5、及时完成上级交办的工作，并负责相关工作的跟进和记录，及时向上级反馈。任职要求：1、自动化，软件或应用数学等理工科专业本科及以上，具有三年以上的视觉应用工程经验；2、熟练国内外通用型视觉软件优先，比如基恩士CV-X，康耐视VisionPro，创科等。3、熟练使用视...,专用设备制造,http://jobs.zhaopin.com/CC546871520J40809906807.htm,500-999人,2025-11-17 13:17:13,20000.0,40000.0,12.0
指挥调度算法工程师,杭州,烟台奇创智能软件技术有限公司,本科,5-10年,C++,20000-40000,工作职责1、负责多种客户端软件的架构设计、优化、核心功能开发；2、对现有产品进行技术架构升级规划、实施；3、负责概要设计及文档编写；4、负责团队技术能力建设，提升团队成员的技术能力和行业视野，促进知识共享。任职要求1、 本科及以上学历，计算机、数学、人工智能等相关专业，五年以上工作经验；2、 熟练掌握C++，熟悉STL，熟悉常用设计模式；熟悉 Qt ；3、 有从事音视频客户端、物联网研发经验研发经...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40787391014.htm,300-499人,2025-12-25 13:57:07,20000.0,40000.0,12.0
图像算法工程师（杭州）,杭州,北京数字精准医疗科技有限公司,本科,3-5年,"图像识别产品,医疗器械",20000-40000,1.负责2d、3d摄像系统中视频图像的现有算法优化、新算法开发、图像质量分析2.参与系统需求调研和分析、搭建系统开发和测试环境3.根据实际需求进行算法设计、算法测试验证、协助图像处理算法的FPGA移植4.与硬件工程师配合完成最终产品的开发和调试，最终应用及部署5.完成相关算法和软件技术文档的撰写、以及相关专利的撰写6.负责最终产品的图像质量测试、最终产品的文档输出任职要求：1、 熟悉视频和图像处理...,医疗设备/器械,http://jobs.zhaopin.com/CC394438830J40653935106.htm,20-99人,2025-11-12 14:30:40,20000.0,40000.0,12.0
传感器融合算法工程师,杭州,杭州立安飞科技有限公司,博士,3-5年,传感器融合算法工程师,25000-40000,岗位职责:1、负责自动驾驶/机器人系统中多模态传感器(毫米波雷达、激光雷达、摄像头等)融合感知算法的研发;2、研究并实现雷视融合、激光雷达与摄像头融合、视频接力等关键技术，提升感知鲁棒性和环境适应能力;3、构建多传感器标定、时空对齐和跨模态特征提取等核心模块;4、跟踪多模态融合、3D BEV感知等方向的最新研究进展，并在工程中转化落地;5、与雷达、视觉和系统等团队协同合作，推动感知算法部署与优化。...,人工智能,http://jobs.zhaopin.com/CCL1312974420J40818196114.htm,20-99人,2025-11-05 16:42:38,25000.0,40000.0,12.0
算法工程师,杭州,浙江灵犀感知科技有限公司,硕士,5-10年,"多模态算法,深度学习,图像算法,机器视觉,智能驾驶,导航算法",20000-40000,1、负责多模态（激光雷达、摄像头、毫米波雷达、IMU等）感知算法的研发、实现与优化，包括但不限于目标检测、分割、跟踪与融合。2、设计和开发基于深度学习与传统CV的多传感器融合算法，提升感知系统在复杂场景下的准确性和鲁棒性。3、研究和实现基于视觉、点云等数据的SLAM、里程计等相关算法。4、参与自动驾驶/机器人系统中的感知模块构建，协同进行路径规划与决策控制算法的集成与调试。5、针对实际项目需求进行...,人工智能,http://jobs.zhaopin.com/CCL1503486570J40809323914.htm,20-99人,2025-10-31 09:36:44,20000.0,40000.0,14.0
nlp算法工程师,杭州,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Caffe,DNN,Python,Java,文本分析",30000-40000,"1. 运筹学、工业工程、物流工程、计算机、人工智能、数学、统计学等相关专业，本科以上学历；2. 3年以上算法工作经验,具有丰富的供应链AI项目算法落地经验；3. 掌握运筹优化、机器学习、深度学习等的基本理论，具有一定的论文复现能力；4. 熟悉机器学习、深度学习等至少一个技术方向，掌握LP/IP/MIP/启发式等运筹优化算法应用，具备一定的运筹优化类算法模型的优化调优；5. 精通Python，熟悉使...",互联网,http://jobs.zhaopin.com/CC000544460J40701319616.htm,10000人以上,2025-10-17 15:34:52,30000.0,40000.0,12.0
算法工程师,杭州,浙江浩普智能科技有限公司,硕士,3-5年,"工业过程控制算法,先进控制算法",20000-40000,1工作内容：1.1参与智慧能源平台建设，通过数据分析等技术，挖掘工业系统数据隐含的内在关系；1.2根据不同场景负责建立合适的模型，通过合适的算法求解模型最优参数；1.3根据项目难点调研业内领先的解决方案，实现并应用在实际工程项目中。2职位要求：2.1硕士研究生及以上学历，控制工程/计算机等相关专业；2.2具备较好的编程能力，熟练运用Python语言；2.3熟悉机器学习、深度学习、控制算法、智能算法...,环保,http://jobs.zhaopin.com/CC812964880J40875756904.htm,20-99人,2025-10-16 00:00:02,20000.0,40000.0,12.0
深度学习算法工程师,杭州,北京康博瑞莱医疗器械有限公司,本科,3-5年,,20000-40000,1、负责牙齿设计相关学习算法的开发，包括AI排牙，牙齿自动分割等；2、负责齿科美学设计相关学习算法开发，包括牙齿区域识别检测，人脸检测等；3、负责冠桥修复相关学习算法的开发，包括自动单冠临时牙设计，连桥自动生成等。4、具备深度学习和三维图形处理的算法基础；5、熟悉高效/安全的C++开发基础；,医疗设备/器械,http://jobs.zhaopin.com/CC477609730J40786504309.htm,20-99人,2025-09-18 14:10:05,20000.0,40000.0,12.0
算法工程师（杭州） (MJ000420),杭州,浙江优碧电力科技有限公司,硕士,经验不限,"通信算法,深度学习,大模型算法,C++",20000-40000,岗位职责：1、参与公司在线监测设备及故障诊断项目的系统构建和方案设计；2、参与项目中算法开发，包括但不限于信号处理、变换、诊断算法开发、预警算法开发；3、对于基于在线监测技术获取的设备多源信号进行分析和计算；4、理解公司现有业务，结合传统及AI算法对现有方法进行自动化提升；5、算法的应用交付和部署调试，以及上线后的数据分析，运行支持与维护。 任职要求：1、学历：硕士及以上学历，计算机，自动化，电气...,人工智能,http://jobs.zhaopin.com/CC655349930J40813364005.htm,100-299人,2025-09-17 13:24:30,20000.0,40000.0,12.0
算法研发工程师(J10149),杭州,杭州景杰生物科技股份有限公司,硕士,1-3年,"机器学习,大模型算法",25000-40000,岗位职责:1、基于各类单组学及多组学数据（ChIP-seq/CUT&Tag/RNA-seq/proteomics etc.）的生物信息分析流程的设计、开发、搭建、运行、和维护；2、已有生信分析流程的优化、迭代、和自动化；3、通过查阅已发表的文献，对数据进行数据挖掘，实现新产品的研发，建立统计模型、算法设计以及代码实现；4、进行生物信息分析方法学的深入探索，拓展组学数据库并应用；5、完成公司科学服务...,生物工程,http://jobs.zhaopin.com/CC408452810J40948548804.htm,500-999人,2025-09-03 13:47:10,25000.0,40000.0,15.0
造价咨询副总经理,杭州,浙江展图工程咨询有限公司,本科,10年以上,"一级注册造价师,一级注册造价师（土木建筑）,一级注册造价师（安装工程）,一级注册造价师（水利工程）,海外,人工智能,管理",20000-40000,招聘岗位：副总经理（工程造价数据与AI协同）一、岗位职责1. 制定海内外工程造价数据收集策略，结合多国造价规范明确数据标准，搭建多区域造价数据资源库。2. 统筹数据收集全流程，协调内外部资源，组建并带领团队完成数据清洗、分类等工作，保障数据质量。3. 作为造价领域与AI部门的协同枢纽，转化造价业务场景为AI数据需求，同步至技术团队。4. 跟进AI在造价领域的落地，参与数据适配性测试，反馈并推动优化...,建筑设备安装,http://jobs.zhaopin.com/CC481622280J40706184306.htm,100-299人,2025-08-20 18:44:56,20000.0,40000.0,12.0
调度算法工程师,杭州,山东临工,本科,1-3年,AGV,20000-40000,岗位职责：1、负责移动机器人路径规划、交通管制、自动调度等算法的开发和优化；2、技术文档编写，按照公司软件开发管理规范要求，编写算法逻辑及软件设计等技术文档；3、参与以下研究课题中的一项或多项，包括但不限于：车辆仿真算法、园区物流调度管制算法、多类型AGV协调调度算法、动态路线规划算法等。任职要求：1、本科以上学历，计算机、自动化等相关专业；2、精通面向对象编程技术，具备扎实的C++编程开发基础；...,电气机械/电力设备,http://jobs.zhaopin.com/CC120773980J40723140605.htm,1000-9999人,2025-08-08 16:34:15,20000.0,40000.0,12.0
AI算法工程师-水处理,杭州,杭州英普环境技术股份有限公司,本科,3-5年,"深度学习,Python,C++,C#",20000-40000,1、与项目经理配合，完成项目前期咨询工作; 2、负责公司智慧水务平台产品相关人工智能算法与模型的研发选代工作。 3、负责研究无人值守场景下的人工智能算法应用研究，场景包括工艺优化、计算机视觉等。 4、负责公司人工智能创新研究与技术管理，新技术研究与产品相关验证等工作。 任职要求: 1、本科及以上学历，计算机及相关专业本科三年以上工作经验; 2、优秀的编程能力 python/C++; 3、熟悉深度学...,环保,http://jobs.zhaopin.com/CC439390180J40787374714.htm,100-299人,2025-08-06 09:00:15,20000.0,40000.0,12.0
人工智能应用开发负责人,杭州,双环传动,硕士,3-5年,,25000-40000,1. AI技术赋能- 应用AI工具优化齿轮设计流程（如参数优化设计、材料匹配、寿命预测等），提升设计效率与精度。 - 应用AI赋能机器视觉/深度学习的齿轮缺陷检测系统（裂纹、齿形误差等）。 - 构建AI模型预测齿轮性能（疲劳强度、噪音、传动效率等），替代部分物理测试。 - 建立智能测试数据分析平台，实现测试结果自动诊断与工艺反馈优化。 - 探索AI驱动的创新设计方法。2. 技术研究与落地 - 跟踪...,汽车研发/制造,http://jobs.zhaopin.com/CC200006520J40652367506.htm,1000-9999人,2025-08-01 15:07:49,25000.0,40000.0,12.0
时空与海洋大模型高级技术专家-杜震洪团队(J10238),杭州,浙江大学杭州国际科创中心,硕士,3-5年,Python,20000-40000,岗位职责:1. 负责大语言模型技术生态的搭建与优化，包括模型架构设计、参数调整等，以提升模型性能和效率。2. 主导语料制备工作，包括语料的收集、清洗、标注和管理，确保语料的质量和多样性，为模型训练提供有力支持。3. 深度参与Agent训练过程，运用先进的训练算法和策略，提升Agent的智能水平和任务完成能力。4. 构建和优化Agent网络架构，实现Agent之间的高效协同和信息共享，提高系统的整体...,学术/科研,http://jobs.zhaopin.com/CCL1242292110J40937321404.htm,500-999人,2025-07-30 15:43:17,20000.0,40000.0,12.0
大模型应用开发工程师,杭州,中天控股集团有限公司,本科,3-5年,"PyTorch,TensorFlow,Python",25000-40000,【岗位职责】1、负责大语言模型（LLM）及相关AI技术的应用开发，包括但不限于：1）模型微调（Fine-tuning）、提示工程（Prompt Engineering）、检索增强生成（RAG）等技术的落地应用。2）开发基于大模型的智能应用，如智能问答、代码生成、知识管理、AI Agent等。2、优化大模型推理性能，提升响应速度、降低成本，并解决实际业务场景中的技术难题。3、结合业务需求，设计并实现...,工程施工,http://jobs.zhaopin.com/CC196351710J40835088915.htm,10000人以上,2025-06-27 08:43:00,25000.0,40000.0,12.0
视觉算法工程师（深度学习）,杭州,易思维,本科,3-5年,"机器视觉,OpenCV,C++,Python,GPU",20000-40000,工作职责1.在视觉类产品开发项目中负责视觉算法开发、测试、验证、优化等工作；2.参与视觉类产品开发全流程工作，协助技术经理完成需求沟通与确认、方案设计及技术路;3.参与汽车/轨道交通的检测量产品的算法开发设计工作；任职资格1.本科及以上学历，仪器、电子、电气自动化、机械、遥感、模式识别、计算机、数学等专业毕业；2.有工业视觉落地经验，丰富的深度学习方向开发经验；缺陷检测、异物检测最优3.目标检测优...,人工智能,http://jobs.zhaopin.com/CC622090030J40669044810.htm,500-999人,2025-03-10 09:17:54,20000.0,40000.0,14.0
NLP/CV/语音/深度学习/算法岗（接受应届+考研失败）,杭州,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C++,C语言,主题模型,PyTorch",18000-35000,岗位职责描述:1、根据业务场景，负责AIGC、多模态、预训练模型NLP、OCR、AIOPS等AI算法和模型研究和调优，支撑AI应用运行2、协助及独立完成机器学习/深度学习算法编码，完成数据清洗，特征提取工作。包括对文本分类及目标检测、图像识别进行采集、整理、清洗、标注及审核。3、按时保质完成上级安排工作任职要求:1、本科及以上学历，精通python等各种编程语言（语言不限制），具有python等各...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40814866205.htm,10000人以上,2026-01-12 00:25:39,18000.0,35000.0,16.0
ai训练工程师,杭州,杭州寰马智能科技有限公司,本科,3-5年,,25000-35000,岗位职责:1、负责模型训练的数据准备，挑选，参与数据标定标准制定，数据处理工具开发。2、负责模型训练方案的制定和模型训练，包括对型训练过程中出现的问题进行排查分析，3、负责模型训练完成后的效果验证，模型效果分析，对模型效果优化提出关键性举措，并对模型进行性能优化。4、负责模型包生产，功能一致性验证，相关成果物，文档的整理和输出。5、参与自动化训练、测试平台的功能设计和验证任职要求:1、有责任心，工...,人工智能,http://jobs.zhaopin.com/CCL1516501740J40837471905.htm,20人以下,2026-01-08 10:16:04,25000.0,35000.0,12.0
算法工程师,杭州,杭州戈尔基科技有限公司,硕士,5-10年,"机器视觉,自然语言处理,MATLAB,大模型算法,深度学习,机器学习,Python,PyTorch,Transformer,LSTM",20000-35000,一、岗位职责：1. 负责核心软件产品（桌面客户端、小程序、移动APP）的架构设计、开发与迭代维护。2. 实现C/S或B/S架构下的高性能客户端/小程序开发，保障多端协同与数据同步稳定。3. 配合算法团队，完成数据处理与分析模块的接口封装与系统集成。4. 开发友好、专业的用户界面与交互流程，实现复杂数据的可视化展示。5. 负责服务端与客户端之间的通信架构设计，保证系统扩展性与安全性。二、任职要求：【...,人工智能,http://jobs.zhaopin.com/CCL1482180340J40912095604.htm,20-99人,2026-01-07 16:21:01,20000.0,35000.0,12.0
大模型算法工程师,杭州,杭州寰马智能科技有限公司,本科,3-5年,"大模型算法,Python",25000-35000,岗位职责:1、负责模型训练的数据准备，挑选，参与数据标定标准制定，数据处理工具开发。2、负责模型训练方案的制定和模型训练，包括对型训练过程中出现的问题进行排查分析，3、负责模型训练完成后的效果验证，模型效果分析，对模型效果优化提出关键性举措，并对模型进行性能优化。4、负责模型包生产，功能一致性验证，相关成果物，文档的整理和输出。5、参与自动化训练、测试平台的功能设计和验证任职要求:1、有责任心，工...,人工智能,http://jobs.zhaopin.com/CCL1516501740J40837463705.htm,20人以下,2026-01-08 10:01:24,25000.0,35000.0,12.0
算法工程师,杭州,上海坤匙科技集团有限公司,本科,5-10年,"图像算法,机器视觉,PyTorch,TensorFlow,Python",20000-35000,职位描述：1、参与负责工业领域2D/3D图像处理、缺陷检测识别相关AI算法的开发和优化2、深入理解工业场景，将传统CV和深度学习相结合的算法研究和应用；3、参与负责机器视觉的前瞻性工作，如样本不足情况下的无监督、监督异常检测算法的研究及应用； 任职要求：1、本科及以上学历，计算机、模式识别、电子工程等其它和图形图像算法相关专业；2、熟练掌握主流AI训练框架PyTorch或TensorFlow；3、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1311187700J40864666503.htm,20-99人,2025-12-29 14:24:21,20000.0,35000.0,12.0
导航规划控制算法工程师,杭州,越甲灵动(深圳)科技有限公司,本科,3-5年,"深度学习,机器学习,强化学习 ,C++,导航算法,ROS2",20000-35000,（一）职责描述： 1. 负责设计机器人规划控制算法，包括跟随全局路径以及过程中对动态障碍物进行避障的实时规控算法设计； 2. 负责多传感器融合的定位与障碍物感知算法开发，对算法进行优化提高机器人的定位与障碍物感知的鲁棒性； 3. 负责了解当前主流基于深度神经网络的规划控制算法； 4. 负责机器人自主导航系统设计，将各模块算法集成到一个自主避 障导航框架中，满足导航系统的实时性以及鲁棒性要求。 （二...,机器人,http://jobs.zhaopin.com/CCL1506311590J40790195907.htm,20-99人,2025-12-26 10:36:53,20000.0,35000.0,12.0
高光谱算法工程师,杭州,杭州高谱成像技术有限公司,硕士,经验不限,"深度学习,机器学习,图像算法,机器视觉,知识图谱,搜索/推荐算法,TensorFlow,PyTorch,C++",18000-35000,工作职责：1、负责高光谱数据的算法挖掘、处理和分析，开发高效、准确的算法模型。2、构建和优化光谱大模型，解决高光谱数据处理中的复杂问题。3、参与高光谱数据的特征提取、分类、目标检测等算法的研究与实现。4、与软件架构师、软件开发工程师合作，将算法集成到公司产品中。5、跟踪学术界和工业界的最新进展，将前沿技术应用到实际项目中。6、编写技术文档，确保算法的可理解性和可复用性。岗位要求：1、熟练掌握C++...,人工智能,http://jobs.zhaopin.com/CC887878130J40636385306.htm,20-99人,2025-12-24 11:47:18,18000.0,35000.0,12.0
算法工程师,杭州,浙江兆晟科技股份有限公司,本科,3-5年,"深度学习,机器学习,图像算法,随机森林,K-means算法,逻辑回归,知识图谱,通信算法,自然语言处理,Transformer,DNN,LSTM,Caffe,HALCON,PyTorch,C++,C#,Python",20000-35000,岗位职责：1、基于深度学习的图像算法研发；2、图像检测与识别，ai-isp等方面算法设计与实现。岗位要求：1.计算机/自动化/电子信息等相关专业本科以上学历，985院校毕业优先；2.了解图像处理的基本算法与一般性能优化的方法；3.掌握机器学习/深度学习的基本理论，了解主流的图像检测与识别，ai-isp等方面算法。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC450443110J40708101111.htm,100-299人,2025-12-17 11:34:07,20000.0,35000.0,14.0
模型算法工程师【20-35K，双休，社保】,杭州,上海邦芒人力资源有限公司,硕士,3-5年,"深度学习,Python,Java",20000-35000,"一、岗位职责1、开发风控评分模型和用户画像等产品,结合公司技术优势,为银行、消费金融等客户提供模型类产品;2、优化提升特征建模流程工具,持续提升模型效果、特征开发和建模效率;3、基于各类型风控工具构建解决方案,在与客户的深度合作过程中为客户提供解决方案,解决各类客户的痛点、难点;4、客户现场联合建模工作支持。二、岗位要求1、985/211毕业，数学/物理/计算机其他理工科或金融专业硕士或以上学历,...",人力资源服务,http://jobs.zhaopin.com/CC558031420J40910642915.htm,100-299人,2025-12-16 15:53:11,20000.0,35000.0,12.0
高级机器视觉算法工程师,杭州,中安吉泰机器人,硕士,5-10年,"机器人,图像识别产品,智能运载设备,Qt,OpenCV,Python,C++,C语言",20000-35000,1.岗位职责：1)负责为公司检测机器人系统设计并开发基于机器视觉的缺陷检测算法和功能，包括图像采集、预处理、缺陷识别、定位与测量。2)研究并实现火电锅炉水冷壁检测机器人中对裂纹、氧化、腐蚀等缺陷的自动识别算法，提高检测精度与效率。3)开发风电塔筒焊缝检测机器人领域的焊缝图像分析算法，包括焊缝缺陷自动识别（如气孔、夹渣、未熔合等）与尺寸测量。4)参与传感器选型（如工业相机、红外热成像仪等），制定图像...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC324761930J40719743309.htm,100-299人,2025-12-02 00:05:01,20000.0,35000.0,12.0
销售经理（人工智能软硬件+双休）,杭州,探迹科技,本科,3-5年,"企业客户,电话销售,面销/陌拜",18000-35000,岗位职责：1、负责销售顾问的管理工作，带领团队完成销售目标；2、执行公司销售政策及流程，根据销售任务制定部门销售计划及销售策略；3、监督下属团队销售计划的执行情况，针对问题提出有效的指导建议和改善措施；4、参与并优化销售流程。任职资格：1、统招本科及以上学历；2、了解大数据市场及ToB产品应用，3年以上电销面销销售经验，业绩出色，带过5人以上销售团队加分；3、具备良好的销售技巧和经验，良好的产品展...,互联网,http://jobs.zhaopin.com/CC406882580J40867990202.htm,1000-9999人,2025-11-26 13:45:46,18000.0,35000.0,12.0
高级传统算法工程师（视觉量测方向）,杭州,杭州光研科技有限公司,本科,3-5年,"图像识别产品,PyTorch,Python,C++,C#,CANNY,STEGER算法,TensorRT",20000-35000,职位概述我们招募一名专注于高精度机器视觉量测算法的工程师，负责研发面向工业检测、半导体量测等领域的亚像素级测量算法。您将深入光学成像系统与图像处理技术的结合，通过优化边缘检测、特征匹配及误差补偿算法，实现微米级（μm）甚至纳米级（nm）的测量精度，推动自动化检测设备的性能突破。核心职责1. 高精度视觉算法开发（60%）研发基于亚像素边缘检测（如Canny/Zernike矩/Steger算法）的尺寸...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1434020380J40963556404.htm,20-99人,2025-11-03 15:25:47,20000.0,35000.0,12.0
大模型算法【网安/实验室】(004262),杭州,安恒信息,硕士,1-3年,"深度学习,大模型算法,机器学习,自然语言处理,PyTorch,TensorFlow,Python",18000-35000,岗位职责:1. 模型微调与优化：负责大语言模型（LLM）以及其他小模型等在安全领域的微调、优化和应用落地，提升模型在具体业务场景中的表现。2. 安全业务支持：探索并实现NLP技术和大模型在安全业务中的应用，如威胁检测、异常行为识别、日志分析等，以提高系统的安全性与智能化水平。3. 模型研究与开发：深入研究大模型的架构设计、预训练方法、高效微调技术以及模型评估与迭代策略，推动模型性能的持续提升。4....,计算机软件,http://jobs.zhaopin.com/CC209879310J40768938407.htm,1000-9999人,2025-06-27 13:12:57,18000.0,35000.0,12.0
AI大模型算法工程师,杭州,外企德科数字技术有限公司,本科,1-3年,多模态算法,15000-30000,"15-16薪因为部门比较多，但是boss岗位数量有限制，所以很多岗位没有上，其他岗位可以细聊；岗位职责:1.负责公司多种场景大模型核心算法研发(包括不限于文本,视频,图片,音频等);2.负责大规模训练加速,压缩、蒸馏、微调等技术方案;3.参与大模型研发全流程的工作,包括但不限于:系统方案设计,数据处理,算法模型设计,模型开发、训练、部署、调试、评测、业务联合调试;4.负责大语言模型的持续调优,应用...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831711805.htm,10000人以上,2026-01-12 00:26:41,15000.0,30000.0,14.0
