职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
端侧算法专家(J40850),武汉,海信集团,本科,经验不限,"深度学习,端侧算法,PyTorch,TensorFlow,Python,C++,端侧推理框架",,岗位职责:1.负责海外智能电视平台的端侧AI能力建设与算法落地，从零到一搭建核心技术栈，并主导技术路线图的规划与演进。2.设计并实现高性能、可扩展的端侧统一推理框架，支持CPU/GPU/NPU等多后端异构计算，建立设备能力评估与性能自动优选机制。3.主导端侧模型轻量化全流程，包括但不限于量化、剪枝、蒸馏、算子融合等，建立并持续优化性能基准（延迟、内存、功耗）。4.负责核心视觉与自然语言处理算法在资...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40856231003.htm,10000人以上,2025-11-14 14:21:43,,,
智能驾驶实车测试（行车、大里程泛化、主动安全）,武汉,科锐尔人力资源服务(苏州)有限公司,本科,3-5年,"功能测试,自动化测试,车载测试,Python,C++,JIRA,CANoe",30000-60000,"实车测试工程师-行车""工作职责1.负责智能驾驶产品实车路测，根据需求对系统进行调试及软件版本刷写；2.负责根据系统或产品的功能需求制定实车测试计划，完成实车测试任务；保证团队遵循项目进度，质量要求，项目计划，缺陷管理规范等；3.负责根据系统或产品的功能需求完成测试计划的制定，测试方案的编写，测试用例的设计；4.负责对系统或产品进行相关车辆测试，执行测试用例，输出测试指标，撰写测试报告；5.负责定期...",咨询服务,http://jobs.zhaopin.com/CC453635220J40858586603.htm,1000-9999人,2025-11-24 17:52:14,30000.0,60000.0,15.0
高级AI算法工程师,武汉,湖北万维科技发展有限责任公司,硕士,5-10年,"机器学习,深度学习,多模态算法,Python,C++,GNN,TensorFlow,PyTorch",40000-60000,岗位职责1、负责复杂AI项目的架构设计和核心算法开发。2、指导团队进行模型训练、优化和部署，提升算法性能和效率。3、探索前沿技术，结合业务需求进行创新性算法研究和应用。4、与跨部门团队合作，推动AI技术在实际业务中的落地。任职要求1、学历要求：硕士及以上学历，计算机科学、人工智能、机器学习、自动化、数学或相关专业，985/211高校毕业优先。2、工作经验：8年以上相关工作经验，具备工业级AI项目开...,计算机软件,http://jobs.zhaopin.com/CC214063610J40829457915.htm,100-299人,2025-04-10 15:25:51,40000.0,60000.0,12.0
数据产品经理,武汉,九艺云科技(湖北)有限公司,本科,3-5年,"Python,Hadoop,Spark,大数据产品,智慧城市产品,平台产品",26000-50000,岗位内容：1. 负责收集和分析公司数据资源，构建数据产品体系，提高业务决策效率；2. 与核心业务团队紧密合作，了解业务需求，提出相应的数据产品解决方案；3. 将数据结果转换为对业务的实际支持，提供数据驱动的业务建议；4. 参与数据产品整个生命周期的管理，监控产品运营情况，不断迭代和优化。任职要求：数据核心：数据通用型人才数据接入：MQTT/API数据分析：Python（Pandas）简单建模：规划...,计算机软件,http://jobs.zhaopin.com/CCL1500978180J40791510202.htm,20-99人,2026-01-07 01:02:50,26000.0,50000.0,12.0
人工智能技术总监及解决方案总监,武汉,北京全品文教科技有限公司,本科,3-5年,"RAG,AGENT,Java,C语言,Python,算法基础,后端开发",30000-50000,岗位职责：1. 深入研究智慧教辅、题库、智能体等在线教育场景需求，制定 AI 技术战略规划与年度技术路线图，主导 AI 技术架构设计与优化，确保技术方案的前瞻性与可扩展性。2. 统筹人员完成在线教育领域AI 核心算法研发，攻克教育场景下的个性化学习推荐、智能批改、学情分析等技术难题及智能体项目；跟进项目全生命周期，协调资源保障研发进度，推动 AI 技术在产品中的高效落地。3. 统筹 AI 研发团队...,在线教育,http://jobs.zhaopin.com/CC293110030J40704629506.htm,500-999人,2025-08-13 13:35:54,30000.0,50000.0,12.0
C++/python/Java/C/C# （24/25届无经验可投、考研失利）线上面试,武汉,外企德科数字技术有限公司,本科,1-3年,"C语言,C#,Java",26000-45000,"1、参与数据治理产品的建设，理解客户需求和痛点，负责产品特性设计开发、测试任务；2、参与产品特性的设计和架构优化任务；3、支持应用服务的运营、用户支持及运维。４、负责SaaS产品的前端功能实现，独立完成产品设计好的交互功能和产品需求。５、配合需求负责人提升产品界面体验和优化""岗位要求：1、通信设备软件开发测试，熟悉软件开发流程；2、熟练掌握汇编/C/C＋＋、Java、python等编程语言，对CP...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40832088705.htm,10000人以上,2026-01-11 00:26:43,26000.0,45000.0,16.0
机器人人工智能工程师,武汉,盛视科技,硕士,3-5年,"机器人算法,运动规划,机器避障,TensorFlow,OpenCV,C/C++,Python,人形机器人",24000-45000,此岗位根据业务需求，不定期出差法国，不能接受勿扰！！！工作任务：1、开发并优化用于机器人系统中感知、决策和交互的人工智能模型2、实施为嵌入式环境量身定制的计算机视觉、传感器融合和机器学习管道3、与跨职能团队协作，将人工智能功能集成到机器人软件栈中4、在实际环境中评估并调整人工智能模型，以提升其性能、准确性和稳健性主要职责：1、实施并训练用于语音或传感器数据的深度学习模型2、针对嵌入式平台（图形处理...,人工智能,http://jobs.zhaopin.com/CC152838410J40709769906.htm,500-999人,2026-01-06 01:14:32,24000.0,45000.0,12.0
深度学习算法工程师,武汉,博联众科(武汉)科技有限公司,硕士,3-5年,"Transformer,人工神经网络,PyTorch,TensorFlow,C++,Python",25000-45000,【工作职责】1、负责参与产品应用端图像、信号类深度学习算法研发，包括但不限于识别、分割、重建等方向研究；2、采用GPU加速等方法，提升算法的效率并降低资源消耗，并进行算法部署；3、输出相关项目文档。【任职要求】1、硕士及以上学历；2、较好的C++编程基础，熟悉Point CNN ，GNN，GAN算法者优先；3、具备一定的二维、三维图形处理的算法基础；4、通过CET-4，逻辑思维和学习能力强，有较强...,医疗设备/器械,http://jobs.zhaopin.com/CC343830680J40741096706.htm,100-299人,2025-12-12 11:18:05,25000.0,45000.0,14.0
AI算法工程师,武汉,武汉所为科技有限公司,本科,3-5年,"算法研究,Keras,TensorFlow,PyTorch,Q-learning,Python,智慧城市",25000-45000,岗位职责1.开发基于机器学习的暖通系统（HVAC）能耗预测、故障诊断及优化控制算法；2.构建建筑能源系统的数字孪生模型，实现动态能耗仿真与策略优化；3.探索强化学习在中央空调群控、区域供冷（DHC）智能调度中的应用。4.处理暖通设备传感器数据（温度、流量、压力等），设计特征工程方案；5.开发时序数据分析模型（如LSTM、Transformer）预测设备退化趋势；6.结合气象、建筑 occupanc...,物联网,http://jobs.zhaopin.com/CC817288680J40482870208.htm,20-99人,2025-09-01 11:46:50,25000.0,45000.0,12.0
知识图谱算法工程师（含数据库）,武汉,中交第二公路勘察设计研究院有限公司,硕士,3-5年,"Python,Java",25000-45000,岗位职责:1. 负责知识图谱的构建、维护和优化，包括实体识别、关系抽取、知识融合等核心算法研发；2. 设计并实现高效的知识表示与推理算法，提升知识图谱的质量和应用效果；3. 支持开发基于知识图谱的智能应用，如智能问答决策支持等；4. 持续跟踪知识图谱领域的前沿技术，推动技术创新和落地。技术要求:1. 知识图谱技术- 熟悉知识图谱全链路技术，包括信息抽取、知识表示、知识推理等- 了解本体建模和OWL...,政府/公共事业,http://jobs.zhaopin.com/CC175993010J40737258009.htm,1000-9999人,2025-05-22 15:36:02,25000.0,45000.0,12.0
java/Python/C/C++/JS/AI算法/软件测试,武汉,外企德科数字技术有限公司,本科,经验不限,"深度学习,机器学习,图像算法,VGGNet",20000-40000,1、本科及以上学历；2、熟悉Java，C/C++，Python等任意一种后端开发技术；3、编写概要设计能力要强；4、沟通表达能力较好，逻辑思维清晰；5、资深导师专业带教，六险一金，法定节假日福利，内部知识论坛；6、薪资架构：薪资薪资+绩效工资+年终奖，周末加班双倍。岗位要求岗位要求 1、计算机、软件、通信等相关专业，统招本科及以上学历； 2、基础扎实，熟悉掌握但不限于Python/JAVA/C++...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837669805.htm,10000人以上,2026-01-11 00:27:06,20000.0,40000.0,14.0
大数据开发工程师-补贴2w-海外出差-短期,武汉,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Spark,数据库开发,数据中台开发,MaxCompute,PYSAPRK,SparkSQL,SCALA SPARK",20000-40000,关键字：华为云大数据， 大数据迁移、pysaprk、python、scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。...,互联网,http://jobs.zhaopin.com/CC000544460J40786765716.htm,10000人以上,2026-01-10 21:23:45,20000.0,40000.0,12.0
机器学习工程师（模型训练与测试方向）,武汉,中交第二公路勘察设计研究院有限公司,硕士,1-3年,"Python,PyTorch,TensorFlow,linux,Sklearn",25000-45000,岗位职责：1. 负责机器学习模型的训练、调优和评估工作，确保模型性能和效果达到业务需求2. 设计并实现高效的模型训练流程，优化训练效率和资源利用率3. 开发完善的模型测试框架，包括单元测试、集成测试和性能测试4. 续优化模型训练和测试的工程化流程技术要求：1. 编程基础- 精通Python，熟悉Linux开发环境- 掌握常用数据结构与算法2. 机器学习框架- 熟练使用PyTorch/TensorF...,政府/公共事业,http://jobs.zhaopin.com/CC175993010J40737250509.htm,1000-9999人,2025-05-22 15:35:38,25000.0,45000.0,12.0
大模型算法工程师/专家（agent&知识图谱）,武汉,光庭信息,硕士,1-3年,"大模型算法,自然语言处理,知识图谱,Python",20000-40000,"1. AI及大模型算法课题研究- 大模型在软件工程中应用课题研究- 算法如何提升包括需求分析，辅助编码和测试等效果的课题研究2. RAG和LLM优化- 对知识库进行RAG（Retrieval-Augmented Generation）和LLM（Large Language Model）的优化，提升问答系统的准确性和智能性。- 进行提示词工程，优化提示词以提高模型的响应质量。3. 针对应用场景,设计...",计算机软件,http://jobs.zhaopin.com/CC534400620J40786037116.htm,1000-9999人,2026-01-09 01:46:33,20000.0,40000.0,13.0
大数据开发 印尼/新加坡 短期项目（有出差补贴）,武汉,软通动力信息技术(集团)股份有限公司,大专,5-10年,"大数据迁移,Hadoop,Flink,Spark,Sql",20000-40000,关键字：华为云大数据， 大数据迁移、pysaprk、python、scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。...,互联网,http://jobs.zhaopin.com/CC000544460J40786308116.htm,10000人以上,2026-01-10 01:49:13,20000.0,40000.0,12.0
计算机视觉 (Computer Vision) 算法工程师,武汉,中交第二公路勘察设计研究院有限公司,硕士,3-5年,"图像识别产品,C++,C#,Python",25000-45000,工作职责：1. 负责计算机视觉相关算法的研发、优化及落地，包括但不限于：目标检测、图像分割、OCR、图像生成与增强等；2. 针对业务需求，设计高效的深度学习模型，并进行训练、调优及部署；3. 跟踪前沿技术（如Transformer、Diffusion Model、图文多模态学习等），推动算法在业务场景中的应用；4. 与工程团队协作，优化算法性能，提升计算效率，确保模型在真实场景中的稳定性和可靠性。...,政府/公共事业,http://jobs.zhaopin.com/CC175993010J40737214209.htm,1000-9999人,2025-05-22 14:33:12,25000.0,45000.0,12.0
摄影测量高级算法工程师,武汉,北京数字绿土科技股份有限公司,本科,3-5年,"图像算法,深度学习,Transformer,PyTorch,TensorFlow,机器视觉,C++,Python",20000-40000,岗位职责：1、设计并实现多视几何、摄影测量及机器视觉相关算法，包括特征提取与匹配（如 SIFT、SURF、ORB）、光束平差法（BA）、三维重建、云光云色、畸变校准等。2、研究多传感器融合技术（如相机与 LiDAR 联合标定、多模态数据配准）。3、结合 AI 与传统摄影测量方法，优化数据处理流程（如基于 CNN 的影像解译），提升自动化与智能化水平。4、撰写算法设计文档、测试报告及用户手册，确保技...,计算机软件,http://jobs.zhaopin.com/CC540407920J40808289307.htm,300-499人,2025-12-30 00:15:21,20000.0,40000.0,12.0
智驾域控应用层软件设计(感知算法开发方向)-东风汽车股份,武汉,东风汽车,硕士,5-10年,"视觉图像算法,C++,Python,感知融合",20000-40000,岗位职责:1、基于毫米波雷达的环境感知算法开发；2、基于激光雷达融合算法开发研究；3、基于多视觉、多毫米波雷达和多激光雷达的融合感知算法开发；4、负责感知相关的研发项目的全生命周期流程，包括技术预研，离线算法研发，到最终车端部署交付； 5、设计高效可靠的深度学习模型，保证感知算法在实际应用场景的准确性和可靠，兼顾长尾和极端情况（如恶劣天气、某个传感器失效等）；6、参与传感器标定、图像或三维点云中的...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40822448505.htm,10000人以上,2025-12-22 10:59:08,20000.0,40000.0,12.0
点云算法工程师,武汉,博联众科(武汉)科技有限公司,硕士,经验不限,"深度学习,图像算法,Transformer,GNN,机器视觉,PyTorch,TensorFlow,C++,Python,点云",20000-40000,【工作职责】1.负责3D点云降噪、配准、拼接、分割、等算法开发；2.负责三维点云处理软件系统搭建；3.负责相关算法模块的验证、维护，编写相关设计文档。【任职要求】1.理工科相关专业，硕士及以上学历，本科生有相关项目经验亦可考虑；2.掌握C++编程语言，熟悉常用三维图像处理算法；3.精通三维点云、网络数据处理算法；4.具有点云处理相关开发经验，有扎实的图像处理理论和数学基础；5.熟悉三维扫描仪原型，...,医疗设备/器械,http://jobs.zhaopin.com/CC343830680J40741095206.htm,100-299人,2025-12-12 11:14:13,20000.0,40000.0,14.0
对日开发初级技术员到项目经理的全职位招聘,武汉,株式会社ProfaceSystems,大专,1-3年,"Java,Python,C语言,赴日,对日,AI,全栈开发,后端开发",20000-40000,【会社概要】当社は、公共事業や受託開発、SES型開発を中心に、AIなどの先端技術を活用した新規マーケットの開拓も行っています。また、ITマネジメント人材の育成、組織運営、経営への参画など、幅広い開発環境・業務領域を提供しています。多様なプロジェクトを通じて、あなたの経験・スキル・可能性を最大限に発揮できるポジションをご用意しております。本公司以公共事业、委托开发和SES模式开发为核心业务，同时也积...,计算机软件,http://jobs.zhaopin.com/CC579165785J00533306703.htm,20-99人,2025-11-27 10:51:17,20000.0,40000.0,12.0
赴日高级软件工程师,武汉,株式会社嘉成善,本科,5-10年,"全栈开发,Java,Python,Oracle,MySQL,DB2,WEB开发",20000-40000,"赴日高级软件工程师 录用方式： 公司给办理正式工作（技术）签证，不收取任何中介费和劳务费。 作为日本总公司固定期限正社员/无固定期限正社员工直接录用，非外包公司。 任职要求： 1.工作地点：日本（爱知县） 2.1年以上软件开发经验,有对日软件开发经验者优先，有日本工作经验者优先; 3.计算机或相关专业大本以上学历，或10年IT从业经验以上者; 4.有较好的日语水平，日语2级以上或相当水平，能够与日...",IT服务,http://jobs.zhaopin.com/CCL1445372650J40429037312.htm,20-99人,2025-11-14 15:38:20,20000.0,40000.0,14.0
数字人算法工程师,武汉,湖北微模式科技发展有限公司,硕士,1-3年,"深度学习,多模态算法,Transformer,PyTorch,Python,C++",20000-40000,岗位职责：1、研发高保真数字人建模、面部表情捕捉与驱动、肢体动作生成技术，结合实时渲染引擎实现低延迟、高拟真的视觉呈现。2、构建基于语音输入与对话上下文的多模态驱动系统，实现口型同步、情感表达与自然交互，提升数字人在视频面签、智能客服、理财顾问等场景的服务体验。3、优化数字人驱动算法的效率与实时性，适配移动端、Web端及大屏终端，保障金融业务场景下的流畅交互。 任职要求： 1、计算机科学、人工智能...,计算机软件,http://jobs.zhaopin.com/CC285131810J40785200611.htm,20-99人,2025-09-15 17:26:31,20000.0,40000.0,12.0
计算机视觉开发工程师（机器人方向）,武汉,盛视科技,硕士,1-3年,"C++,Python,计算机视觉算法,视觉系统,视觉模型,机器人",20000-40000,此岗位根据业务需求，不定期出差法国，不能接受勿扰！！！一、工作任务： 1、开发和优化计算机视觉算法，使机器人能够感知、理解周围环境并与之交互。 2、将视觉系统与人工智能、运动控制和云服务相集成，以实现强大的实时性能。3、与硬件、人工智能和嵌入式团队合作，确保视觉模型在嵌入式或边缘设备上高效部署。 4、通过数据驱动的开发、测试和调优，持续提升感知能力。 二、主要职责： 1、设计和实现用于目标检测、识...,人工智能,http://jobs.zhaopin.com/CC152838410J40709869806.htm,500-999人,2025-09-03 11:08:46,20000.0,40000.0,12.0
智驾域控应用层软件设计(嵌入式开发(linux)工程师)-东风汽车股份商研,武汉,东风汽车,本科,3-5年,"C++,Python,ROS",20000-40000,岗位职责:1、研究开发基于Lidar、Camera、GNSS及IMU等多传感器融合建图与定位；2、 负责基于轻地图定位系统的开发和优化；3、 负责基于高精度地图定位算法开发和优化；4、 负责车端实时建图及变化检测；5、点云SLAM算法研发，负责基于点云的鲁棒配准、识别，特征提取，点云建模等工作开发；6、视觉SLAM算法研发，负责基于传统多视图和深度学习的视觉匹配、回环检测、实时优化等工作开发；7、...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40802563905.htm,10000人以上,2025-08-13 11:30:40,20000.0,40000.0,12.0
中级AI算法工程师,武汉,湖北万维科技发展有限责任公司,本科,5-10年,"深度学习,机器学习,图像算法,C++,Python,TensorFlow",20000-40000,岗位职责1、负责机器学习或深度学习算法的设计、实现与优化。2、参与AI项目开发，包括但不限于图像识别、自然语言处理、数据挖掘等领域。3、协助团队进行模型训练、调优和部署，确保算法的高效性和准确性。4、跟踪前沿技术，结合项目需求进行技术选型和应用。任职要求 1、学历要求：本科及以上学历，计算机科学、人工智能、机器学习、自动化、数学或相关专业，硕士优先。2、工作经验：5年以上相关工作经验，具备完整的A...,计算机软件,http://jobs.zhaopin.com/CC214063610J40829430615.htm,100-299人,2025-04-10 15:26:04,20000.0,40000.0,12.0
应用与内容开发工程师,武汉,盛视科技,本科,3-5年,"C++,Python,机器人",20000-40000,此岗位根据业务需求，不定期出差法国，不能接受勿扰！！！工作任务：1.设计和开发可在机器人（嵌入式系统）和云端运行的应用程序及交互式内容，确保无缝的用户体验。2.连接机器人软件栈与云服务，以提供创新功能、交互式场景和智能行为。3.与人工智能、视觉、音频、运动和用户体验团队合作，将语音、视觉和运动整合到协调一致的机器人应用中。4.优化嵌入式系统和云托管服务的性能及响应速度。主要职责：1.开发和维护与感...,人工智能,http://jobs.zhaopin.com/CC152838410J40709774506.htm,500-999人,2025-09-03 11:05:09,20000.0,40000.0,12.0
华为软件开发工程师,武汉,华为技术有限公司,本科,经验不限,"C语言,Python,嵌入式开发",,华为ICT BG 网络通信，软件开发校园招聘，AI/C/C++/Python/Lua/嵌入式，熟悉任意一种即可，有AI相关学习、竞赛、项目、实习经历优先。,运营商/增值服务,http://jobs.zhaopin.com/CC000542940J40781038214.htm,10000人以上,2026-01-11 01:34:57,,,
UWB定位算法工程师,武汉,铁将军汽车电子股份有限公司,本科,3-5年,"定位算法,算法研究,C++,Python",20000-35000,1、负责UWB和蓝牙定位相关算法研究、实现、效果验证和性能优化; 2、负责活体监测算法的开发3、配合测试人员完成定位性能测试方法、指标的确定；4、为系统其他部分涉及的算法提供支持和指导。 岗位要求: 1.数学(微积分、矩阵理论、概率与统计)基本工扎实，相关概念清晰；2.精通Python、C++、matlab编程，有基本的C语言基础； 3.熟悉基本数据处理算法，数据拟合、插值算法，滤波算法(自适应滤...,汽车零部件,http://jobs.zhaopin.com/CC314041980J40365939809.htm,1000-9999人,2026-01-11 01:20:38,20000.0,35000.0,12.0
java/Python/C/C++/JS/AI算法/软件测试,武汉,外企德科数字技术有限公司,本科,经验不限,"Python,C语言,Java,五险一金,全程线上面试,算法编程基础",18000-35000,1、本科及以上学历毕业生（25届毕业生），学信网可查，毕业证与学位证齐全。；2、熟悉Java，C/C++，Python等任意一种后端开发技术；3、编写概要设计能力要强；4、沟通表达能力较好，逻辑思维清晰；5、资深导师专业带教，五险一金，法定节假日福利，内部知识论坛；6、薪资架构：薪资薪资+绩效工资+年终奖，周末加班双倍。岗位要求1、计算机、软件、通信等相关专业，统招本科及以上学历；2、基础扎实，熟...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836804705.htm,10000人以上,2026-01-11 00:27:03,18000.0,35000.0,14.0
对日软件开发工程师,武汉,杭州优灿科技有限公司,学历不限,3-5年,"Java,C#,C/C++,嵌入式技术,VB,SQL,日语,.NET,Python,Android",18000-35000,1.3年以上Java/.NET/C/C++/开发经验2.了解Spring boot、mybatis、redis、mysql等常用开发框架与工具3.有对日项目经验，可不借助翻译软件独立读写式样书4.日语N3及以上5.了解React、angular、vue等前端技术者优先6. 学习和理解能力强，反应敏捷，具有一定的系统分析能力，及独立解决问题的能力,计算机软件,http://jobs.zhaopin.com/CC272317030J40853033413.htm,500-999人,2026-01-08 01:36:23,18000.0,35000.0,12.0
具身智能agent算法工程师,武汉,中焙智能科技(武汉)有限公司,硕士,1-3年,"深度学习,多模态算法,大模型算法,Python,C++,IOT",18000-35000,职位描述岗位需要具备系统化设计能力、对智能体与具身智能技术有深刻理解，共同打造下一代商业级具身智能Agent。1. 具身智能Agent核心开发负责具身智能Agent的感知–决策–执行闭环系统设计与实现，构建Agent在真实商业场景（如门店、工厂）中的自主理解与任务执行能力；结合公司自研LLM/VLM模型，开发Agent的记忆机制、任务规划、多Agent协同策略，实现从“被动响应”到“主动协作”的智...,人工智能,http://jobs.zhaopin.com/CCL1494761750J40821745109.htm,20-99人,2025-12-31 01:26:03,18000.0,35000.0,12.0
开发岗/不限语言,武汉,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++,Golang,Windows,Linux,MacOS,Android,Oracle,MySQL,SQL Server",18000-35000,核心项目开发Java/python/JS/C++/测试，均有岗位在招聘【福利待遇】1、薪资open+14-16薪2、入职全额六险一金+双休，双倍加班费+加班餐补+加班打车 报销3、上下班有班车，园区有饭堂、免费健身房4、资深导师一对一带教【岗位要求】1、计算机、软件、通信等相关专业本科及以上学历，专业优秀者可放宽；2、热爱编程，基础扎实，熟悉掌握 测试/Java/python/JS/C++编程语言...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833283605.htm,10000人以上,2026-01-11 00:26:49,18000.0,35000.0,16.0
前端开发-react-AI/大数据/云平台,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,"AI/云/大数据项目,React,Node.js,CI/CD,持续集成,数据可视化,Python",18000-35000,----------react---本、民本也可 ------vue不合适不可投--------- 面试流程:线上腾讯会议电脑端+简单代码(主要考察代码要求问题沟通解决) 岗位一: 近期是react-（2人）2+年 学信统招 简历要求:个人技术栈优势+工作内容+项目亮点+业绩/成就+解决的难题 职责： 1. 负责公司级云平台、大数据平台和 AI 平台的前端模块设计与研发； 2. 与产品、设计、后端...,互联网,http://jobs.zhaopin.com/CC000544460J40637010516.htm,10000人以上,2025-11-13 18:25:07,18000.0,35000.0,12.0
c++高级软件工程师,武汉,斯金爱特(上海)信息技术有限公司,本科,3-5年,"C语言,Python",28000-35000,"岗位职责:1.有python,C，AI2. 跟踪AI领域的最新研究进展，评估并整合新技术以提升Agent的智能决策能力。3. 与产品和业务团队紧密合作，理解业务需求，将需求转化为技术解决方案。4. 编写高质量的代码，并进行单元测试和集成测试，确保代码的稳定性和可维护性。5. 编写技术文档，为团队成员提供技术指导和支持。岗位要求:1. 计算机科学、人工智能、软件工程或相关领域的本科及以上学历。2. ...",计算机硬件,http://jobs.zhaopin.com/CCL1310629730J40822680205.htm,20人以下,2025-10-29 12:12:05,28000.0,35000.0,12.0
软件开发、测试、算法、前端、大数据,武汉,外企德科数字技术有限公司,本科,经验不限,"Python,C++,JavaScript",18000-35000,岗位名称:多岗位根据自己简历情况选择面试岗位包括;Java/C/C++/Python/js前端等地点:全国都有，西安，杭州、上海，南京，武汉，北京，苏州，东莞，深圳，成都岗位要求：1. 本科及以上学历；2. 有一定算法和代码基础；具体面试要求依自己对口职位为准,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831601005.htm,10000人以上,2026-01-11 00:26:41,18000.0,35000.0,14.0
后端开发工程师(J39550),武汉,海信集团,本科,经验不限,"JavaScript,Python",,岗位职责:1.与业务线内外部人员进行充分沟通，清晰理解需求内容和业务走向，并据此准确的完成需求分析并输出系统功能设计。2.负责业务系统中各个模块的架构设计及其相关设计文档的编写。3.负责业务系统的业务功能的编码开发及相关自测验证。4.负责业务系统的性能提升、稳定性加固等各种重要指标的优化。5.负责及时解决可能出现的系统事故，并对该事故的原因分析和后续优化措施进行快速闭环。任职要求:1.本科及以上学...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40826580703.htm,10000人以上,2025-08-18 17:10:42,,,
华为软件开发工程师,武汉,华为技术有限公司,本科,经验不限,"C语言,Java,Python,嵌入式开发",,华为ICT BG/数据通信，软件开发校园招聘，熟悉掌握任意一门编程语言即可。双休，周三周五不加班。,运营商/增值服务,http://jobs.zhaopin.com/CC000542940J40796139714.htm,10000人以上,2026-01-11 01:35:18,,,
Java/C/C++软件开发/测试工程师（双休+五险一金+年终奖）,武汉,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C,Spring,Mybatis,Struts,MySQL,PostgreSQL,Oracle,软件测试",19000-35000,全国均有岗位（开发、测试、算法、数据分析等）岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术；二、软件测试工程师：1. 热爱编程，熟悉掌握C/C++/Java/Python等编程语言中的一种或多种编程语言，扎实的编程功底；2....,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40823002905.htm,10000人以上,2026-01-11 00:26:07,19000.0,35000.0,16.0
后端开发工程师（AI应用方向）,武汉,光庭信息,硕士,1-3年,"Python,Django",20000-30000,我们正在打造一个面向汽车软件全生命周期的智能开发平台。该平台通过 AI Agent 技术，将需求、设计、实现、测试、验证等环节建立双向可追溯关系，并通过自然语言交互，实现需求变更的自动分析与影响面推导。AI 将自动编排工具链与工作流，驱动开发过程闭环。你将作为 AI Agent 核心研发工程师，负责平台中智能代理（Agent）的设计、实现与编排，构建支撑智能开发的基础能力。我们提供参与汽车软件智能...,计算机软件,http://jobs.zhaopin.com/CC534400620J40786032916.htm,1000-9999人,2026-01-07 16:24:49,20000.0,30000.0,13.0
AI海洋极端事件预报模型研发工程师,武汉,长景智能科技(苏州)有限公司,硕士,1-3年,"深度学习,机器学习,NBEATS,Transformer,YOLO,Python,C++",20000-30000,- 核心定位：专注海洋极端现象（极端波浪、海洋热浪、强涡旋等）的AI预警模型开发，解决极值数据分布不平衡、预测精度不足等痛点，为海洋灾害风险管理提供技术支撑。- 硬性条件：硕士及以上学历，海洋工程、大气科学、计算机视觉、机器学习等相关专业；2年以上极端天气/海洋事件预测模型或AI算法工程化经验，有波浪预报（SWAN/WW3模式）或灾害预警系统研发经验者优先。- 核心技能：精通深度学习模型（NBEA...,人工智能,http://jobs.zhaopin.com/CCL1488399970J40913670015.htm,20-99人,2026-01-06 01:43:16,20000.0,30000.0,12.0
软件开发工程师（语言不限15k-40k+双休）,武汉,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C",18000-35000,职位描述在这里，你将从事IT应用层软件、分布式云化软件、互联网软件等的设计开发，可以采用敏捷、Devops、开源等先进的软件设计开发模式，接触最前沿的产品和软件技术，成为大容量高并发技术的专家；你将参与华为产品的软件研发工作，包括但不限于：（1）完成从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节；（2）创造性解决产品在实现过程中的技术难题，应用前沿技术提升...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40820978205.htm,10000人以上,2026-01-11 00:26:00,18000.0,35000.0,16.0
