职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
硬件工程师（外资车企-车身域-灯控）,重庆,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,3-5年,"硬件,硬件测试,技术支持,车身域,大灯,灯控",12000-20000,工作内容 以项目开发计划为指导，遵从项目主管工程师的安排，按时完成相关工作内容；包括但不限于： 0. 接受相关工作技能的培训，深入学习并进行实践。1. 按照设计图纸和物料表制作并调试工程样件。2. 按照硬件测试计划，执行电路模块测试/热测试，并编写测试报告。 3. 协助软件开发人员，进行软硬件联合调试工作。4. 在主机厂试装阶段出现质量缺陷或产品失效后，应 OEM 要求到指定现场进行数据采集，故 ...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40743427006.htm,500-999人,2025-12-24 10:33:43,12000.0,20000.0,12.0
软硬件实习工程师（重大、重邮、电子科大应届生）,重庆,重庆力华自动化技术有限责任公司,本科,无经验,,10000-20000,任职要求：1、电子信息、计算机、电气工程等电子/软件相关专业，本硕博均可；1、在学校有和导师参与项目经验的优先考虑；2、在学校参与电子类竞赛并且有获奖经验者。3、专业成绩排名靠前者优先考虑。4、能展示自己动手制作和调试过的项目是最大的亮点。5、大三以上或研究生在读，至少可以出来实习3个月。,汽车零部件,http://jobs.zhaopin.com/CC270553110J40784617809.htm,1000-9999人,2025-12-24 09:13:53,10000.0,20000.0,12.0
数字电路设计,重庆,重庆航天火箭电子技术有限公司,硕士,经验不限,"电路设计,EDA,FPGA,数字电路,EMC设计,DSP,ARM",10000-20000,1.硕士及以上学历，电子信息工程、电子科学与技术、通信工程、电子测量技术与仪器、电子信息类其他等相关专业。2.具备扎实的电子技术理论基础知识和良好的电路设计能力、调试能力、问题解决能力；熟练掌握数字电路、模拟电路、电力电子、生产工艺、信号完整性、电源完整性、电磁兼容性等相关知识。3.熟悉单片机、MCU、FPGA/CPLD、DSP，MOS管、DC-DC等常用器件的性能原理及测试内容和要求。4.至少掌...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC399395110J40268429203.htm,500-999人,2025-12-23 14:40:06,10000.0,20000.0,12.0
硬件开发/车灯控制/六险一金15天年假,重庆,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,3-5年,车灯,14000-20000,工作内容 以项目开发计划为指导，遵从项目主管工程师的安排，按时完成相关工作内容；包括但不限 于： 0. 接受相关工作技能的培训，深入学习并进行实践。 1. 按照设计图纸和物料表制作并调试工程样件。 2. 按照硬件测试计划，执行电路模块测试/热测试，并编写测试报告。 3. 协助软件开发人员，进行软硬件联合调试工作。 4. 在主机厂试装阶段出现质量缺陷或产品失效后，应 OEM 要求到指定现场进行数据采...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40743216906.htm,500-999人,2025-12-23 13:38:40,14000.0,20000.0,12.0
电子工程师,重庆,联芯致康生物科技,本科,5-10年,医疗电子产品,15000-20000,岗位职责：1、负责三类医药器械内电子设备的研发与设计，确保产品符合行业标准；2、参与电子系统的集成与调试，优化系统性能，解决技术问题；3、协调跨部门团队合作，推动项目进展，确保按时完成研发目标；4、跟踪电子行业前沿技术，结合生物科技应用，提出创新方案；5、撰写相关技术文档，维护技术资料库的完整性和准确性。任职要求：1、电子工程、生物医学工程或相关专业背景；2、具备扎实的电子电路设计知识，熟悉相关开...,医疗设备/器械,http://jobs.zhaopin.com/CCL1364201670J40820701709.htm,20-99人,2025-12-18 17:53:14,15000.0,20000.0,12.0
电子助理工程师,重庆,赛力斯集团股份有限公司,本科,3-5年,,10000-20000,岗位职责：1、 负责电子系统零部件开发工作，并对进度、成本、质量进行把控 2 、协助参与电子系统各零部件质量问题分析、整改 3 、负责电子系统技术资料的完善与维护 4 、负责电子系统方面新技术、新材料、新工艺探索，并在工作中落地实施 5 、负责电子系统方面标准法规解析，并落实优化整改 6 、负责供应商开发能力评估，技术交流 7、 总结提炼工作经验，提出工作流程优化建议，输出专利申请等 8 、负责完...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40863242003.htm,10000人以上,2025-12-18 01:07:05,10000.0,20000.0,13.0
HIL测试工程师（大型国有车企、全额五险一金）,重庆,南方新华,本科,5-10年,"软件测试,Java,C,C++,HIL,EPB,ECU",15000-20000,岗位职责：1、负责IBCU/EPB项目HIL测试;2、负责IBCU/EPB项目测试用例搭建，测试用例库维护3、负责IBCU/EPB项目HIL项目台架集成、测试工程搭建、自动化测试脚本搭建、测试报告出具；任职要求：1.统招本科及以上学历，5年及以上底盘领域HIL测试工作经验、有NI系统及ECU_Test软件使用经验优先2、掌握CANape、CANoe、周立功等测试设备的使用能力3、掌握Python、...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40814811611.htm,300-499人,2025-12-16 13:33:03,15000.0,20000.0,15.0
系统测试/汽车/VCU/外企年假15天,重庆,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,1-3年,"C,Python,CAPL,ISO14229,ISO15765",10000-20000,初级系统测试工程师• 电子、通信、计算机、自动化等相关专业。 • ≥ 2 年嵌入式产品测试经验。 • ≥ 2 年 CAN 总线测试经验。 • ≥ 2 年客户诊断（ISO14229、ISO15765 原理）测试经验。 • ≥ 2 年 Flash Bootloader 相关经验。 • 具备使用 CANoe 软件以及 CAN、LIN、FlexRay 等汽车通信协议的实际经验。 • 熟悉 HEP（硬件工程...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40738498006.htm,500-999人,2025-12-08 11:34:15,10000.0,20000.0,12.0
硬件开发工程师,重庆,重庆巅慧科技有限公司,本科,3-5年,"设计,PCB设计",12000-20000,岗位职责：1、负责电路系统的设计、开发和出图；2、负责电子元器件的选型，评估和使用；3、负责电路板、控制器的焊装、测试和功能实现；4、配合客户进行产品电路控制的联合设计和调试；5、负责设计图纸的归档、编写设计规范；6、负责硬件部门员工的培训与指导； 任职要求：1、电子科学与技术、机械电子、电力电子、电气工程、测控技术及仪器等专业；2、3年及以上硬件相关工作经验；3、熟悉使用软件进行电子原理仿真，能...,光电子行业,http://jobs.zhaopin.com/CC705645320J40491353513.htm,100-299人,2025-12-03 20:13:02,12000.0,20000.0,13.0
硬件开发工程师,重庆,芯带科技(无锡)有限公司,本科,3-5年,"硬件测试,PCB设计,ARM研发,DSP研发",10000-20000,职责描述：1、负责公司硬件产品的方案设计、原理图/PCB设计、BOM制作、调试测试、BUG解决、工厂对接等；2、负责解决单板测试、整机测试过程中出现的问题；3、负责解决生产加工过程中出现的问题；4、负责新物料验证承认，新设计方案评估和验证；5、完成上级安排的其他工作。 任职要求： 1、本科学历，通信、电子、自动化等相关专业毕业，3年以上相关经验； 2、熟练掌握RISC-V、ARM、DSP等处理器的...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1366216120J40887716508.htm,20-99人,2025-11-28 00:35:41,10000.0,20000.0,13.0
硬件工程师（大型国企、全额五险一金）,重庆,南方新华,本科,3-5年,"PCB设计,EMC设计,Layout设计,汽车控制器",15000-20000,做汽车控制器相关的硬件设计均可！ 岗位职责：1) 负责EPS控制器硬件设计，包含电路原理设计、元器件选型、PCB Layout；2) 负责散热方案设计及验证；3) 编写硬件设计规范、FMEA、硬件电路测试用例、试验规范等技术资料；4) 负责EPS控制器硬件试制、验证及开发过程中出现问题进行改进；5）负责电路测试、散热测试、试验整改及试验跟踪。 任职要求： 1）具有3年以上电子产品设计经验； 2）熟...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40810071111.htm,100-299人,2025-11-27 11:02:38,15000.0,20000.0,15.0
硬件电路设计,重庆,重庆航天机电设计院,硕士,经验不限,"设计,研发,电路设计,硬件电路",10000-20000,【此岗位长期招聘】学历要求：1、硕士及以上学历，特别优秀者可适当放宽条件； 2、可接受应届毕业生 3、可接受有3年以内工作经验 需求专业： 通信工程、电子信息工程、电子科学与技术、自动化等电子信息大类相关专业。 岗位职责： 1、根据客户需求开展产品硬件架构设计和详细方案设计，负责产品的硬件电路设计及开发工作， 2、负责硬件设计所需元器件资料收集及选型、制作元器件封装、绘制电路原理图、绘制PCB板图...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC148431760J40187709115.htm,100-299人,2025-11-14 15:50:43,10000.0,20000.0,12.0
硬件工程师,重庆,重庆天如生物科技有限公司,本科,5-10年,,10000-20000,岗位职责：1、负责根据项目任务需求及部门分配的设计开发任务，按照硬件设计开发流程开展硬件设计 需求分析、硬件概要设计、硬件详细设计、硬件调试、功能验证，组织设计评审。2、负责产品验证、发布及生命周期内硬件相关的缺陷整改及优化设计。3、负责硬件设计加工样品的验证评估、确认。4、负责产品硬件部分的样机组装及调试。 5、负责硬件设计文档的开发，并配合项目组开发检验、注册相关的技术文档。6、负责硬件开发过...,医疗设备/器械,http://jobs.zhaopin.com/CC501908020J40869976904.htm,20-99人,2025-11-12 16:22:16,10000.0,20000.0,12.0
仪控电子产品软硬件工程师,重庆,机械工业仪器仪表综合技术经济研究所,本科,3-5年,"评测认证,设计审查",10000-20000,职务描述：作为专职检查员，在了解仪控电子产品设计和技术实现基础上，负责功能安全相关产品、系统软硬件设计的评测认证，包括硬件设计/软件设计分析、测试见证和工厂检查等；配合完成国家级科研项目的申请、研究，相关测试验证平台研制和标准编制等工作。经验及能力：1、具有嵌入式测控设备、仪器仪表等相关产品系统硬件或软件开发经验3年以上，熟悉电路原理、芯片或嵌入式软件开发（硬件或软件方向均可），可考虑无工作经验的...,学术/科研,http://jobs.zhaopin.com/CC120523140J40707680411.htm,100-299人,2025-11-10 13:12:20,10000.0,20000.0,12.0
硬件工程师,重庆,航中天启(重庆)微电子股份有限公司,本科,5-10年,,15000-20000,岗位职责1、独立主导HPLC载波通讯模组的原理图设计、PCB设计、生产资料输出等硬件工作；2、独立主导HPLC载波通讯模组的相关硬件测试调试，问题分析、性能优化等工作；3、按项目计划保质保量完成硬件开发工作，编写相关技术文档；任职要求1、4年以上电子产品硬件设计经验，精通电子电路分析和设计能力，熟悉元器件选型，有较强的调试和问题解决能力。2、Layout能力强 ，经验丰富，精通4层板设计，电路设计...,通信/网络设备,http://jobs.zhaopin.com/CCL1389486650J40807332414.htm,100-299人,2025-11-07 00:06:22,15000.0,20000.0,12.0
嵌入式硬件工程师,重庆,七腾机器人有限公司,本科,3-5年,,12000-20000,岗位职责：1.负责公司项目硬件的原理图与PCB设计。2.编写、维护BOM表、物料清单、电气原理图等。3.协助软件工程师处理调试过程发现的硬件问题。4.电子、电气相关器件选型与评估。5.处理公司产品量产过程中的硬件相关问题。任职资格：1.学历要求：电子、通信、电气、机电、计算机等相关专业本科及以上学历。2.工作经验：具备3年以上硬件设计经验，有电源、电驱、SoC主板等设计经验优先，具有本安电路设计经...,专用设备制造,http://jobs.zhaopin.com/CC387441310J40803560301.htm,500-999人,2025-11-04 09:49:19,12000.0,20000.0,12.0
电源硬件高级工程师,重庆,重庆大全泰来电气有限公司,硕士,3-5年,电源控保,16000-20000,核心职责：1、电源控保架构设计负责电源控保架构设计：DSP /FPGA 外围电路设计，包含电源、通讯接口、采样电路、高速SFP 等。负责电路板、芯片和系统等硬件组件的设计与开发，确保其功能和性能满足项目需求。绘制硬件原理图和 PCB 布局设计，确保电路的正确性和可靠性。2、主导功率电路设计MOSFET/IGBT 选型及驱动电路设计（隔离驱动、栅极电阻优化）。保护测控电路（电流/电压采样、比较器、快...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC611936520J40742854216.htm,100-299人,2025-10-23 00:00:00,16000.0,20000.0,12.0
硬件工程师,重庆,重庆浠濂智能技术有限公司,本科,3-5年,硬件测试,10000-20000,岗位内容：1. 负责嵌入式系统和智能硬件的硬件设计、调试和验证；2. 解决硬件故障并提出改进措施，确保产品的稳定性和可靠性；3. 参与产品需求分析、架构设计、评审和优化；4. 跟踪市场变化和前沿技术，提供合理化建议。任职要求：1. 本科及以上学历，电子工程、自动化或计算机等相关专业背景；2. 3年及以上硬件开发经验，至少参与过一个完整产品的设计和开发；3. 熟悉常见的微处理器/嵌入式芯片的设计和应...,仪器仪表制造,http://jobs.zhaopin.com/CCL1478326390J40625443106.htm,20-99人,2025-10-12 00:33:01,10000.0,20000.0,12.0
产品测试工程师,重庆,中信科智联科技有限公司,本科,3-5年,"自动化测试,功能测试,性能测试,接口测试,系统测试,接口自动化测试",10000-20000,岗位职责： 1、负责C-V2X车联网路侧设备RSU/车载终端OBU/PC5通信模组/V2X应用软件等产品功能、性能、可靠性、稳定性以及外场测试。 2、负责产品测试全流程中BUG的跟踪/推动/验证/关闭/改进建议，周期性输出产品质量报告。 3、输出各类测试文档，如测试策略、测试方案、测试用例规范、测试报告、BUG定位分析复盘等。 4、依据测试结果，评估产品质量，为不断改善测试方案和优化产品设计开发提...,物联网,http://jobs.zhaopin.com/CCL1382511140J40303720415.htm,300-499人,2025-09-23 14:47:25,10000.0,20000.0,15.0
嵌入式硬件工程师,重庆,西安羚控电子科技有限公司,本科,3-5年,"ARM处理器,MCU,MPU,硬件开发",10000-20000,岗位职责：1) 主导无人机硬件系统论证、设计、开发、调试工作，负责为硬件产品的提供优秀的硬件技术方案。2) 负责嵌入式硬件系统的需求分析、方案设计、原理图设计、PCB Layout及硬件调试；3) 参与设计产品自动化测试方案，支持产品量产过程中的硬件问题分析与改进；4) 编写技术文档（设计规范、测试报告等），确保开发过程标准化；5) 负责项目制定产品硬件方案，设计开发符合功能、性能要求和质量目标的...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC660309720J40731024705.htm,300-499人,2025-09-22 10:37:02,10000.0,20000.0,12.0
硬件设计工程师,重庆,重庆国飞通用航空设备制造有限公司,大专,经验不限,"设计,PCB设计,EMC设计,ARM研发",10000-20000,岗位职责：- 主导无人机（多旋翼/固定翼）、移动机器人（轮式/履带式）核心控制板设计，包括飞控/主控单元（STM32H7/LPC55S69等高性能MCU）、电源管理模块、传感器接口的原理图与PCB布局，重点保障高速信号完整性与抗振动可靠性。- 负责动力系统硬件设计：无刷电机驱动电路（、电调接口匹配、舵机/步进电机控制模块。- 设计抗干扰通信链路：集成数传电台、图传模块，优化射频电路匹配。- 开发智...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC622579930J40835019203.htm,20-99人,2025-09-07 09:38:36,10000.0,20000.0,12.0
硬件工程师(J10207),重庆,大博医疗,本科,5-10年,"PCB设计,3c电子产品",15000-20000,工作职责：1、根据产品需求进行方案设计，负责元器件的选型与评估，设计详细的原理图和PCB；2、负责相关产品的技术文档编写和维护；3、制定硬件测试方案，负责硬件调试，并与软件工程师进行系统总体联调；4、负责产品样品、试产、量产问题分析与解决；任职资格：1、具有5年以上的硬件设计经验；本科及以上学历，电子、通信，电气工程、自动化或相关专业；2、熟练使用电路设计软件等进行原理图及PCB设计；3、扎实的的...,医疗设备/器械,http://jobs.zhaopin.com/CC203711210J40847236715.htm,1000-9999人,2025-08-04 09:07:11,15000.0,20000.0,14.0
嵌入式硬件工程师,重庆,重庆泰乐威科技有限公司,本科,3-5年,"MENTOR VX,Cadence,AD",10000-20000,岗位职责：1. 按照系统总体设计规格，进行器件选型论证和硬件实施；2. 编写系统开发规格说明书等相应的文档；3. 对系统硬件设备进行集成测试和性能优化；任职要求:1. 掌握嵌入式系统硬件知识，相关专业本科及以上学历，三年以上设计经验；2. 熟悉嵌入式系统分析方法和测试方法；3. 熟悉硬件开发工具Mentor VX、Cadence、AD；4. 有BLE，WiFi，Lora，4G/5G，NFC，UWB...,汽车研发/制造,http://jobs.zhaopin.com/CCL1367631570J40841776815.htm,100-299人,2025-05-07 10:04:29,10000.0,20000.0,12.0
高级嵌入式硬件工程师,重庆,荣冠科技,本科,5-10年,传感器,12000-20000,岗位职责：1、负责产品需求分析及传感器设计方案制定，进行传感器方案的技术验证和设计开发工作；2、进行传感器功能定制开发，进行新设计验证、应用，设计和开发高精度的传感器系统，包括硬件电路和软件程序；3、负责传感器（例如AI摄像头、激光雷达、毫米波雷达、红外等）的高保真、高性能仿真算法研究；4、负责传感器的真值分析，以及真值与仿真值的差异度量；5、负责调试解决传感器开发过程中遇到的相关问题，确保传感器...,IT服务,http://jobs.zhaopin.com/CC282662510J40614107306.htm,100-299人,2024-11-15 15:11:31,12000.0,20000.0,12.0
（智能监测）嵌入式硬件工程师,重庆,招商局重庆公路工程检测中心有限公司,硕士,经验不限,,11000-19000,（1）年龄30岁以下，硕士研究生学历，电子、通信、计算机、自动化等相关专业；（2）熟练使用Cadence、Altium Designer等电路设计工具，具备完整的硬件开发项目经验；（3）深入理解模拟电路与数字电路设计原理，掌握信号调理、电源管理、EMC/EMI抗干扰设计；（4）熟悉常见微处理器（ARM、STM32、DSP等）及外围接口（SPI、I²C、UART、CAN、Ethernet等）；（5）...,检测/认证,http://jobs.zhaopin.com/CC819901190J40843106113.htm,500-999人,2025-12-23 17:04:40,11000.0,19000.0,12.0
测试工程师,重庆,重庆泰乐威科技有限公司,大专,5-10年,"软件测试,Java,Python,C",10000-20000,岗位职责:1. 负责软件的单元测试、集成测试、系统测试（黑盒和白盒）；2. 根据项目需求分析，制定详细的测试计划和测试用例；3. 执行测试用例，记录测试结果，发现并跟踪缺陷，确保软件质量；4. 与开发团队紧密合作，协助解决测试过程中遇到的问题；5. 参与测试流程的优化，提高测试效率和质量；6. 定期编写测试报告，向项目经理和相关人员汇报测试进度和结果；7. 负责测试团队技术体系、整体测试架构的规划...,汽车研发/制造,http://jobs.zhaopin.com/CCL1367631570J40841761215.htm,100-299人,2025-05-07 09:50:47,10000.0,20000.0,12.0
硬件开发工程师-CQ,重庆,联合汽车电子有限公司（UAES）,本科,3-5年,,12000-19000,岗位职责:1、支持客户需求分析，负责硬件需求分析和子模块需求分解；2、硬件系统架构设计，主功率拓扑选择，设计，分析和优化；3、硬件模块电路WCA计算，设计分析和仿真评估；4、电路原理图集成，与CAD工程师一起进行layout设计，电子物料受控与维护；5、项目硬件域批产受控（FMEA、特殊特性定义，供应商评审），支持物料管理以及样品生产等活动。6、产线生产以及客户应用问题定位、原因分析和措施实施。 ...,金属制品业,http://jobs.zhaopin.com/CC000260640J40912077304.htm,1000-9999人,2025-06-06 14:06:23,12000.0,19000.0,15.0
ECU硬件产品工程师,重庆,谟绅科技(重庆)有限公司,本科,3-5年,嵌入式硬件研发,10000-18000,工作内容：1. 负责与ECU生产工厂对接，确定各型号ECU的生产状态，包括BOM确认等等2. 整理ECU BOM表，持续降本3. 负责开发阶段ECU硬件的测试4. 负责售后阶段失效ECU硬件的分析5. 简单PCB板的布线6. 支持和解决遇到的各种ECU硬件问题技能技巧：1. 本科及以上学历，电子、自动化、控制工程、汽车等相关专业2. 大学英语四级以上3. 能用AD等软件绘制电路原理图和PCB布线，...,汽车零部件,http://jobs.zhaopin.com/CCL1400091340J40509884211.htm,20-99人,2026-01-12 01:28:12,10000.0,18000.0,12.0
电力电子硬件工程师,重庆,重庆新翼创电气科技有限公司,本科,3-5年,"电路设计,硬件开发,PCB设计,电源系统开发,全桥,半桥,反激,推挽",10000-18000,岗位职责1．负责逆变器、电机控制器及开关电源硬件电路的设计开发，负责功率及控制电路设计，包括但不限于：控制板电路、驱动电路、电源拓扑电路、采样电路等方面的设计开发；2．负责原理图和PCB图的绘制，负责 BOM 表清单及其他技术资料的制作；3．负责样机制作和硬件调试，撰写测试用例，测试并记录数据，完善测试报告；4．负责与软件工程师、结构工程师配合，完成项目研发工作；5．负责产品技术说明书的编写，确保...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1259681130J40815047701.htm,20-99人,2025-12-27 01:02:34,10000.0,18000.0,12.0
硬件工程师（重庆/汽车车灯/灯控）,重庆,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,3-5年,"设计,车灯硬件",13000-18000,工作内容 以项目开发计划为指导，遵从项目主管工程师的安排，按时完成相关工作内容；包括但不限 于： 0. 接受相关工作技能的培训，深入学习并进行实践。 1. 按照设计图纸和物料表制作并调试工程样件。 2. 按照硬件测试计划，执行电路模块测试/热测试，并编写测试报告。 3. 协助软件开发人员，进行软硬件联合调试工作。 4. 在主机厂试装阶段出现质量缺陷或产品失效后，应 OEM 要求到指定现场进行数据采...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40743216506.htm,500-999人,2025-12-23 13:37:23,13000.0,18000.0,12.0
电源工程师,重庆,重庆谐振电子有限公司,本科,3-5年,"硬件开发,PFC,LLC",11000-18000,职位描述：我们正在寻找一名富有经验的电源工程师加入我们的团队。如果你对电源设计充满热情，具备扎实的技术功底和出色的解决问题的能力，欢迎加入我们，共同打造高性能、高可靠性的电源产品。岗位职责：1. 参与产品前期立项讨论，负责制定详细、可行的电源设计方案；2. 负责电源原理图设计、关键器件选型，并指导PCB布局布线工作；3. 独立完成磁性元器件（如变压器、电感等）的设计与优化；4. 处理新产品导入或新...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1254190140J40731794614.htm,500-999人,2025-12-17 00:00:03,11000.0,18000.0,13.0
电源硬件工程师,重庆,重庆华创智能科技研究院有限公司,本科,3-5年,"电源硬件,PCB绘制,原理图设计及实施",,一、岗位职责1.进行无线充供电产品的硬件设计，主要包括原理图设计、PCB Layout、元器件选型与调试工作；2.完成电源相关需求规划分析，功能和性能的可实现性，提供完善的硬件解决方案；3.整理硬件电路的BOM以及量产需要的相关技术资料；4.协助产品的量产投产，对生产工艺、质量检验进行必要的指导；5.协助完成产品安规及EMC认证的解决方案，完成相关的认证过程。二、岗位要求1.电力电子、电气、自动化...,新能源,http://jobs.zhaopin.com/CCL1232906280J40531507810.htm,20-99人,2025-12-16 09:58:13,,,
车载测试工程师（车身域）15天年假六险一金,重庆,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,1-3年,"软件测试,系统测试,通信测试,Python,CAPL,CANoe",10000-18000,• 电子、通信、计算机、自动化等相关专业。 • ≥ 2 年嵌入式产品测试经验。 • ≥ 2 年 CAN 总线测试经验。 • ≥ 2 年客户诊断（ISO14229、ISO15765 原理）测试经验。 • ≥ 2 年 Flash Bootloader 相关经验。 • 具备使用 CANoe 软件以及 CAN、LIN、FlexRay 等汽车通信协议的实际经验。 • 熟悉 HEP（硬件工程流程）和 DOOR...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40741167006.htm,500-999人,2025-12-12 14:34:09,10000.0,18000.0,12.0
电子工程师,重庆,延锋伟世通(重庆)汽车电子有限公司,本科,3-5年,"汽车电子产品,设计,研发,PCB设计,电路设计,Layout,仪表,功能安全,信息安全",,工作职责：1、负责智能座舱相关产品的电子设计、分析、开发、验证及改善，产品实验验证跟踪；2、与其他团队如项目管理、PDTL、制造、质量、供应商紧密联系，确保项目顺利实施，控制时间进度、成本、质量，进行技术报告和交流；3、为客户端提供技术支持；4、 供应商技术窗口，明确产品设计需求，协调内部与供应商技术沟通，跟进供应商侧技术实现，负责RFQ释放及ESER签署；5、公司内部技术问题支持、分析、处理；6...,汽车研发/制造,http://jobs.zhaopin.com/CC177491010J40828280303.htm,500-999人,2025-12-08 14:31:20,,,
座舱显示屏硬件开发工程师,重庆,深圳万科祥盈管理服务有限公司,本科,3-5年,"嵌入式硬件研发,嵌入式软件研发,智能座舱,控制器",12000-18000,1、负责车载多媒体系统中控屏的开发与集成。2、制定多媒体交互逻辑，优化触控响应、语音识别等用户体验。3、协同软件团队完成系统功能测试（如OTA升级、APP兼容性）。4、解决屏幕黑屏、音视频延迟、系统卡顿等质量问题。5、跟进智能网联技术（如5G、车机互联）的应用落地。任职资格1、本科及以上学历，计算机/电子工程/通信工程相关专业。2、3年以上车载多媒体或消费电子开发经验。3、熟悉车机系统框架，了解音...,企业服务,http://jobs.zhaopin.com/CCL1228465310J40811945701.htm,1000-9999人,2025-12-04 14:45:04,12000.0,18000.0,12.0
产品测试工程师,重庆,中信科智联科技有限公司,本科,3-5年,"软件测试,系统测试,车载测试",12000-18000,岗位职责：1、负责C-V2X车联网路侧设备RSU、车载终端OBU、PC5通信模组、C-V2X应用软件、车路协同感知融合算法和云平台等车路云一体化相关产品的功能、性能、可靠性、稳定性以及外场测试工作。2、在产品测试全流程中，负责BUG的跟踪、推动、验证、关闭，并提出改进建议，按周期输出产品测试报告。3、编制各类测试文档，包括测试策略、测试方案、测试用例、测试记录/数据、测试报告、BUG定位分析复盘等...,物联网,http://jobs.zhaopin.com/CCL1382511140J40825603315.htm,300-499人,2025-05-28 00:04:22,12000.0,18000.0,15.0
电子硬件工程师,重庆,重庆德科电子仪表有限公司,本科,10年以上,,13000-18000,1、从事硬件设计工作10年以上；2、熟练掌握Altium Designer等EDA工具进行原理图、PCB设计；3、具有丰富的EMC整改经验；4、有DDR等高速信号设计经验；5、能够使用HyperLynx等仿真工具对硬件设计进行SI、PI仿真；6、独立完成3个以上包括硬件设计、试验整改等工作内容的项目；7、良好的沟通协调能力和人际理解力，处理问题周全、责任心强，工作细致、认真；8、通信、自动化、计算...,仪器仪表制造,http://jobs.zhaopin.com/CC324923410J40700279011.htm,100-299人,2025-02-21 17:18:33,13000.0,18000.0,12.0
高级电子工程师,重庆,重庆永光电器科技有限公司,本科,3-5年,"设计,研发,测试,嵌入式软件研发,嵌入式硬件研发",,工作内容： 1.负责电子产品设计、开发，包括电路设计，电子元件的选型和模拟仿真等 2.制定电子产品测试方案 3.对电子产品进行测试、分析和评估，确保产品符合性 4.按生产需要负责编写工艺标准书，对工艺的正确性和经济性负责 5.解决产品生产过程中出现的技术问题，提供技术支持 职位要求; 1.电子工程、电子信息工程等相关专业 2.熟练掌握模拟电路设计、数字电路设计、PCB设计等 3.熟练使用电子设计软...,通用设备制造,http://jobs.zhaopin.com/CCL1480089480J40541461809.htm,100-299人,2025-10-10 00:00:02,,,
硬件工程师,重庆,康硕(山西)智能制造有限公司,硕士,3-5年,设计,12000-16000,主要职责1-方案设计与开发： 负责基于ARM、DSP、国产飞腾/龙芯等处理器的专用计算机硬件方案设计、核心芯片选型及系统架构构建。2-高速电路设计： 主导进行高速数字电路设计，重点负责 CPU/GPU/FPGA/DSP 周边电路以及 PCIe、SRIO、CAN、FlexRay 等高速通信总线的原理图设计与仿真。3-PCB设计与指导： 指导或亲自进行高速、高密度PCB设计，确保信号完整性（SI）、电...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1379394770J40856040002.htm,500-999人,2026-01-07 15:33:00,12000.0,16000.0,12.0
硬件工程师（功放方向）,重庆,重庆深海潜鲲科技有限公司,本科,1-3年,"设计,功放硬件设计,功放设计",10000-16000,薪资：10-16K地址：重庆沙坪坝区学历：本科及以上专业：电子信息/微电子/水声/通信/自动化等相关专业岗位职责：1．负责功放电路设计与调试；2．负责功放电路相关仿真；3．负责新产品调研、完成需求分析、技术规划、设计方案等文档；4．协助软件工程师完成单板调试与系统测试。岗位要求：1．声学、电子工程、通信、微电子等相关专业学历；2．至少熟练使用一种主流EDA设计工具；3．熟悉传统模拟电路设计、功率放...,通信/网络设备,http://jobs.zhaopin.com/CCL1405248860J40728502716.htm,20-99人,2025-12-30 15:37:14,10000.0,16000.0,12.0
硬件工程师,重庆,上海仁萱智能网络有限公司,本科,3-5年,"硬件测试,DC/DC,示波器",,1. 具备电子工程或相关专业本科以上教育背景，3 年以上的硬件开发相关实践经验。 2. 熟悉实验室测试仪器设备，如信号源，示波器，数据采集卡等。 3. 熟悉嵌入式单片机，DC/DC 电路，有汽车电子行业相关经验的优先。 4. 熟悉 EMC 测试相关标准，工作流程，有实验室相关经验的优先。 5. 积极主动，责任感强，良好的沟通能力和团队合作精神.,计算机软件,http://jobs.zhaopin.com/CCL1350253710J40851370513.htm,100-299人,2025-12-23 11:08:55,,,
