职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
CVD工艺工程师,深圳,深圳先进电子材料国际创新研究院,本科,5-10年,镀膜工艺,15000-30000,"工作职责1、负责CVD区域相关新机台安装、调试与维护；2、负责CVD相关工艺材料导入、评估及验证，维护工艺稳定性；3、制定和维护CVD区域工艺的SOP （WI, CP, FMEA, OCAP等等)；4、起草、制订相关操作规范，并做好人员培训工作，保证设备的正常运行；5、负责日常工艺与设备异常的处理，支撑新产品导入过程，按要求收集过程数据并汇总相关试验报告。任职资格1、电子材料、机械自动化、微电子等...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1242190560J40815253714.htm,300-499人,2025-10-27 15:08:38,15000.0,30000.0,15.0
TD WET工艺工程师(J10835),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,工艺设计,15000-30000,"岗位职责:1.新工艺setup,湿法设备机台评估与导入；2.评估工艺以及机台能力并且展开工艺窗口扩大；3.产品工艺指标(THK/PC)监测以及稳定度管控；4.负责在线产品工艺问题分析与解决,对异常工艺设备的跟踪/核查；5.编写并审核工艺技术文件、产品技术条件、工艺标准与工艺规程等工艺资料；6.新技术移转与产能提升，实现产能最佳化；7.负责协调跨部门合作，协助转移新研发技术成功量产；8.团队建立以及...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40762801507.htm,10000人以上,2025-11-05 09:31:25,15000.0,30000.0,15.0
扩散工艺工程师,深圳,深圳方正微电子有限公司,本科,5-10年,"离子注入工艺,炉管工艺",20000-30000,岗位职责: 1、扩散工艺制程的日常维护 2、扩散工艺制程的优化设计 3、产品良率的改善与提升 4、新技术的应用、开发与制程控制 任职要求: 1、本科及以上学历，微电子、材料物理、电子科学与技术、电子信息工程及其相关专业 2 、具有FAB扩散工艺（注入/炉管）5年以上经验 3、熟悉半导体前段生产工艺流程，擅长处理相关模组工艺技术问题职位福利：五险一金、年底双薪、绩效奖金、加班补助、带薪年假,电子/半导体/集成电路,http://jobs.zhaopin.com/CC137025000J40393989801.htm,500-999人,2025-10-21 00:21:21,20000.0,30000.0,15.0
半导体工艺（Bumping/湿法/刻蚀）运维,深圳,中南国际科技发展(深圳)有限公司,大专,5-10年,"光刻工艺,外延工艺,蚀刻工艺,镀膜工艺,清洗工艺,研磨工艺,封装工艺,电镀工艺,离子注入工艺,湿法刻蚀工艺",15000-30000,半导体工艺技术员：统招大专学历，半导体经验5年以上，能接受倒班。包括不限于:电镀、外延、微组装、湿法、刻蚀、晶圆磨切、黄光、衬底、测试、背金、扩散、薄膜、 Bumping、BVR工艺等等一、Bumping工艺运维技术员职责：1、负责Bumping工艺项目运维，优化现有产品生产工艺，负责相关良率提升和产品异常分析及排除，积极配合工程师完成工艺实验安排及测试参数反馈；2、独立完成复杂工序工艺验证：执行...,咨询服务,http://jobs.zhaopin.com/CC635829180J40819082105.htm,300-499人,2025-10-15 16:50:00,15000.0,30000.0,12.0
TD Litho工艺工程师(J10836),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,光刻工艺,15000-30000,"岗位职责:1.新产线建构与维护,LITHO光刻设备机台评估与导入，确定RFQ满足需求；2.评估工艺视窗以及机台能力并且展开工艺窗口扩大；3.产品工艺指标(OVL/CD/Image)监测开眼以及稳定度管控；4.负责在线产品工艺问题诊断与解决,对异常工艺设备的跟踪/核查；5.审查签属工艺技术文件、产品技术条件、工艺标准与工艺规程等工艺资料；6.新技术移转与产能产量提升，实现产能最佳化；7.负责协调跨部...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40762849107.htm,10000人以上,2025-11-05 09:31:23,15000.0,30000.0,15.0
线缆洁净工艺工程师,深圳,深圳市新凯来技术有限公司,本科,3-5年,,15000-30000,岗位职责：- 针对线缆，光缆，连接器等器件的百级超洁净清洗工艺(如超声波清洗、兆声波冲洗、真空干燥等)，提供技术方案设计及优化建议，确保清洗后颗粒度、金属离子残留等指标符合SEMI标准及客户要求；- 主导产品清洗的工艺开发与优化，包括超声波清洗、平板清洗及精密擦拭等制程，完成工艺参数设计、制程异常分析及FA报告撰写；- 对EDI超纯水系统、废水处理工程等配套技术提供合规性评估；- 负责新设备、新产...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40866982615.htm,1000-9999人,2025-10-11 15:37:45,15000.0,30000.0,15.0
半导体工艺（晶圆磨切/黄光/测试/薄膜）,深圳,中南国际科技发展(深圳)有限公司,大专,5-10年,"光刻工艺,外延工艺,蚀刻工艺,镀膜工艺,研磨工艺,封装工艺,电镀工艺,湿法刻蚀工艺,离子注入工艺,晶圆测试",15000-30000,半导体工艺技术员：统招大专学历，半导体经验5年以上，能接受倒班。包括不限于:电镀、外延、微组装、湿法、刻蚀、晶圆磨切、黄光、衬底、测试、背金、扩散、薄膜、 Bumping、BVR工艺等等一、晶圆磨切运维技术员职责：1、负责晶圆磨切工艺的优化、异常分析和改善处理，以保证工艺稳定；2、独立完成复杂工序工艺验证：执行工程师制定的多工序的工艺/材料导入、验证、验收与运维工作，参与工艺参数管理及指导书优化；...,咨询服务,http://jobs.zhaopin.com/CC635829180J40819080905.htm,300-499人,2025-10-15 16:46:58,15000.0,30000.0,12.0
TD CMP工艺工程师(J10839),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,研磨工艺,15000-30000,"岗位职责:1.新产线建构与维护,CMP研磨设备机台评估与导入；2.负责设备进厂安装的前期准备工作，并按期完成设备安装调试且配合进行工艺调试；3.负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性；4.维护保养管理工作，制定设备保养计划与零备件管理，并按计划组织实施；5.产品工艺导入与认证，维护工艺稳定性，减少工艺缺陷，提高成品良率；6.负责协调跨部会合作，转移新研发的工艺技术，确...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40762856807.htm,10000人以上,2025-11-05 09:31:22,15000.0,30000.0,15.0
纯化工艺优化负责人(J10217),深圳,深圳中科欣扬生物科技有限公司,硕士,5-10年,"功能食品,化妆品原料,保健食品,纯化工艺,强烈的责任心,热爱科研,团队精神",20000-30000,岗位职责: 统筹产业化中心纯化工艺团队所有工作。 任职要求: 1、硕士及以上学历，化学、制药、生物等相关类专业，具备丰富的发酵液提取纯化工艺研究经验； 2、5年以上生物制造领域纯化经验，其中2年以上团队管理经验，主导过多个产品从实验室到吨级产业化的纯化落地及稳定生产，设计工艺路线符合大规模工业生产设备要求； 3、有丰富的生物发酵制品纯化（各类氨基酸衍生物类、黄酮类、萜类脂溶性物、糖类、蛋白类等）的...,医药制造,http://jobs.zhaopin.com/CC514058280J40742498710.htm,100-299人,2025-10-10 00:05:03,20000.0,30000.0,12.0
光刻工程师,深圳,深圳清力技术有限公司,本科,5-10年,"光刻工艺,EBL,激光直写,灰度工艺",20000-30000,"1、负责黄光间设备的日常维护，做好黄光间的7S工作 ;2、负责黄光间日常订单加工，3、负责黄光间的工艺调试;4、负责日常光刻工艺问题的处理，编写问题分析报告,5、按时完成领导交代的其他事务工作。1、本科以上学历，MEMS、半导体、材料等相关专业，有紫外光刻、灰度光刻、EBL等工艺相关经验者优先,2、熟悉曝光工艺和涂胶显影工艺;3、有半导体相关工作经验者优先考虑；",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1218594760J40828302402.htm,100-299人,2025-09-25 16:13:34,20000.0,30000.0,13.0
TD PVD工艺工程师(J10833),深圳,深圳市鹏新旭技术有限公司,硕士,5-10年,镀膜工艺,15000-30000,岗位职责:1. 工艺研发：负责不同节点PVD工艺的研发工作，针对工艺挑战提出，落实及完善各种创新性解决方案；2. 工艺优化：负责不同节点PVD工艺的优化工作，针对工艺难题优化，提升PVD薄膜性质，性能，改善工艺能力；3. 测试与改善：制定PVD工艺测试方案、设计DOE实验并负责实施，对现有工艺进行改善，提升产品性能、良率及可靠性；4 .异常处理：针对机台结构或工艺参数对相关工艺引起异常进行trou...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40762864807.htm,10000人以上,2025-11-05 09:31:20,15000.0,30000.0,15.0
技术员(工艺),深圳,中南国际科技发展(深圳)有限公司,大专,5-10年,"光刻工艺,外延工艺,蚀刻工艺",20000-30000,经验要求1.大专/二本学历，理工科专业；2.具有5年以上大型FAB YE相关工作经验岗位职责：1.负责生产现场日常LOT操作、缺陷分类整理等； 2.辅助YE工程师处理lot和recipe验证相关任务，支撑良率改进；3.负责YE相关现场文件输出。能力要求：1.熟悉线上操作，对defect 操作有一定理解；2.熟悉半导体inline缺陷和工艺之间关系；3.具备批量数据分析能力,咨询服务,http://jobs.zhaopin.com/CC635829180J40813851505.htm,300-499人,2025-09-18 16:52:47,20000.0,30000.0,12.0
整机工艺工程师（充电桩）,深圳,深圳英飞源技术有限公司,本科,3-5年,"电气设计,结构设计,直流充电桩,交流充电桩",15000-30000,岗位职责：1、 根据整体技术方案、硬件和结构设计方案，主导整机工艺设计、评审和优化，配合开发工程师优化设计方案；输出整机工艺方案； 2、负责充电桩及储能系统生产工艺流程的设计、SOP及工时定额文件的编写，工艺成本评估；3、主导跟进研发样机加工过程及实物评审，记录问题点、组织召开试制会议、跟进问题处理进度； 4、指导生产工艺人员对工艺文件的理解，有效执行工艺文件和规范要求。协助生产装配过程中工艺问题...,新能源,http://jobs.zhaopin.com/CC395922680J40599468902.htm,1000-9999人,2025-09-08 14:23:30,15000.0,30000.0,14.0
TD MMT工艺工程师(J10831),深圳,深圳市鹏新旭技术有限公司,硕士,3-5年,量测,15000-30000,"岗位职责:1. 支撑工艺开发需要，提供量测方案，及时建立工艺需求的各类量测Recipe，并进行持续改善；2. 支撑工艺开发和良率提升中的问题定位与解决; 3. inline量测机台THK,OCD,CDSEM,Overlay至少熟练掌握2种机台的Recipe Setup. 4. 了解Offline量测机台X-ray, AFM, RS, PWG,SDI等量测原理和应用，至少具有一种以上使用经验。5. ...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40763264307.htm,10000人以上,2025-11-05 09:31:18,15000.0,30000.0,15.0
半导体设备/工艺工程师,深圳,深圳市新凯来技术有限公司,本科,1-3年,,16000-30000,岗位内容：1. 负责半导体装备&零部件制造系统的设计、规划、验证及优化，持续提升核心制造能力2. 负责制造工艺、生产设备及IT系统的开发与验证，构筑领先的半导体装备制造工艺工程能力，引领制造工程业务的未来发展；3. 参与新产品需求及规格的制定、确认与测试，制定产品客户解决方案和培训材料，负责与客户进行技术交流与培训、方案研讨等工作，将公司产品及解决方案清晰呈现给用户；4. 负责公司产品标准规范化p...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40886119615.htm,1000-9999人,2025-09-08 09:17:31,16000.0,30000.0,12.0
精密陶瓷加工专家或高级工程师,深圳,深圳市创世纪机械有限公司,大专,5-10年,,20000-30000,岗位职责：1、突破智能穿戴设备外壳、摄像头环等氧化锆（ZrO2）陶瓷结构件的加工瓶颈2、陶瓷烧结前后的CNC加工、钻石磨轮研磨、硬脆材料的高效抛光、金属化处理、实现金属与陶瓷的完美结合。任职资格：1、大专及以上学历，8年及以上应用工作经验，同行业优先2、拥有应对陶瓷“高硬度、高耐磨性”带来的加工难题的丰富经验3、能创新工艺，克服其易崩缺、加工效率低的挑战，实现如丝绸般顺滑的触感。,通用设备制造,http://jobs.zhaopin.com/CC231175610J40789897107.htm,1000-9999人,2025-09-05 15:39:05,20000.0,30000.0,12.0
PIE工程师(J10827),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,"芯片,半导体",15000-30000,岗位职责:1.新产品转移，技术转移管理制度，工艺流程，技术标准，技术规范组织制定；2.建立并监控新产品流片成功，确保适于量产，采用统计制程管理日常监管Key SPC chart，提高电学参数及在线监控参数的综合制程能力；3.发现制造工艺过程的问题，协调各工程部门提出解决方案以确保在线产品的进程；4.创建工艺流程，通过不良解析、工艺优化，对策立项和改善措施实施，提高良品率并及时将验证过的优化工艺及时...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40765018007.htm,10000人以上,2025-11-05 09:31:10,15000.0,30000.0,15.0
模块后段封装工艺工程师,深圳,深圳方正微电子有限公司,本科,3-5年,"封装工艺,芯片封装,AP COATING,等离子清洗,模封",15000-30000,岗位职责: 1、负责工位：AP coating，等离子清洗，模封，切筋成型 2、设备选型和导入，配合供应商进行备件设计和载具设计 3、配合产品部完成物料评估、选择和导入验证 4、设备关键参数DOE验证 5、制定作业指导书、OCAP、FMEA、control plan等工艺文件 6、量产质量管理，异常分析及产品处置 任职要求: 1、3年以上模块封装经验，了解模块封装流程，熟悉AP coating，等...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC137025000J40692146301.htm,500-999人,2025-09-04 09:48:17,15000.0,30000.0,15.0
超快激光应用工艺工程师,深圳,新天激光,本科,3-5年,超快激光应用工艺工程师,18000-30000,深入开展超快激光在坡璃面板/3C电子/半导体等相关行业的工艺研究，根据不同材料和加工要求做好工艺开发与优化，为客户提供专业的超快激光加工技术解决方案。,电气机械/电力设备,http://jobs.zhaopin.com/CC132050910J40798775702.htm,300-499人,2025-08-23 16:13:11,18000.0,30000.0,12.0
产品工程师（NPI）(J10909),深圳,深圳市鹏新旭技术有限公司,本科,3-5年,PDE,15000-30000,岗位职责:1、端到端管理新产品在fab中导入，组织新产品的制造导入验证过程，确保新产品按时有质量的交付;2、与客户密切沟通，了解客户技术要求，对客户反馈的工艺制造引起的良率/可靠性/功能失效等问题及时在厂内组织攻关，解决客户难题；3、良好的协调沟通能力，根据客户以及厂内工艺开发需求，有效制定CP测试和失效分析资源分配，以满足厂内良率提升以及客户供货需求；4、及时跟进产品可靠性，并且与可靠性部门合作...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40805383607.htm,10000人以上,2025-11-05 09:30:27,15000.0,30000.0,15.0
flip chip 工艺专家,深圳,深圳凯睿壹佰咨询有限公司,本科,5-10年,SMT工艺工程师,20000-30000,1.精通SMT工艺及设备 2.精通flip chip 倒贴技术 3. 至少8年机以上经验,智能硬件,http://jobs.zhaopin.com/CCL1507782970J40700109906.htm,20-99人,2025-08-21 19:31:37,20000.0,30000.0,13.0
Flipchip工艺工程师,深圳,深圳市富创优越科技有限公司,大专,5-10年,"封装工艺,SMT工艺,工艺设计,半导体工艺,FLIPCHIP,FC贴片工艺,三明治工艺",18000-30000,[岗位职责]1.负责新项目的导入准备，主导评审会议及相关工艺路线的评估定制、DFM评估报告输出；2.各工位工装夹具设计、钢网开口设计、工艺参数定制及优化、固化文件；3.SMT行业前沿新工艺新技术研究，评估定制导入计划并制作评估报告:利用工具软件来进行异常分析、驱动决策；4.良好的沟通技巧，主导客诉问题处理:工艺相关优秀提案改善、专利报告输出。.[任职要求]1.大专以上学历，电子信息技术、微电子、通...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1208979420J40821870403.htm,500-999人,2025-08-06 09:04:53,18000.0,30000.0,14.0
湿法刻蚀工艺工程师,深圳,深圳方正微电子有限公司,本科,3-5年,"清洗工艺,湿法刻蚀工艺",15000-30000,岗位职责: 1、湿法刻蚀工艺制程的日常维护 2、湿法刻蚀工艺制程的优化设计 3、产品良率的改善与提升 4、新技术的应用、开发与制程控制 任职要求: 任职资格 1、正规统招本科学历，微电子、材料物理、电子科学与技术、电子信息工程及其相关专业 2 、具有FAB 湿法刻蚀工艺3年以上经验 3、熟悉半导体前段生产工艺流程，擅长处理相关模组工艺技术问题,电子/半导体/集成电路,http://jobs.zhaopin.com/CC137025000J40527399401.htm,500-999人,2025-07-31 14:35:31,15000.0,30000.0,15.0
细胞株工艺开发（CLD）经理(J13671),深圳,科兴生物制药股份有限公司深圳分公司,本科,5-10年,"抗体药,生物药,细胞株构建,上游工艺,CLD",25000-30000,工作职责:1.带领团队根据项目要求进行抗体和重组蛋白质类药物高产稳定细胞株筛选以及平台构建，通过分子生物学手段，克隆、筛选获得适于工业化生产的，稳定、可靠的工程细胞株；2.熟悉克隆细胞株表征分析，细胞库建立和细胞株稳定性研究等关键工作；3.负责细胞系和细胞库的各项指标的监督和管理；4.负责制定目标细胞株的设计路线和优化方案；制定项目研发计划并组织实施，指导并解决遇到的问题；5.负责组织细胞株开发相...,医药制造,http://jobs.zhaopin.com/CCL1241767790J40772348407.htm,1000-9999人,2025-07-31 00:30:41,25000.0,30000.0,12.0
贴合工艺工程师,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"点胶,贴合",15000-30000,"工作内容： 1.结合产品图展开组装工艺可行性评估、工艺拆分、制程条件设计 2.组装点胶、贴膜、遮蔽类制程工艺验证、DOE展开及制程参数优化 3.制程产品&零件夹具方案确定及自动化方案检讨及导入 4.制程工艺改进、优化以及新材料、新工艺验证开发 5.制程相关文件制作&编辑,标准化文件的输出 工作经验及能力要求： 1.拥有组装(点胶、贴膜、遮蔽)制程开发、从事相关工艺开发年限8年及以上，具备组装制造可...",人工智能,http://jobs.zhaopin.com/CCL1393497680J40754924209.htm,10000人以上,2025-07-30 08:06:14,15000.0,30000.0,12.0
高级工艺工程师,深圳,深视智能,本科,5-10年,工艺设计,20000-30000,【岗位职责】1、参与新产品研发阶段的可装配性评审，从安装便利性、应力控制、公差分配、模块化设计、防错设计等多维度输出评估报告、提出设计改进建议；2、牵头解决量产中复杂工艺问题，通过失效分析，定位问题根因，输出可落地的整改方案并跟踪闭环；3、对量产产品进行工艺流程优化，提升生产效率，降低生产成本并保证质量稳定性；4、设计并实施新工艺、新材料、新设备的验证实验，主导输出可行性报告并推进量产导入；5、建...,仪器仪表制造,http://jobs.zhaopin.com/CC679348820J40910482004.htm,500-999人,2025-05-10 18:26:38,20000.0,30000.0,13.0
半导体质量OQA工程师,深圳,深圳方正微电子有限公司,硕士,5-10年,,21000-30000,岗位职责：1.负责AOI 良率分析，Shipping Yield提升2.负责AOI Recipe 建立，AOI 工艺担当3.负责Defect 分析，根因调查，客诉问题解决，推动制程改善4.负责芯片后段分选目检相关设备的异常检出拦截5.负责切割设备/分BIN机/贴膜机/卷带机等缺陷检出拦截任职资格：1.学历：硕士2.专业：微电子/材料/机械3.经验：5-10年4.技能：良率提升/异常解析/AOI工艺...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC137025000J40713499401.htm,500-999人,2025-03-17 17:11:53,21000.0,30000.0,12.0
工艺专家（PCB行业）,深圳,大族数控,本科,10年以上,"PCB,电路板/集成电路经验,阻焊",15000-30000,岗位职责1.主要负责感光材料（干膜/湿膜/阻焊油墨）评估测试；2.主要配合设备研发调试，结合PCB行业品质标准，风险预估，评估设备加工能力；3.负责潜在客户打样，评估设备是否满足客户需求；4.在客户端，设备加工品质异常，协助分析与改善；5.相关SOP、评估报告的制定、编辑；6.内部相关工艺知识培训。任职要求1.本科及以上学历，线路板行业10年以上经验；2.熟悉PCB/FPC/IC载板制造流程，尤其...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40703026802.htm,1000-9999人,2025-02-21 09:59:42,15000.0,30000.0,13.0
工艺研究员/组长,深圳,深圳创元生物医药科技有限公司,本科,1-3年,"医药外包,工艺研究员",20000-30000,工作职责1、负责检索合成文献，选择和设计合成工艺路线；2、负责研究、优化合成工艺路线；3、负责对合成产物的结构确证和杂质分析；4、负责试验方案的实施，分析和解决试验中的关键问题；5、优化反应和技术路线，能带领团队完成小试、中试及放大生产的技术转移和工艺验证，保证技术路线的实施。任职资格1、有机化学、有机合成、药物化学、化工等相关专业；2、本科及以上学历，2年以上工作经验；3、具有较好的有机化学基础...,医药制造,http://jobs.zhaopin.com/CCL1235738820J40435186410.htm,20-99人,2025-01-20 16:57:05,20000.0,30000.0,12.0
五轴机械工艺工程师,深圳,深圳市联壹胜实业有限公司,大专,5-10年,,18000-29000,岗位职责： 1. 负责使用软件进行五轴CNC数控编程工作； 2. 确保编程精度和效率，满足生产需求； 3. 对加工过程进行优化，以提高生产效率和产品质量； 4. 解决生产过程中的编程和技术问题。 任职要求： 1.熟练使用CAD/CATIA/Solidworks/UG等软件；2.熟悉法兰克或三菱系统，有5轴或3+2联动经验3.熟悉金属加工、钣金、热处理、表面处理工艺过程、原理及设备，解决生产过程中的...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC874525950J40849983013.htm,100-299人,2025-12-19 10:57:03,18000.0,29000.0,12.0
工艺/设备开发工程师,深圳,深圳市新凯来技术有限公司,本科,1-3年,"光刻工艺,蚀刻工艺,封装工艺,金属工艺,研磨工艺",20000-29000,1.负责半导体设备设计，制定工艺开发方向。2. 半导体设备工艺开发，验证，测试，分析数据，给出工艺调试方向3. 根据工艺验证选择合适的表征方法，进行工艺验证数据收集分析；4. 半导体设备开发验证，迭代，测试，关键部件验证。5. 可制定设备验证计划，关键零部件参数分析，制定设备验证方向；6. 能快速响应并处理问题；,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40878142115.htm,1000-9999人,2025-10-30 14:29:30,20000.0,29000.0,12.0
污泥气化工艺专家（煤化工方向）,深圳,深圳市深水生态环境技术有限公司,本科,10年以上,污泥汽化,20000-28000,招聘要求1. 化工、能源类，生物质能源工程等相关专业，本科及以上学历；2.年龄33-40岁左右，拥有8-10年煤化工污泥气化领域工作经验；3. 含碳燃料的清洁利用研究方向优先、精通污泥气化工艺设计、核心设备选型与调试，能独立解决项目实施中的技术难题；3. 熟悉行业政策与前沿技术动态，具备技术方案编制、产学研项目推进能力；4. 具备良好的团队协作、技术交底及培训指导能力。岗位职责1. 主导煤化工污泥...,环保,http://jobs.zhaopin.com/CC329033330J40825805509.htm,300-499人,2026-01-08 10:12:25,20000.0,28000.0,12.0
YE科工程师(J10234),深圳,深圳市鹏芯微集成电路制造有限公司,本科,3-5年,"半导体,芯片,YE,良率工程师",15000-28000,【岗位职责】1、 建立和优化缺陷检测程式和抽样检测率，诊治疑难问题，提高检测率;2、 建立工艺缺陷表征技术和数据库，以及缺陷数据管理和分析能力， 及时发现产品异常， 避免重大产品影响;3、 设计降低缺陷的工程实验，配合技术研发解决系统性缺陷;4、 追踪并监控工艺部门对缺陷事件的解决过程以及结果;5、 分析重要工序缺陷种类， 针对不同缺陷制定不同的标准，确保工艺异常能被迅速发现;6、 与工艺整合和制...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1349129290J40818623109.htm,1000-9999人,2026-01-07 00:03:01,15000.0,28000.0,15.0
半导体工艺工程师（PE）,深圳,敦泰电子(深圳)有限公司,本科,5-10年,,20000-28000,岗位职责：1. 主要负责芯片Tape out 流程及量产导入 2. 产品异常分析（包含良率分析与FA原理） 3. 协助新产品开发 （需熟悉Fab Design Rule与基本组件特性） 4. 整理工程资料 ：CP/FT产品良率分析和提升 ，与晶圆/封测厂合作解决因制程异常而产生的良率及生产问题工程分析，RP量产后产品之工程处理及分析 ，协助RMA相关分析及资料提供5. 对半导体产品的机电特性、散热...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC496610930J40844329402.htm,500-999人,2026-01-07 00:00:01,20000.0,28000.0,13.0
电子工艺工程师,深圳,中科国微科技(深圳)有限公司,大专,5-10年,"SMT工艺工程师,SMT设备,贴片机,回流焊",15000-28000,1、主导电源模块 SMT 工艺方案设计，结合产品生产、组装，确保设计方案满足 生产可行性与质量要求；2、拟制产品生产指导文件(过程卡片、作业指导书、装配图)，并对操作人员进行培训;3、编制 SMT 工艺文件，包括《工艺总方案》、《特殊过程确认》、《关键工序控制明细表》等，所有文件需符合 GJB 相关标准；4、对产品加工组装进行指导，解决生产过程中出现的异常;5、开展工艺改进，提升产品可靠性与生产效...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1314141850J40827651113.htm,20-99人,2026-01-06 11:46:23,15000.0,28000.0,12.0
声学工艺工程师（英语口语）--江苏常州上市公司,深圳,万宝瑞华人才管理咨询(上海)有限公司,本科,5-10年,"声学工艺,A客户",20000-28000,职位描述1、参与中高难度产品结构设计，识别结构风险并提出改善意见及建议；2、根据产品结构制定产品工艺流程并主导新品工装设计及优化；3、在产品开发过程，完成对产品的制程验证，并配合其他团队成员完成其它验证；4、根据项目量产需求，规划量产方案，并主导量产工装和线体评估；5、制定量产线各工序作业标准，并主导产线制程良率爬坡；参与项目转阶段，及时完成各阶段文件的制定、上传及审核；6、主导识别并解决性能及可...,咨询服务,http://jobs.zhaopin.com/CC493621620J40830935505.htm,10000人以上,2025-12-05 11:25:59,20000.0,28000.0,14.0
工艺工程师,深圳,深圳海思安生物技术有限公司,本科,5-10年,工艺设计,15000-28000,"1:工艺研发与验证:负责镀膜新工艺、新材料、新设备的工艺验证与导入,负责薄膜的沉积工艺，确保产品的致性和符合标准要求2:工艺设计与改善:参与产品开发镀膜试制，工艺开发和测试，以及镀膜工艺的设计与改善3:技术支持与培训:为客户生产提供工艺支持，指导书的制作，合格率跟踪与异常的及时分析与改善，以及操乍人员的培训和指导。4:设备维护与保养:制定镀膜设备的日常维护保养、故障排除以及设备升级更新。5:项目研...",医疗设备/器械,http://jobs.zhaopin.com/CC842705430J40812087601.htm,20-99人,2025-12-04 19:21:05,15000.0,28000.0,12.0
半导体工艺工程师,深圳,深圳市新凯来技术有限公司,本科,1-3年,"腔面膜工艺,镀膜工艺",20000-28000,岗位内容：1. 设计、开发并评估制造过程中的半导体工艺。2. 负责完整生产线的半导体制程改善。3. 协调联络其他部门。4. 准确记录数据，分析结果并提交报告。 任职要求：1. 从事半导体工艺领域一年以上的工作经验。2. 熟练操作半导体加工设备、仪器和工具，掌握常见缺陷处理方法。3. 具备较强的细节观察力和问题解决能力。4. 能够承受一些压力，具备良好的沟通协调和团队合作能力。,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40895437215.htm,1000-9999人,2025-11-03 15:13:42,20000.0,28000.0,12.0
PIE经理,深圳,深圳瑞圣特电子科技有限公司,本科,10年以上,电气机械制造,15000-27000,1、本科以上学历，机械/机电一体化/工业工程等相关专业；2、10年电动防水结构工作经验以上，其中5年以上管理经验3、对精密模具/精密注塑/喷油丝印/电子执锡/组装/包装各工艺有深刻见解，能够迅速发掘与改善各阶段工艺异常；4、熟悉PIE各类改善手法并能够持续推行，精通人/机/物流整体规划布局；5、熟知PIE工作流程，具备迅速准确分析和解决产线各类生产异常问题；6、有扎实的机械传动及公差配合理论知识，...,电子设备制造,http://jobs.zhaopin.com/CC217246810J40832027814.htm,1000-9999人,2026-01-06 13:51:46,15000.0,27000.0,12.0
复合材料工艺工程师,深圳,深圳市联壹胜实业有限公司,硕士,3-5年,,15000-27000,岗位职责：1.负责客户规范文件/图纸的评审；2.负责根据规范文件评审结果梳理工序工艺路线；3.负责编制和完善产品的PFMEA；4.根据设计文件及工艺路线编制作业指导书等工艺文件；5.完善详细的材料BOM、工装、设备清单明细；6.负责分工序对一线员工进行工艺培训；7.负责提出工艺优化方案，优化物料用量，提升产品质量；8.负责详细分析现场生产节拍，提出工艺优化方案以降低整体产品生产周期；9.负责组织相...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC874525950J40846377813.htm,100-299人,2025-12-01 16:09:15,15000.0,27000.0,12.0
PD&PE工程师,深圳,广州泽尔马管理咨询有限公司,大专,5-10年,工艺设计,20000-27000,pd工程师 岗位职责： 1.新产品评估DFM制作，成本分析，主导新产品导入 2.前期与客户对接产品结构评估检讨，3D修改 3.与采购一起展开新材料开发 4.开发打样跟进，制定DOE验证计划并跟进，制定产品工艺和标准直至项目顺利量产制作2D图纸，flowchat 任职要求： 1.具备PD工程师或NPI工程师工作岗位经验三年以上，需有丰富的耳机罩产品开发经验。 2.有新产品评估经历，能输出DFM，具备...,企业服务,http://jobs.zhaopin.com/CCL1357063630J40805213807.htm,20-99人,2025-11-27 11:20:20,20000.0,27000.0,12.0
