职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
高级软件工程师,南京,思源电气,本科,5-10年,"C++,C语言,IEC61850",20000-30000,工作职责1.承担公司PDT/LMT产品项目开发中嵌入式软件方向的研发工作，能够独立完成软件方案详细设计、编码、调试、文档编写等，对模块开发进度和交付质量负责；2.参与制定设计及实现规范，编写设计规范，CBB公用模块提炼，进行设计技术积累；3.参与公司老产品的质量改进工作，及各种检测、认证工作；任职要求：1.本科及以上学历，电力、电子、自动化、计算机等相关专业。3年以上嵌入式开发经验 2.熟悉嵌入式...,电气机械/电力设备,http://jobs.zhaopin.com/CC000635070J40816833011.htm,1000-9999人,2026-01-11 00:16:40,20000.0,30000.0,16.0
软件工程师（25届应届生可投递）,南京,外企德科数字技术有限公司,本科,1-3年,"JavaScript,Python,C++,Spring,Mybatis,MySQL,Redis,SQLServer",15000-30000,【职位要求】1、理工科优先，精通Java/python/C /C++/JS/go 任意一种语言即可。包括其他方向：比如大数据开发、AI算法方向、测试方向。3、熟练数据结构、数据库基本知识，对常见数据库有基本的了解和使用经验。4、熟悉语言基本原理及常见中间件。5、有良好的沟通表达能力，责任心强。【岗位和部门发展】 可详细沟通：主要涉及智能驾驶部门，涉及智能驾驶、智能座舱、智能车控等领域的AI基础理论...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837726305.htm,10000人以上,2026-01-11 00:27:06,15000.0,30000.0,14.0
MBD软件开发工程师（汽车）,南京,软通动力信息技术(集团)股份有限公司,本科,5-10年,MBD,15000-30000,岗位职责：1. 负责域控制器应用层模块接口梳理、数据字典编写、simulink模型开发；2. 负责相关模块单元侧测试用例的编写、执行、以及测试总结；3. 根据软件集成测试及测试用例编写； 任职要求1. 5年以上MCU应用层软件开发经验；2. 具有应用层软件开发和量产经验，熟练使用Simulink/Stateflow进行符合Autosar规范的软件开发；3. 熟悉CanFD/Eth等通讯协议、应用层...,互联网,http://jobs.zhaopin.com/CC000544460J40786316916.htm,10000人以上,2026-01-08 16:34:25,15000.0,30000.0,12.0
资深java开发工程师,南京,宁沪同伴(上海)网络科技有限公司,本科,10年以上,"JavaScript,Spring,MySQL",15000-30000,岗位内容：1. 设计、开发并维护Java应用程序。2. 解决各种技术难题，保证代码的可靠性、高效性和安全性。3. 参与软件设计的讨论和计划制定。4. 与其他团队成员协作工作，提高团队整体技术水平。任职要求：1. 熟悉Java语言及相关技术，熟悉Spring框架。2. 具有扎实的编程基础和良好的面向对象编程思想。3. 对常见数据库如MySQL、Oracle等有一定的了解和应用经验。4. 对Web开发...,IT服务,http://jobs.zhaopin.com/CCL1486758120J40746199806.htm,20-99人,2026-01-08 11:48:22,15000.0,30000.0,13.0
24/25无经验可投+双休+带教Java/Python/C++/C,南京,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++,Spring,MySQL,Java,GO",15000-30000,职位要求：1、四年统招本科及以上，学信网可查，计算机相关专业优先2、熟练掌握java/c++/python/GO/JavaScript其中一种，如Spring、Spring MVC、MyBatis、apache开源库等；3、熟练掌握软件开发和数据结构基础知识，包括集合、IO/NIO等；4、熟练使用Idea/Maven/SVN(git)等软件开发工具；5、有关键独立模块设计、开发和维护经验；有微服务...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837298805.htm,10000人以上,2026-01-11 00:27:05,15000.0,30000.0,12.0
嵌入式软件工程师 (MJ000118),南京,南京牧镭激光科技股份有限公司,本科,5-10年,"C语言,应用层,嵌入式",17000-30000,职位描述1.负责嵌入式系统软件的多任务框架设计，激光雷达的控制与业务逻辑实现；2.负责系统方案设计和相关文档编写岗位要求：1.本科及以上学历，计算机，电子，自动化相关专业；2.五年以上嵌入式系统开发经验，对STM32/ARM/MIPS/PowerPC等嵌入式架构有清晰地了解；3.丰富的C语言开发经验；4.有ARM汇编读/编程能力优先；5.能够阅读硬件设计原理图；6.具备嵌入式驱动开发、工业总线开发...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC369626330J40832255110.htm,300-499人,2026-01-07 16:46:23,17000.0,30000.0,12.0
底层软件主管,南京,江苏岚江智能科技有限公司,本科,5-10年,"C++,底层驱动开发,CAN调试开发,CAN/LIN总线",20000-30000,岗位职责：1. 负责嵌入式底层的驱动软件开发及调试工作2.产品功能模块的设计、开发、调试及维护；3.分析并解决嵌入式软件相关的问题，优化系统性能；4.与测试、软件、硬件等部门共同进行产品的测试验证及故障定位修复；5.与整车控制策略工程师协同开发 任职要求： 1.本科以上，计算机、电子、通信、自动化等相关专业，5年以上MCU软件设计经验； 2. 精通C、C++，具有良好的编程习惯和编程能力，熟练使用...,农/林/牧/渔,http://jobs.zhaopin.com/CCL1389528800J40902812208.htm,100-299人,2025-12-30 17:29:17,20000.0,30000.0,12.0
Java/python/web/c/c++/js/go/测试/安卓,南京,外企德科数字技术有限公司,本科,经验不限,,15000-30000,1、熟悉Java/Python/C/C++/Go等一种或多种编程语言；2、熟悉数据结构和算法，热爱代码； 3、熟练软件开发流程，热爱编程，有良好的代码风格； 4、善于沟通，有独立解决问题的能力。试用期全薪，入职即缴纳五险一金（全额）,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837051105.htm,10000人以上,2026-01-11 00:27:04,15000.0,30000.0,14.0
嵌入式软件工程师（低压开关）南京,南京,科大智能电气技术有限公司,本科,5-10年,"嵌入式软件开发,C语言,C++",15000-30000,"岗位职责： 1.负责嵌入式软件程序开发； 2.负责嵌入式软件功能新增及维护； 3.负责嵌入式软件著作权申请及保护； 4.负责嵌入式软件产品单板测试及系统测试； 5.负责配合产品工程师分析嵌入式软件问题并解决； 6.负责配合硬件工程师调试硬件电路； 7.负责完成领导交办的其它工作。 任职资格： 1.熟悉ARM系列单片机； 2.精通C语言,熟悉软件开发流程,设计模式和体系结构；3.具有电路理论基础,对...",电力/水利/热力/燃气,http://jobs.zhaopin.com/CC688735720J40452113515.htm,500-999人,2025-12-30 16:03:07,15000.0,30000.0,12.0
南京麒麟中科院实验室-嵌入式软件工程师,南京,智联猎头,硕士,3-5年,"ARM处理器,C++",20000-30000,1.负责基于嵌入式ARM或RISC-V平台的软件开发，包括图像与信号采集、算法封装和调度、数据协议封装与传输等功能开发与调试；2.负责基于国产芯片平台的视觉相关应用开发，包括视觉检测识别引导应用的开发和优化工作；3.集成图像算法模块，优化图像处理效率；4.编写技术文档（架构设计/接口文档/用户手册），参与需求评审与方案落地。1、学历要求：硕士及以上学历，计算机科学、电子工程、通信工程或相关专业。2...,互联网,http://jobs.zhaopin.com/CCL1318355140J40866827603.htm,10000人以上,2025-12-30 13:36:53,20000.0,30000.0,12.0
【C/C++/JAVA/Python/GO/大数据/AI/开发/运维/测试均有岗位需求],南京,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python,嵌入式开发,STL,MySQL,PyTorch",15000-30000,【C/C++/JAVA/Python/GO/大数据/AI/开发/运维/测试均有岗位需求]PS:北京，上海，南京，杭州，深圳，东莞，成都，西安，武汉均有需求开放[岗位要求]1、本科及以上学历;2、掌握C++/Java/Go/Web(Vue、React、js前端开发、前端框架...)/python/H5一种或多种编程语言，有良好的编程习惯、热爱编程;3、对基本数据结构和算法有一定了解，熟悉Linux、...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836937305.htm,10000人以上,2026-01-11 00:27:04,15000.0,30000.0,14.0
嵌入式软件工程师,南京,科大智能电气技术有限公司,本科,3-5年,"机器人,C语言,STM32,Linux,Python,FreeRTOS,嵌入式软件开发,Shell",15000-30000,【岗位描述】 1、负责需求分析、方案设计及技术研究工作； 2、负责工业机器人软件研发工作； 3、负责软件维护工作； 4、负责模块设计、程序设计及调试优化工作； 5、负责编写和维护相关开发文档； 6、能独立发现和解决存在的技术瓶颈和问题。 7、配合测试、硬件等团队完成软硬件产品的测试、验证和问题调试等工作。 【岗位要求】 1、本科及以上学历，计算机、电子、电气、自动化等相关专业； 2、熟悉C/C++...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC688735720J40147095415.htm,500-999人,2025-12-30 16:03:06,15000.0,30000.0,13.0
嵌入式软件工程师,南京,浙江中感微电子有限公司,本科,3-5年,"ARM处理器,C语言,C++,蓝牙,MCU,驱动开发",15000-30000,"岗位职责：1、驱动开发与移植 1）开发、调试和优化MCU（ARM Cortex-M、RISC-V等平台）的外设驱动（如UART、SPI、I2C、ADC、GPIO等）。 2） 移植和维护RTOS（FreeRTOS、Zephyr等）下的BSP（板级支持包）。2、蓝牙协议栈开发 1）基于蓝牙协议栈（如BLE Stack：Zephyr BLE, Nordic SoftDevice, BlueZ 或经典蓝牙...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1491129920J40764793709.htm,100-299人,2025-12-30 00:03:20,15000.0,30000.0,12.0
c/c++/java/python开发/测试（双休不限经验）,南京,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python",16000-30000,1、统招本科及以上学历；接受无经验2、熟悉Java/C/C++/Python等其中一种主流开发语言（愿意学习的话先确定意向后可提供视频资料）3、有较强的学习能力、良好的团队协作能力、良好的沟通表达能力。福利待遇：1.有竞争力的薪资，根据个人面试情况核定。薪资框架10K-40K2.年终奖：个人绩效越高，年终奖越多3.六险一金，入职即缴纳。4.免费班车，免费夜宵，健身房。部门亮点：1、大平台，机会多。...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836934005.htm,10000人以上,2026-01-11 00:27:04,16000.0,30000.0,12.0
蓝牙软件工程师,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,"BT/BLE,蓝牙协议,RTOS/ANDROID",20000-30000,"工作内容- 负责可穿戴设备蓝牙feature的开发和与手机等设备互联互通的功能开发，如TWS耳机连接手机- 负责处理TWS中蓝牙兼容性/互联/性能/用户体验等方面遇到的问题,比如蓝牙通话/连接卡顿/杂音/破音等- 负责TWS等基于蓝牙技术的信息同步和优化措施- 负责蓝牙新技术预研和落地任职要求- 5年以上BT/BLE相关工作经验，看好可穿戴设备的发展前景- 精通蓝牙协议，熟悉蓝牙协议栈- 熟悉RT...",互联网,http://jobs.zhaopin.com/CC000544460J40780248616.htm,10000人以上,2025-12-29 17:13:41,20000.0,30000.0,12.0
软件工程师（运动控制方向）(J11318),南京,埃斯顿,本科,3-5年,"运动控制,数控系统",20000-30000,岗位职责:1、从事公司钣金行业数控产品软件研发相关工作，包括且不限于数控系统的应用开发，运动控制算法研究，折弯工艺算法研究等技术；2、产品项目的需求分解、方案设计、软件开发；3、编写软件设计文档、用户手册以及相关技术文档等；4、支持技术服务人员处理客户现场的问题反馈；5、配合测试工程师参与系统测试验证。任职要求:1、熟练掌握C/C++软件开发，具有Linux系统开发经验；2、精通运动控制算法的开发...,仪器仪表制造,http://jobs.zhaopin.com/CC243960110J40906715908.htm,1000-9999人,2025-12-26 00:00:02,20000.0,30000.0,12.0
Java/C/C++/Python,南京,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,Spring,MySQL,Oracle,C++",15000-30000,岗位职责：1、参与云大数据服务、产品的能力建设；承担相关服务、产品的技术架构设计和研发工作，打造面向未来、业界一流的大数据技术；2、参与云大数据服务体验提升工作，通过业界对比分析，倾听客户反馈，问题分析等手段打造技术领先、体验优秀的大数据云服务；3、参与云大数据重大市场项目技术比拼、问题攻关，支撑大数据市场项目成功；职位要求：1、统招本科学历以上，计算机相关专业优先；2、具备良好的计算机、软件工程...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833220505.htm,10000人以上,2026-01-11 00:26:48,15000.0,30000.0,12.0
MBD软件开发,南京,软通动力信息技术(集团)股份有限公司,本科,5-10年,"ARM处理器,ARMV7,汇编语言,Java,MCU,SIMULINK模型开发,CANFD/ETH等通讯协议,CANOE",18000-30000,岗位职责：1. 负责域控制器应用层模块接口梳理、数据字典编写、simulink模型开发；2. 负责相关模块单元侧测试用例的编写、执行、以及测试总结；3. 根据软件集成测试及测试用例编写； 任职要求1. 5年以上MCU应用层软件开发经验；2. 具有应用层软件开发和量产经验，熟练使用Simulink/Stateflow进行符合Autosar规范的软件开发；3. 熟悉CanFD/Eth等通讯协议、应用层...,互联网,http://jobs.zhaopin.com/CC000544460J40784165916.htm,10000人以上,2025-12-29 10:32:10,18000.0,30000.0,12.0
嵌入式Linux软件工程师,南京,江苏岚江智能科技有限公司,本科,5-10年,"嵌入式Linux,音视频开发,路径规划算法",18000-30000,岗位职责： 1、产品功能模块的设计、开发、调试及维护； 2、对外通信接口协议的定义、开发及联调； 3、分析并解决嵌入式软件相关的问题，优化系统性能； 4、与测试、软件、硬件等部门共同进行产品的测试验证及故障定位修复； 5、技术方案及相关研发过程文档的编写。 任职要求： 1、本科及以上学历，电子、通信、计算机应用或者软件工程等相关专业； 2、熟练使用C/C++，3年以上linux软件开发经验，熟悉嵌...,农/林/牧/渔,http://jobs.zhaopin.com/CCL1389528800J40350866908.htm,100-299人,2025-12-25 16:47:02,18000.0,30000.0,13.0
软件开发工程师,南京,外企德科数字技术有限公司,本科,经验不限,"Python,C++,Spring,MySQL,周末双休 带薪年假,六险一金 通勤班车",15000-30000,岗位职责：1、负责研发领域的IT产品的系统技术方案的设计、开发工作；2、参与高质量的设计和编码，承担重点、难点的技术攻坚；3、参与产品开发过程中的技术攻关及解决运行中出现的技术问题；4、积极解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等。岗位要求：1、本科及以上学历，计算机相关专业优先，具有双证（即毕业证、学位证）；2、熟练掌握Java/...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833189105.htm,10000人以上,2026-01-11 00:26:48,15000.0,30000.0,14.0
嵌入式软件开发工程师（急招+自研）,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,,20000-30000,"岗位职责：1、负责基于linux系统工业交换机应用层软件开发。任职要求：1、计算机、自动化、软件工程等专业的本科或研究生学历2、掌握C/C++ 开发，了解Linux操作系统，linux网络编程。3、熟悉蜂窝 4G/5G 模块 AT/PPP/LwM2M 拨号流程，能独立完成链路保活/断线重连策略。4、熟悉 EtherNet/IP, PROFINET, Modbus-TCP, POWERLINK, E...",互联网,http://jobs.zhaopin.com/CC000544460J40783562516.htm,10000人以上,2025-12-25 16:34:49,20000.0,30000.0,12.0
嵌入式软件工程师 (央企事业型国企）,南京,智联猎头,硕士,3-5年,芯片,15000-30000,【岗位职责】1. 负责基于嵌入式ARM或RISC-V平台的软件开发，包括图像与信号采集、算法封装和调度、数据协议封装与传输等功能开发与调试；2. 负责基于国产芯片平台的视觉相关应用开发，包括视觉检测识别引导应用的开发和优化工作；3. 集成图像算法模块，优化图像处理效率；4. 编写技术文档（架构设计/接口文档/用户手册），参与需求评审与方案落地。【任职要求】1. 学历要求：硕士及以上学历，计算机科学...,互联网,http://jobs.zhaopin.com/CCL1318355140J40865965703.htm,10000人以上,2025-12-25 11:00:25,15000.0,30000.0,12.0
（java/python/c/c++）开发/测试岗 年终奖 应届生友好,南京,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++,Windows,Android,MySQL,软件测试,web端测试",15000-30000,1、熟悉linux命令常用操作，熟悉java/python/c等其中一种语言的自动化开发，2、热爱开发或测试工作，有责任心，有耐心，愿意接触新知识和业务，熟悉流行的测试方法和理论。3、本科及以上学历，学信网可查，毕业证，学位证齐全。岗位要求 1、统招本科及以上学历，专业不限。 2、有一定代码基础，有团队精神，沟通能力强。 3、良好的系统化思维，编码规范和系统设计；,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831750005.htm,10000人以上,2026-01-11 00:26:42,15000.0,30000.0,14.0
充电桩软件工程师/电子工程师,南京,江苏鲸充新能源技术有限公司,本科,5-10年,"32位单片机,DSP",20000-30000,1、参与项目软件方案的制定与规划；2、负责充电桩软件开发和维护工作；3、负责海外充电桩与车辆软件对接的业务逻辑实现；4、负责充电桩项目的技术对接和调试工作；5、协助项目的样品调试，测试和产品化；6、协助项目产品技术资料的编写；7、协助指导项目产品在市场应用过程中的技术支持。任职要求1.本科及以上学历，电子、计算机、通信、自动化相关专业，5年以上嵌入式开发工作，有充电桩开发经验者优先；2.熟悉C/C...,计算机软件,http://jobs.zhaopin.com/CC850425000J40821895209.htm,100-299人,2025-12-23 16:04:21,20000.0,30000.0,12.0
嵌入式开发工程师(J10334),南京,基蛋生物科技股份有限公司,硕士,1-3年,嵌入式,15000-30000,岗位职责： 1、根据产品开发进度和任务分配，开发相应的软件模块，编写相应的技术文档； 2、结合产品硬件平台，完成软件程序调试、优化； 3、完成产品系统测试方案规划及测试用例的设计; 任职要求： 1、计算机、通信、电子相关专业，硕士及以上学历； 2、熟悉C/C++语言编程，具有51、ARM等处理器嵌入式系统开发经验，熟悉嵌入式产品软件开发过程； 3、熟悉UART、CAN等通讯协议； 4、良好的文档撰...,医药制造,http://jobs.zhaopin.com/CC139576414J00379197402.htm,1000-9999人,2025-12-22 00:13:21,15000.0,30000.0,14.0
java/C/C++/python后端开发,南京,外企德科数字技术有限公司,本科,1-3年,"Python,C++",15000-30000,北京、上海、杭州、苏州、南京、西安、武汉、深圳、东莞均有岗位，此JD为其中一个岗位的JD，后端开发各种语言都有需求，因为部门比较多，但是boss岗位数量有限制，所以很多岗位没有上，其他岗位可以细聊；岗位职责：1、负责创新项目系统设计与研发工作；2、负责相关子系统及业务流程的优化重构，研发过程优化工作；3、负责项目重点、难点的技术攻坚；4、负责后端系统核心代码编写和按时交付，保证交付质量和负责版本维...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831719305.htm,10000人以上,2026-01-11 00:26:42,15000.0,30000.0,14.0
嵌入式软件开发工程师,南京,南京正泽科技股份有限公司,本科,3-5年,32位单片机,15000-30000,「职位描述」： 1、参与公司产品的整体方案设计、产品的研发和改善维护，并按照规范编写技术文档； 2、负责部分电子元器件品牌、型号、规格选择； 3、确定产品的软件设计； 4、编写调试程序，确保其按设计要求正常进行。 「任职要求」： 1、电子/计算机/通信/自动化等专业本科及以上学历，3年以上相关工作经验，有电子仪表/工业控制/无线通信等行业经验优先； 2、熟练掌握单片机语言，掌握数电、模电，熟练使用...,智能硬件,http://jobs.zhaopin.com/CC206237410J40665919113.htm,100-299人,2025-12-21 00:19:00,15000.0,30000.0,13.0
嵌入式开发工程师,南京,中软国际,本科,3-5年,"C++,C语言",,工作内容1. NFC协议栈移植2. 数字车钥匙刷卡性能调优任职要求1. 熟悉NFC 1443 & ISO7816 & ISO15693协议2. 有NFC开发经验；3. 熟悉嵌入式驱动开发4. 熟悉C语音，良好的数据结构基础,计算机软件,http://jobs.zhaopin.com/CC508620120J40841193212.htm,10000人以上,2025-12-19 17:30:57,,,
月薪15-35k/java/c++/python后端开发/双休/五险一金/接受应届生无经验,南京,外企德科数字技术有限公司,本科,经验不限,"Java,C++,C",15000-30000,Java/python/JS/C++/C#\开发测试，均有岗位在招聘（接受无经验）【福利待遇】1、薪资open+14-16薪2、入职全额六险一金+双休，双倍加班费+餐补+打车报销3、上下班有班车，园区有饭堂、免费健身房4、资深导师一对一带教【岗位要求】1、计算机、软件、通信等相关专业本科及以上学历专业优秀者可放宽;2、热爱编程，基础扎实，熟悉掌握 测试/Java/[应届生可投PS：需拿到毕业证】p...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40830654505.htm,10000人以上,2026-01-11 00:26:38,15000.0,30000.0,14.0
南京 软件安全高级工程师,南京,深圳克莱蒙特科技有限公司,本科,5-10年,"C语言,ISO26262 AUTOSAR,微控制器架构",18000-30000,- 与系统安全工程师及其他团队成员紧密协作，审查并明确安全软件需求与解决方案，确保方案的可行性与安全性。- 严格依据ISO26262 标准，执行软件安全软件要求，保障软件符合行业规范。- 对已实施的软件组件开展并执行自动单元测试和静态代码分析，及时发现并修复潜在问题。- 快速掌握公司开发工具（如调试器 CANape、CANoe）及硬件（产品硬件等），提升工作效率。- 将软件组件集成到软件主分支中，...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1229659270J40815367911.htm,100-299人,2025-12-18 11:00:22,18000.0,30000.0,12.0
蓝牙软件嵌入式工程师,南京,中软国际,学历不限,3-5年,,,工作内容1. 负责蓝牙服务与框架、协议栈、驱动的开发和维护工作；2. 负责蓝牙设备兼容性、性能的分析与优化；3. 负责与业务部门合作，并协助解决产品中蓝牙功能相关问题；4. 负责蓝牙新功能预研。任职要求1. 1年以上蓝牙（BR/EDR/BLE）相关开发经验；• 熟悉蓝牙Core Spec，以及L2CAP、RFCOMM、A2DP、AVRCP、HFP、SPP、PAN、HID、GATT、LEA等协议规范...,计算机软件,http://jobs.zhaopin.com/CC508620120J40841487212.htm,10000人以上,2025-12-15 19:01:58,,,
软件开发工程师,南京,外企德科数字技术有限公司,本科,经验不限,"自动化测试,性能测试,功能测试,Java,C++,Python",15000-30000,岗位情况： 1.统招本科及以上，无经验要求，但是需要会相关技能（用对应的语言写代码）； 2.掌握Java、C/C++、Python、JS等其中的至少1种主流编程语言； 3.对数据结构和算法有一定了解（笔试考）； 4.对接的是全产品线的需求，所以业务方向多样； 5.先统一笔试后匹配部门面试； 6.薪资构成：底薪+绩效+年终，薪资根据面试表现定； 7.全流程线上面试，拿到Offer再线下报道，可异地面...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40827694105.htm,10000人以上,2026-01-11 00:26:25,15000.0,30000.0,14.0
嵌入式软件工程师（全球化工作机会）,南京,江苏省精创电气股份有限公司,本科,3-5年,"32位单片机,WIFE,FreeRTOS",15000-30000,岗位职责： 1、负责嵌入式软件的开发和功能实现，包括设计编程、文档编写、测试脚本、分析bug等工作； 2、负责软件架构的规划、优化，实现软件平台化； 3、负责软件评审、问题分析，评审问题点、风险点，并提出优化建议； 4、协助制定软件技术规划，前沿技术研究； 工作技能及其要求： 1、精通嵌入式语言，包含C、C++、汇编等； 2、精通基于FreeRTOS、UCOS等实时操作系统的开发； 3、精通蓝牙、...,仪器仪表制造,http://jobs.zhaopin.com/CC143355760J40814132111.htm,500-999人,2025-12-12 14:52:28,15000.0,30000.0,12.0
高级嵌入式软件工程师（自研+双休）,南京,翔宇医疗,本科,10年以上,"32位单片机,Keil",15000-30000,岗位职责：1、担任项目开发的主要编程工作，个人项目负责制；2、按照设计要求，完成软件模块的详细设计，代码实现；3、根据研发进度和任务分配，开发系统中的功能模块和算法4、参与项目需求分析，研究项目的技术细节，根据需要进行一定的预研工作；5、负责编写软件概要设计、详细设计、通讯协议等技术文档；6、配合硬件工程师单板调试，与上位机软件联调，完成整机测试；7、根据需求对软件进行维护和升级。任职资格：1、精...,医疗设备/器械,http://jobs.zhaopin.com/CC381255110J40632407207.htm,500-999人,2025-12-09 00:00:03,15000.0,30000.0,12.0
软件开发工程师,南京,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++,Spring",15000-30000,工作内容:1.负责研发领域IT系统技术方案的设计，开发等工作;2.负责项目开发过程中的技术攻关及解决运行中出现的技术问题;3.负责产品核心模块的代码编写和测试;4.负责产品疑难问题的分析和定位。岗位要求:1.统招学历学位证，毕业证，学信网可查;2.热爱编程，基础扎实，熟悉掌握但不限于JAVA/Python/JS/HTML/GO/C/C++/C#等编程语言中的一种或数种，有良好的编程习惯;3.具备独...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40827238005.htm,10000人以上,2026-01-11 00:26:23,15000.0,30000.0,12.0
逆变器软件工程师,南京,欧陆电气,本科,3-5年,C语言,20000-30000,岗位职责：1、负责储能/逆变器等相关产品控制软件开发、测试验证；维护升级控制软件；2、配合硬件完成整机测试验证工作；3、输出规范的设计和测试文档；4、完成项目经理计划的项目任务，承担现场试机调试和出差处理现场问题；岗位要求：5、投标项目相关技术的应答。1）电力电子、控制理论等电气工程相关专业、大专及以上学历，3年以上相关工作经验；2）理解矢量控制、及闭环系统设计分析验证；3）有光伏逆变器/储能PC...,工业自动化,http://jobs.zhaopin.com/CC376578110J40184117902.htm,100-299人,2025-12-05 16:15:32,20000.0,30000.0,15.0
高级java技术经理,南京,南京擎天科技有限公司,本科,5-10年,"Java,全栈开发",20000-30000,1、负责公司技术产品的架构设计、方案设计、及研发工作，对全系统可靠性、可用性、可实现性负责。2、技术产品方案整体把控，规划策略以及技术方向，输出针对性的解决方案和技术文档，并对相关解决方案的持续改进，整合多方资源输出高质量方案；3、深刻理解业务场景需求，归纳总结为产品需求，协同研发团队不断完善技术产品能力；4、负责项目相关技术方案、开发设计文档的编制，参与技术规范、标准和流程的制定，5、主导重点任...,计算机软件,http://jobs.zhaopin.com/CC120137680J40563428709.htm,500-999人,2025-12-02 10:45:45,20000.0,30000.0,12.0
软件开发/测试/算法 java、c/c++、python、js（可接24/25应届无经验）,南京,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C",15000-30000,职位描述岗位需求1、业务方向（后续面试会选业务部门）：智能汽车（自动驾驶、智能座舱、融合感知、车云、车载网络等）、新能源（光伏、电动、充电桩等）、云&AI/高性能计算、5G、芯片、光通信&应用（光纤、车载光）、路由交换机等。2、具备良好的计算机、软件工程领域知识，熟悉软件系统设计、开发、测试等研发领域的流程、工程方法和工具；3、良好的学习能力、团队协作性好，沟通协调能力强；4、有研发工具模块设计、...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40823987105.htm,10000人以上,2026-01-11 00:26:10,15000.0,30000.0,14.0
嵌入式工程师--虚拟化方向,南京,北京翼辉信息技术有限公司,本科,经验不限,"C语言,ARM处理器,虚拟化,HYPERVISOR,汇编语言",15000-30000,岗位职责：1.协助 Hypervisor 产品的内核设计和开发；2.协助 Hypervisor 客户机操作系统的适配和优化；3.支持虚拟化产品的解决方案设计与实现，并进行系统性能优化和定制开发；4.支持 Hypervisor 在第三方硬件平台上的 BSP 适配以及驱动的设计和开发，支撑虚拟化方案的落地；5.与工程团队密切配合，参与客户对接、需求清洗和问题解决；6.配合公司认证团队完成虚拟化产品安全...,计算机软件,http://jobs.zhaopin.com/CC311780830J40958740104.htm,300-499人,2025-12-02 00:19:41,15000.0,30000.0,14.0
嵌入式软件开发工程师,南京,南京典格通信科技有限公司,本科,5-10年,"C++,SOCKET套接字编程,LINUX嵌入式开发",15000-30000,岗位职责： 1、嵌入式软件开发、自测、维护； 2、测试问题修复； 3、 客户问题分析与支持。 任职要求 1、熟悉Linux嵌入式开发，socket套接字编程； 2、熟练掌握C++程序设计； 3、熟悉STL。 ----薪资福利待遇----  公司将竭诚为员工提供具有竞争力的薪资福利，极具挑战性的工作，良好的工作环境及成长空间。 薪资：月度工资（13薪）+年终奖金+入职即缴纳 六险一金； 福利：生日福...,通信/网络设备,http://jobs.zhaopin.com/CC661599820J40690421715.htm,100-299人,2025-12-01 00:12:43,15000.0,30000.0,13.0
java软件开发工程师,南京,外企德科数字技术有限公司,本科,经验不限,"C++,Python,Spring,MySQL",15000-30000,（Java、C/C++、python、GO、python）软件开发工程师职位描述1. 信息系统/计算机/通讯等相关专业优先，能力优秀者可放宽，无经验25年优秀应届生亦可培养；2. 热爱编程，熟悉掌握C/C++/Java/Python/JS/Web/安卓开发等编程语言中的一种或多种编程语言，扎实的编程功底；3.熟悉struts、Spring、Hibernate、MyBatis等其中一种应用框架；4....,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40822749005.htm,10000人以上,2026-01-11 00:26:06,15000.0,30000.0,14.0
