职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
产品架构师,郑州,河南北大明天资源科技发展有限公司,本科,3-5年,"Java,Python,大数据架构,平台架构,数据结构,React,Vue,Gorm",17000-25000,【岗位职责】1、设计系统架构：主导设计高可用、可扩展、安全且成本可控的系统架构。输出清晰的技术架构图、系统设计文档和接口规范。2、绘制技术蓝图：制定与公司业务目标相匹配的技术发展路线图，并确保团队清晰理解。3、深度参与产品决策：与产品经理、部门负责人紧密协作，从技术视角评估产品需求的可行性、实现成本与潜在风险，提出更具创新性的技术解决方案。4、驱动关键业务指标：理解业务核心指标，并通过技术手段（如...,IT服务,http://jobs.zhaopin.com/CC349249320J40801935801.htm,20-99人,2026-01-12 00:08:41,17000.0,25000.0,12.0
对日数据开发(Datastage/Powercenter/BI),郑州,杭州优灿科技有限公司,学历不限,经验不限,"数据治理,ETL,数据库开发,Sql,Python,Shell,Flink,Hadoop,Storm,日语,对日,N1",13000-25000,1.3 年以上大数据开发经验，有Datastage/Powercenter相关开发经验 2.擅长编写复杂的SQL查询，进行数据分析 3.熟悉常见的数据库如Oracle、SQL Server、My SQL等 4.日语N2及以上，口语可日常沟通，有对日项目经验优先 5.具备较强的责任心，对新技术敏感，有良好的沟通能力,计算机软件,http://jobs.zhaopin.com/CC272317030J40852194913.htm,500-999人,2026-01-09 01:37:26,13000.0,25000.0,12.0
数据与合规技术支撑服务(专家级),郑州,北京昆达天合科技有限公司,本科,5-10年,数据治理,18000-25000,"岗位要求：熟悉各类结构化与非结构化数据，包括文本、图像、语音、传感器数据等:熟悉数据标准化、数据建模、数据治理相关技术与规范;堂握数据权限控制、加密脱敏、访问审计等安通能力。术;热悉主流数据保护法规(如 GDPR、[SO/IEC 27001等)及相关行业标准具备跨部门沟通能力,能在数据安全与系统设计中发挥桥梁作用。岗位职责：指导项目在数据采集、存储、处理、使用等环节的合规流程建设;审核数据使用方案...",电子商务,http://jobs.zhaopin.com/CCL1408189180J40850839013.htm,20-99人,2025-12-23 01:39:53,18000.0,25000.0,12.0
高级大数据开发工程师,郑州,牧原股份,本科,5-10年,"数据架构,Java",18000-25000,【岗位职责】1、大数据平台构建与智能升级：基于 Dataworks 搭建分布式数据平台，负责数据集成、任务调度及全流程开发，保障高效运行。结合 AI 技术优化架构，引入智能调度算法提升资源利用率，推动平台向智能化演进，支撑业务数据需求。；2、数据架构设计与 AI 融合应用：主导数据架构规划，制定存储、处理及流通方案，确保与业务契合。运用 AI 技术优化数据建模，通过机器学习算法提升 ETL 效率与...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40774258511.htm,10000人以上,2025-11-28 11:42:16,18000.0,25000.0,12.0
智慧系统架构师（无人值守零售店）,郑州,河南云度场景科技有限公司,硕士,5-10年,"Java,Go,微服务架构,SpringCloud,Python,Dubbo,平台架构",20000-25000,1.岗位描述1.1岗位名称：智慧系统架构师 / 首席架构师1.2所属部门：技术部1.3直接上级：CTO 或技术总监1.4工作核心：负责设计、规划并主导构建移动式无人值守便利店的整套智慧系统技术架构。该架构需深度融合云计算、物联网、大数据与人工智能，确保系统能够支撑7x24小时无人化运营，并具备高可用、高并发、高安全及弹性扩展能力。2.工作职责2.1总体架构设计与规划2.1.1制定整个智慧系统的技术...,专用设备制造,http://jobs.zhaopin.com/CCL1499996740J40843087212.htm,20-99人,2025-10-31 10:08:44,20000.0,25000.0,12.0
避雷器研发主管兼项目经理,郑州,明电舍(郑州)电气工程有限公司,本科,5-10年,,14000-25000,学历：电气工程、机械工程或相关专业本科及以上学历。工作经验：5年以上避雷器或相关领域的研发经验，具备项目管理经验者优先。技术能力：熟悉避雷器的设计、测试及应用。精通相关行业标准和法规。有电气安全和可靠性分析的经验。沟通能力：优秀的团队合作精神，能够有效沟通和协调不同部门。能够清晰地向非技术人员解释复杂技术概念。项目管理：熟悉项目管理流程，能够独立管理研发项目，从立项到实施及评估。能够制定项目计划，...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC424031610J40756727915.htm,20-99人,2025-10-20 16:21:45,14000.0,25000.0,12.0
变压器技术研发部经理,郑州,北京科锐集团股份有限公司,本科,5-10年,,15000-25000,工作职责：1、负责技术研发部管理工作。组建技术梯队，有计划的推荐、引进、培养专业技术人员，负责业务培训，满足公司发展需要；2、建立和完善产品的设计开发工作，同时负责现有产品的技术改进工作；3、为市场、生产、质量、供应链部门提供技术支持，处理协调和解决产品的技术问题；4、负责协调技术部与公司其他部门的工作交叉，提高工作效率。任职要求：1、本科及以上学历，电气、机电工程、机械制造等相关专业背景；2、1...,电气机械/电力设备,http://jobs.zhaopin.com/CC130044360J40817818212.htm,1000-9999人,2025-09-26 08:58:08,15000.0,25000.0,13.0
数据治理工程师,郑州,牧原股份,本科,5-10年,"数据调研,数据治理",15000-25000,岗位职责：1.结合公司经营发展健全公司数据治理体系建设，包括制度、流程、机制；2.组织、协调各部门开展数据治理工作，推动公司数据治理工具落地；3.负责制定和维护公司数据标准；4.负责制定和维护数据质量检核规则；5.负责制定数据质量考核指标，并进行评价；任职要求：1.三年以上数仓经验，深入理解常用的数仓建模理论，可独立把控数据仓库各层级的设计；2.熟悉hadoop生态，熟练使用hive，spark，...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40780241211.htm,10000人以上,2025-09-04 15:49:12,15000.0,25000.0,12.0
研发总监（养鸡设备）双休,郑州,河南万华畜牧设备有限公司,本科,5-10年,,12000-24000,岗位职责：1.负责公司养鸡、环控设备项目的研发、落地；2.8-10机械行业从业经验，5年以上产品开发、功能开发、工艺迭代项目经验；3.团队管理能力：有能力领导和管理电气、机械研发团队，合理分配工作任务，激发团队成员的工作积极性和创造力。 4.项目管理能力： 能搭建研发团队，协调机械、电气、环境工程多部门协作。 5.沟通协调能力：与其他部门如生产、销售、售后等保持良好的沟通与协调，推动研发工作顺利进...,专用设备制造,http://jobs.zhaopin.com/CC465288280J40809787908.htm,300-499人,2025-08-25 17:03:28,12000.0,24000.0,12.0
系统架构工程师,郑州,软通动力信息技术(集团)股份有限公司,大专,3-5年,"容器技术,虚拟机技术,Socket技术,算法基础",12000-23000,岗位职责：1. 设计和优化AI平台架构，确保系统的高可用性和可扩展性。2. 开发和部署大规模分布式系统，包括微服务架构和容器化技术如Kubernetes和Docker。3. 构建和优化模型服务平台，提供高效的AI解决方案。4. 参与系统设计，确保私有云和混合云架构下服务的稳定性和安全性。5. 推动服务网格技术的应用，提高系统间通讯的效率。岗位要求：1. 熟悉分布式系统设计和微服务架构。2. 具备大...,互联网,http://jobs.zhaopin.com/CC000544460J40779767516.htm,10000人以上,2025-12-18 01:45:44,12000.0,23000.0,12.0
数据开发工程师,郑州,软语科技,本科,3-5年,"数据中台开发,Sql,Java,同时具备离线+实时开发能力",12000-22000,岗位职责：1、参与项目需求分析、根据需求设计文档、准确且高质量完成代码编写及技术文档编写:2、按照项目计划，完成开发任务，确保项目进度和质量；3、构建项目指标体系，并基于指标体系，及时发现与定位业务问题；4、设计数据质量监控规则，协同业务部门提升数据准确性及完整性；5、参与数据中台的开发、建设流程和规范设计，包括：数据建模，数据管理规范设计，ETL流程优化等；6、协调业务与技术团队，推动数据标准与...,计算机软件,http://jobs.zhaopin.com/CC404924910J40866750712.htm,100-299人,2026-01-09 01:34:31,12000.0,22000.0,12.0
软件架构师,郑州,郑州恩普特,本科,5-10年,Java,16000-22000,【岗位职责】1.负责制定整体技术架构方案；2.负责重大项目或产品的技术方案评审与风险评估，对系统的可靠性、扩展性、安全性等做好全局把握；3.进行技术选型研究、系统概要设计及评审，以及设计方案的交接及培训；4.负责技术开发指导及规范检查，推动团队进行技术难点公关，保证开发周期顺利进行；5.结合系统总体设计要求，协助测试人员完善验收标准和用例，保证验收工作没有遗漏；6.对产品整个设计及开发周期进行技术...,互联网,http://jobs.zhaopin.com/CC142437320J40835879505.htm,100-299人,2026-01-05 01:13:29,16000.0,22000.0,12.0
自动化设备研发经理,郑州,河南鑫宇光科技股份有限公司,本科,3-5年,"PLC,DCS",15000-22000,1、负责非标自动化设备开发，根据公司产品（适配器，隔离器）需求完成设备开发方案；2、制定项目可行性技术方案，主导自动化设备系统各阶段技术评审；3、完成自动化工程项目的实施设计、组态及现场调试（包括200点以上控制系统的硬件设计、编程与调试）；4、熟悉DCS/PLC控制系统开发，了解组态软件（如博图、WINCC、PCS等）配置及编程；5、掌握自动化设备的机械设计、电气控制、软件开发等核心技术，能够独...,互联网,http://jobs.zhaopin.com/CC449057930J40723914101.htm,300-499人,2025-09-29 15:21:44,15000.0,22000.0,12.0
大厂数据开发工程师,郑州,软语科技,本科,3-5年,"数据建模,Flink,数据中台,MySQL",11000-22000,必要需求：同时具备离线+实时开发能力岗位职责：1、参与项目需求分析、根据需求设计文档、准确且高质量完成代码编写及技术文档编写: 2、按照项目计划，完成开发任务，确保项目进度和质量； 3、构建项目指标体系，并基于指标体系，及时发现与定位业务问题；4、设计数据质量监控规则，协同业务部门提升数据准确性及完整性； 5、参与数据中台的开发、建设流程和规范设计，包括：数据建模，数据管理规范设计，ETL流程优化...,计算机软件,http://jobs.zhaopin.com/CC404924910J40866701812.htm,100-299人,2026-01-08 01:33:24,11000.0,22000.0,13.0
大数据研发工程师,郑州,牧原股份,硕士,无经验,"数据治理,Sql,Hadoop",15000-20000,岗位职责：1.数据分析：负责公司级报表及数据类应用产品需求的分析、开发和维护等工作，实现数据价值最大化；2.数据应用：洞察业务运行风险，充分应用大数据、数据挖掘、机器学习、AI等技术，提供数字化解决方案；3.数据模型：参与数据湖模型设计及落地，搭建完善的OLAP系统，提供实时、离线的分析数据；4.数据平台：参与云数据平台的架构设计和数据处理体系的优化，推动云数据平台建设和持续升级；5.团队管理：培...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40782801711.htm,10000人以上,2026-01-10 01:32:31,15000.0,20000.0,12.0
【高薪急聘】高级大数据开发师（15k-20k+月休 6 天 + 六险）,郑州,吉客拓客(郑州)数字科技有限公司,本科,5-10年,"大数据开发,数据库开发,数据建模,主数据,架构设计,跨境电商",15000-20000,岗位职责：1. 负责大数据系统架构方案设计(包括应用架构，技术架构，物理架构，数据架构)和评审，性能调优，资源规划；2. 负责大数据项目实施流程标准化及相关文档输出；3. 持续挑战新的技术方向，攻克大数据量，高并发，高稳定性，易用性等各种技术难点；4. 主导数据治理及管理工作，包括设计数据模型、定义数据标准、构建数据管理体系（元数据、主数据、数据质量等）等；5. 主导负责AI、IoT、大数据领域创...,电子商务,http://jobs.zhaopin.com/CCL1437538090J40825365702.htm,100-299人,2026-01-10 01:03:08,15000.0,20000.0,12.0
研发经理,郑州,郑州创亿达照明有限公司,本科,5-10年,,15000-20000,岗位职责：1.负责公司的灯具（植物照明、宠物照明、家用灯具等垂直类目）产品开发工作，统筹产品从定义到终止整个生命周期的各环节管理；2.负责项目管理工作，对项目节点负责，统筹安排项目进度；3.负责产品各目标市场的深挖与布局，包括但不限于市场机会、应用场景、设计风格等；4.负责核心品类的规划和落地，攻坚品类的重塑，新品类的业绩达成；5.定义新产品相关参数与标准，包括但不限于产品工艺、五金配件及其它主要...,贸易/进出口,http://jobs.zhaopin.com/CC545002320J40830638310.htm,100-299人,2026-01-09 09:36:49,15000.0,20000.0,13.0
流程管理专家,郑州,郑州琦升精密制造有限公司,本科,5-10年,平台架构,10000-20000,岗位职责：1.参与建设公司各模块流程架构，推动业务流程梳理、优化、执行、和监控；2.对相关业务部门培训流程管理相关知识和技能，增强流程文化和流程意识；3.带领业务部门一起梳理流程并识别出痛点，制定解决方案及详细实施方案，并推动方案的落地执行；4.负责协调统筹有关端到端相关流程的优化，组织跨领域，跨部门进行流程集成问题点及流程衔接问题讨论；5.持续开展流程执行评估，通过数据收集、分析业务痛点及流程改...,金属制品业,http://jobs.zhaopin.com/CC276107130J40816008211.htm,300-499人,2026-01-09 01:31:07,10000.0,20000.0,12.0
系统架构师,郑州,郑州恩普特,本科,5-10年,,15000-20000,【岗位职责】1.负责制定整体技术架构方案；2.负责重大项目或产品的技术方案评审与风险评估，对系统的可靠性、扩展性、安全性等做好全局把握；3.进行技术选型研究、系统概要设计及评审，以及设计方案的交接及培训；4.负责技术开发指导及规范检查，推动团队进行技术难点公关，保证开发周期顺利进行；5.结合系统总体设计要求，协助测试人员完善验收标准和用例，保证验收工作没有遗漏；6.对产品整个设计及开发周期进行技术...,互联网,http://jobs.zhaopin.com/CC142437320J40829616105.htm,100-299人,2026-01-09 01:13:13,15000.0,20000.0,12.0
高薪急聘】高级大数据开发（15k-20k+月休 6 天 + 六险）,郑州,吉客拓客(郑州)数字科技有限公司,大专,5-10年,"数据治理,数据建模,大数据开发",15000-20000,岗位职责：1. 负责大数据系统架构方案设计(包括应用架构，技术架构，物理架构，数据架构)和评审，性能调优，资源规划；2. 负责大数据项目实施流程标准化及相关文档输出；3. 持续挑战新的技术方向，攻克大数据量，高并发，高稳定性，易用性等各种技术难点；4. 主导数据治理及管理工作，包括设计数据模型、定义数据标准、构建数据管理体系（元数据、主数据、数据质量等）等；5. 主导负责AI、IoT、大数据领域创...,电子商务,http://jobs.zhaopin.com/CCL1437538090J40829623502.htm,100-299人,2025-12-30 01:03:03,15000.0,20000.0,12.0
hct超融合,郑州,武汉德聚人和信息咨询有限公司,大专,3-5年,"Python,Go,Golang,超融合",10000-20000,【岗位职责】1、负责超融产品规划，对超融合产品的研发设定明确的目标、需求边界、里程碑及发展策略;2、负责超融合产品架构设计和迭代，满足业务发展要求，持续提升系统的性能与稳定性;3、负责产品技术方案选型，关键技术难题解决及组织团队技术攻坚4、参与超融合产品方向技术洞察，并根据行业技术动态制定产品架构，构建产品核心竞争力;【任职要求】1、本科以上学历，三年以上工作经验2、有3年以上行业领先企业超融合或...,计算机软件,http://jobs.zhaopin.com/CCL1389425860J40809191501.htm,500-999人,2025-12-30 01:01:58,10000.0,20000.0,12.0
LED照明产品研发经理,郑州,郑州创亿达照明有限公司,本科,5-10年,,15000-20000,岗位职责：1.负责公司的灯具（植物照明、宠物照明、家用灯具等垂直类目）产品开发工作，统筹产品从定义到终止整个生命周期的各环节管理；2.负责项目管理工作，对项目节点负责，统筹安排项目进度；3.负责产品各目标市场的深挖与布局，包括但不限于市场机会、应用场景、设计风格等；4.负责核心品类的规划和落地，攻坚品类的重塑，新品类的业绩达成；5.定义新产品相关参数与标准，包括但不限于产品工艺、五金配件及其它主要...,贸易/进出口,http://jobs.zhaopin.com/CC545002320J40830689610.htm,100-299人,2025-12-29 14:15:03,15000.0,20000.0,13.0
研发部部长兼项目经理,郑州,古桥信息科技(郑州)有限公司,本科,5-10年,"C语言,嵌入式技术,嵌入式软件开发,单片机开发",15000-20000,职位描述1.协助制定企业技术研发规划；2.负责古桥信息的项目管理工作，包括立项、进度管控、项目总结、资料备份等；3.主持编制各种技术文件及技术标准，校核技术图纸；4.负责落实技术研发工作所需的各项资源，包括人员、物资、相关仪器设备等；5.监督、控制技术研发方案的实施、进度及研发费用的合理使用；6.参与技术过程中难点的技术攻关，协调攻关小组的技术攻关工作；7.参与对研制成功的新技术的测试、鉴定和改进...,物联网,http://jobs.zhaopin.com/CCL1246487150J40818601407.htm,20-99人,2025-12-22 14:18:51,15000.0,20000.0,12.0
软件技术经理,郑州,北京金蚁汇智能科技有限公司,本科,5-10年,"Java,Python",10000-20000,岗位职责： 1. 技术战略规划：根据公司业务目标，制定长期技术战略和短期规划，确保技术与业务需求匹配，关注行业前沿技术动态，为技术创新提供参考。2. 技术架构设计与优化：主导核心技术方案、系统架构的设计与优化，评估引入新技术、框架或工具，提升研发效率和系统稳定性。3. 技术难题攻坚：及时解决研发全流程中的关键技术卡点、复杂问题，保障项目推进与系统稳定。4. 制度流程搭建：制定技术部门技术规章制度和...,计算机软件,http://jobs.zhaopin.com/CCL1389727860J40900492615.htm,20-99人,2025-12-16 16:39:47,10000.0,20000.0,12.0
高级大数据开发工程师,郑州,郑州科瑞思拓软件科技有限公司,大专,5-10年,"数据建模,数据仓库,ETL,Sql,Hadoop,Flink,Spark,团队管理",13000-20000,岗位职责：1、负责公司大数据应用产品的平台搭建、架构优化、技术迭代和开发维护，提供稳定的大数据平台服务；构建数据存储、数据挖掘、数据计算及数据服务于一体的大型分布式数据平台； 2、负责构建和维护算法平台，对海量数据进行离线计算、实时计算等分析挖掘；协同数据分析师，根据业务场景设计并实现数据模型和服务模型，并跟进和评估模型效果，确保算法和模型的有效落地； 3、持续学习了解大数据领域的新技术，并结合实...,计算机软件,http://jobs.zhaopin.com/CC393603820J40848130003.htm,100-299人,2025-12-08 11:39:49,13000.0,20000.0,12.0
系统架构工程师,郑州,郑州伊赛尔科技有限公司,本科,5-10年,ASP.NET,10000-20000,岗位内容：1. 负责公司网站系统架构设计规划、优化和应用场景落地。2. 协同开发团队，在需求分析阶段提供技术支持和建议。3. 负责技术方案的研究、方案评估和技术规范制定。4. 负责开发中遇到的技术难点解决方案的提供和实施。任职要求：1. 掌握多种架构分布式技术、云计算技术和框架，并有丰富的实践经验。2. 坚持代码质量，具有出色的编码习惯及良好的工作风格。3. 具备较强的学习能力、自我驱动力和自我修...,电子商务,http://jobs.zhaopin.com/CCL1375124750J40969378804.htm,300-499人,2025-11-26 11:56:48,10000.0,20000.0,12.0
技术中台架构师,郑州,威科姆,本科,3-5年,,15000-20000,岗位职责1.负责公司平台产品高并发技术架构设计与实现，核心技术问题的攻关，系统持续优化；2.深度参与题库产品的需求分析、架构设计与技术方案制定，负责核心功能的 Java 代码开发；3.负责基础架构中台服务组件的日常维护、版本升级与功能迭代，对组件进行性能分析持续优化；4.参与设计及代码评审，制定开发规范，把握复杂系统的设计，确保系统的架构质量；5.跟踪和研究互联网新技术发展方向，推动新技术在产品中...,IT服务,http://jobs.zhaopin.com/CC120600680J40902689008.htm,300-499人,2025-11-26 09:27:44,15000.0,20000.0,12.0
大数据开发工程师,郑州,郑州天迈科技股份有限公司,本科,3-5年,"Hadoop,Flink,Kafka,Sql,Python,C++,数据仓库,数据中台开发,数据挖掘",10000-20000,岗位职责： 负责企业级大数据技术架构的设计、优化与落地，确保系统的高可用、高性能及可扩展性。 主导大数据平台（如Hadoop、Flink等）的架构设计与开发，解决海量数据处理、实时计算等核心问题。 协同数据团队构建数据仓库、数据湖及实时分析系统，支持业务决策和智能化应用。 制定技术规范，推动代码重构、性能调优及关键技术攻关，提升团队整体技术能力。 关注行业技术趋势，引入创新技术方案，驱动业务增长。...,互联网,http://jobs.zhaopin.com/CC214081510J40774641101.htm,500-999人,2025-09-02 11:17:39,10000.0,20000.0,12.0
研发经理（消杀产品）,郑州,河南弘辉医疗科技有限公司,本科,3-5年,,12000-20000,岗位职责1、在总经理的直接领导下，履行产品研发经理的岗位职责。2、依据公司的战略目标，负责编制公司年度技术工作计划并组织实施；3、负责技术文件的审批，对技术文件的正确性、完整性、统一性负责；4、会同研发部、技术部确定项目负责人，下达设计任务书；5、负责编制研发预算、合理控制研发成本；6、负责对技术开发方案的审查，指导标准化工作，解决技术上重大疑难问题；7、负责组织和督促研发部、技术部做好标准化技术...,医疗设备/器械,http://jobs.zhaopin.com/CCL1206416920J40678756616.htm,20-99人,2025-07-16 09:17:18,12000.0,20000.0,12.0
净水机研发经理,郑州,河南省三强医疗器械有限责任公司,大专,3-5年,"纯水工艺,纯水机",10000-20000,大专以上学历相关专业，熟悉纯水工艺，水净化技术研发相关工作经验优先,医疗设备/器械,http://jobs.zhaopin.com/CC670859420J40744113811.htm,100-299人,2025-07-07 11:17:26,10000.0,20000.0,12.0
架构师,郑州,河南省信息化集团有限公司,本科,5-10年,"Java,C语言,Go,Shell",10000-20000,岗位职责：公司产品、项目领域：1.负责公司产品、项目的技术路线、规范和架构设计，制定技术发展路线与关键技术选型、决策，制定技术管理流程、管理办法和指标；2.解决公司产品系统项目中的关键架构问题和技术难题，负责项目中关键技术难点的攻关和预研，指导项目组进行系统研发与交付；3.负责项目组的技术及设计评审，对项目组的设计质量和技术合理性进行把关，把控项目的交付和风险评估，提供运营支撑和技术支持；4.负责...,互联网,http://jobs.zhaopin.com/CC196605220J40487795913.htm,100-299人,2025-05-26 14:08:55,10000.0,20000.0,12.0
架构师,郑州,北京医卫华康科技有限公司河南分公司,本科,5-10年,"平台架构,前端架构,大数据架构,Java",19000-20000,岗位职责： 1、根据公司系统要求进行整体系统架构设计、技术选型； 2、参与需求分析，负责设计系统应用架构，数据库架构，部署架构，承担核心功能代码编写与运维； 3、系统性能优化，主导技术难题攻关，解决各类潜在系统技术风险，保证系统的安全、稳定、快速运行； 4、协助制定规划、基础设施建设、技术预研、技术规范、难题攻克、技术能力培养等工作； 5、负责指导、培训普通开发工程师，审核开发工程师的设计与研发质...,计算机软件,http://jobs.zhaopin.com/CCL1468014580J40493229914.htm,20-99人,2025-05-21 18:06:15,19000.0,20000.0,12.0
后端开发工程师（数据库方向）,郑州,河南奇点网络科技有限公司,本科,5-10年,数据库开发,13000-19000,岗位职责：核心系统研发与维护：负责公司产品线后端系统的架构设计、核心代码编写、部署上线与持续迭代优化，确保系统的高性能、高可用性与可扩展性 。全面的技术文档输出：编写设计、接口等开发文档，主导或参与技术方案评审，并能撰写清晰的技术复盘报告和系统架构图 。全流程协同与质量保障：深入参与产品需求讨论，与前端、测试等角色紧密协作。负责代码审查，线上故障排查与性能调优 。技术引领与分享：主动研究并引入新技...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC453853380J40850591513.htm,20-99人,2025-12-27 01:35:47,13000.0,19000.0,12.0
架构师,郑州,郑州信大先进技术研究院,硕士,3-5年,"架构设计,Java,Spring,C++",14000-19000,一、岗位职责： 1.搭建并行计算系统框架； 2.主导软件团队工作的开发流程及规范制定、技术指导、评审等； 3.负责多源数据并行处理平台相关产品和项目的总体设计及重要技术决策； 4.负责多源数据并行处理平台部署与实现、性能优化和服务保障，保证平台安全、稳定、快速运行； 5.撰写相关技术材料和文档。 二、任职要求： 1.硕士及以上学历，计算机、自动化、电子工程、等相关专业；熟悉主流java开源框架Sp...,计算机软件,http://jobs.zhaopin.com/CC451155030J40303201403.htm,100-299人,2025-03-28 10:11:14,14000.0,19000.0,12.0
数据治理售前方案架构师,郑州,河南淼泓信息工程有限公司,本科,5-10年,数据治理,10000-18000,工作职责:编制数据治理项目售前方案，支撑售前交流、调研工作；按照公司项目管理规范，参与数据中台建设项目，负责数据治理项目的管理工作；实施项目的管理、开发、质量保证等过程，确保客户的成本、进度、绩效和质量目标；负责组织团队对接数据治理各类需求并完成交付，包括评估、调研、咨询规划、实施；协调项目组成员工作安排，及时沟通项目中的重大风险、里程碑事件；洞察项目实施过程中遇到的问题和风险，并推动改进；根据公...,云计算/大数据,http://jobs.zhaopin.com/CCL1316153970J40821827409.htm,20-99人,2026-01-10 01:27:28,10000.0,18000.0,12.0
Java架构师,郑州,河南省教育网,本科,3-5年,Java,13000-18000,1、参与公司平台架构 制定开发及实现规范，指导设计、实现及部署工作；2、项目核心功能的架构和代码编写，开发与维护项目核心模块；任职要求：1、至少3年以上开发经验，至少开发过一个20W用户系统；2、精通java、spring全家桶和微服务框架，熟悉vue、Jquery；3、熟悉掌握网络协议，MQ，ES，CAS，工作流等常见架构;4、精通sql语言，熟悉Oracle、MySQL数据库，熟悉redis缓...,IT服务,http://jobs.zhaopin.com/CC227152410J40689929616.htm,100-299人,2026-01-09 01:44:16,13000.0,18000.0,12.0
java架构师,郑州,郑州众源人力资源有限公司,本科,5-10年,"Java,JavaScript,嵌入式技术,Vue,SpringBoot,SpringCloud,平台架构,Redis",12000-18000,1.配合产品经理完成仓储系物流统软件核心模块开发，包括入库、出库、分拣、库存管理等；2.按团队规范要求参与技术方案的制定与讨论；3.参与LES系统调度算法优化，提升设备协同率；4.与MES、RCS、WCS等系统进行集成，保证集成接口的健壮性；5.能带领团队中级人员，推进开发任务按时完成；6. 按时完成上级领导交办的其他工作任务。任职要求：1.本科及以上学历，计算机、软件工程等相关专业优先，5年以上...,人力资源服务,http://jobs.zhaopin.com/CCL1304100040J40965494504.htm,100-299人,2026-01-06 17:36:15,12000.0,18000.0,13.0
大数据工程师,郑州,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据治理,数据挖掘,数据建模",,熟悉各类型数据特点，掌握数据分析与处理技术（SQL、Spark、Flink 等）；熟悉图像、文本、结构化数据的清洗与ETL 流程；掌握数据质量管理、数据探索分析和版本控制工具；掌握异构数据融合、格式标准化、标签处理等技术；了解数据安全、脱敏、权限控制机制；具备 5 年以上相关工作经验，主持过 AI数据治理、数据平台或复杂多模态数据处理项目；持有大数据工程、云计算或数据安全相关认证者优先。负责项目所...,互联网,http://jobs.zhaopin.com/CC000544460J40779769116.htm,10000人以上,2025-12-18 01:45:44,,,
技术经理,郑州,彩讯科技股份有限公司,本科,3-5年,Java,16000-18000,1、负责中国移动APP的项目全生命周期管理，确保项目按期交付并达到质量标准； 2、协调郑州及跨区域技术团队，建立高效协作机制，管理技术团队；3、项目质量保证，进行项目执行过程的跟踪、分析和控制，负责统一项目流程的制定与推广落地，通过定量/定性分析度量产出效能质量报告；4、与客户沟通项目的整体需求，协助把控项目的需求，即时反馈阶段性的成果，保持良好的客户关系。5、负责郑州本地化团队建设及人才梯队培养...,计算机软件,http://jobs.zhaopin.com/CC189085310J40786968213.htm,1000-9999人,2025-11-25 10:47:56,16000.0,18000.0,12.0
大数据开发工程师,郑州,郑州万特电气股份有限公司,硕士,1-3年,大数据开发工程师,15000-18000,岗位职责1、协同产品团队，理解客户业务核心需求，挖掘大数据分析算法在业务场景中的应用潜力，完成可行性评估并输出专业解决方案。2、对接多源业务系统，设计数据采集方案，完成大规模数据清洗、整合，构建标准化处理流程，保障数据准确性与可用性。3、结合业务需求制定数据分析框架与技术路线，明确分析目标、方法及输出标准，确保分析工作高效落地并支撑业务决策。4、针对业务场景，设计并落地统计分析、机器学习或深度学习...,仪器仪表制造,http://jobs.zhaopin.com/CC142539960J40807527211.htm,300-499人,2025-11-21 15:23:30,15000.0,18000.0,12.0
数据开发工程师,郑州,北京仁屿科技有限公司,本科,3-5年,"Hadoop,Flink,Spark",12000-18000,岗位要求1、计算机、算法相关专业，本科及以上学历，从事数据仓库领域2年以上。2、熟练掌握数据仓库领域知识和技能，包括但不限于数据集市设计、数据管理、数据质量、数据服务。3、熟悉Hadoop生态相关技术并有相关开发，具备一定JAVA、Python语言开发能力。4、对数据敏感，具有优秀的业务理解、数据分析和解决问题能力，对于把大数据和分析算法的结果能够应用到实际业务场景产生业务价值具有强烈热情。5、具...,电子商务,http://jobs.zhaopin.com/CCL1511492330J40968154904.htm,100-299人,2025-11-20 17:41:46,12000.0,18000.0,14.0
软件开发经理,郑州,天筑科技股份有限公司,本科,5-10年,,14000-18000,岗位职责1、负责公司技术发展领域性的探索实践，并进行可行性转化，提升公司的软件开发水平。2、负责软件项目的立项、需求分析、系统开发、系统部署实施以及项目资料的收集、整理、存档等。3、负责软件项目的管理工作，包括进度安排、人员调配以及风险控制，并有效监控项目的开发及测试进度，帮助部门人员攻克技术难点，确定技术框架方向，保证团队工作效率，控制项目开发整个过程及关键环节，确保项目按时、按质交付。4、定期...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC222240110J40735888716.htm,100-299人,2025-09-16 00:00:02,14000.0,18000.0,12.0
