职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
快消品食品产品经理,郑州,河南轩康农业科技有限公司的母公司,大专,5-10年,酸辣粉、红薯粉条,18000-28000,岗位职责：1、负责公司纯红薯淀粉、粉条、酸辣粉等食品类产品的市场调研与需求分析，制定产品规划及迭代策略；2、协调研发、供应链、销售等部门，确保产品从概念设计到上市的全流程高效执行；3、制定产品推广计划，监控产品生命周期，持续优化产品组合及用户体验；4、跟踪行业动态和技术革新，为产品创新与差异化提供方向支持。任职要求：1、大专及以上学历，食品科学、市场营销相关专业背景优先；2、具备5年以上食品行业工...,农副产品加工制造,http://jobs.zhaopin.com/CCL1218980240J40941553404.htm,300-499人,2025-09-23 00:00:00,18000.0,28000.0,12.0
策略运营-商业生态与安全,郑州,字节跳动,本科,5-10年,,13000-26000,岗位职责：1、不断优化现有策略分析体系，由上而下的建立并迭代目标与指标管理体系；2、合作内外部各类团队，如业务、产品等，作为主导角色推进较复杂项目的落地和推广；3、独立进行业务问题分析和研究，包括业务规模，人力、业态、运营效率等模块的专题分析并推进专题分析在业务中的落地；4、主动诊断及发现业务问题，输出业务策略，同时能沉淀业务分析思路，产出对业务有价值的方案和建议。任职要求：1、本科及以上学历，具...,互联网,http://jobs.zhaopin.com/CC469217510J40799118601.htm,10000人以上,2025-12-01 11:03:25,13000.0,26000.0,12.0
食品产品经理,郑州,思念食品有限公司,本科,5-10年,"产品经理,产品群经理,产品全生命周期管控",14000-28000,岗位职责：负责公司快消品类某个产品的规划、设计与迭代，确保产品满足市场和消费者需求;产品全生命周期管控产品规划：根据公司战略，主导制定品类的年度规划和实施计划，通过产品上新和产品升级赋能渠道增长；市场洞察：过市场研究、竟品分析、消费者洞察、行业趋势预判等寻找新品机会点；新品开发及上市闭环：结合市场趋势，提出产品概念机会点，并跟进产品从0-1上市，包含：渠道定价及策略等全链路工作；产品全案策划与创意...,快速消费品,http://jobs.zhaopin.com/CC224513020J40748546301.htm,10000人以上,2025-10-11 09:18:30,14000.0,28000.0,12.0
产品经理,郑州,河南万企助岱信息服务有限公司,中专/中技,经验不限,,13000-26000,面试通过就上班，无套路，正规金融助贷公司，整层都是咱的环境好一，岗位职责：不用自己挖掘客户，公司提供优质客户资源，不用上门推销，不用大海捞针，非常容易出单。二，薪资待遇：底薪4000+通提35%+带薪培训+五险一金+现金奖励（1000-10000）+晋升＋旅游+团建+每月生日会+节日精美礼品小白无经验新员工月收入7k-9k，一个月以上努力的员工收入1W-1.5w，仨月以上埋头苦干的员工月收入高达3...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1472367460J40900915815.htm,500-999人,2025-11-05 17:01:39,13000.0,26000.0,12.0
董事长健康管理助理,郑州,河南整形美容医院有限公司,本科,3-5年,,23000-26000,岗位职责：1、负责董事长日常健康监测、用药管理及健康档案维护；结合其身体状况，协同专业医师制定个性化健康管理方案，协助预防和管理老年常见健康问题。2、安排董事长国内外会议、活动、差旅及对外事务，重点优化行程节奏，避免过度劳累；同步协调目的地医疗资源，提前准备便携医疗包，保障行程健康安全。3、利用内外部资源完成董事长国内外后勤支持；协助处理日常琐事，提升工作效率与生活舒适度。4、协助董事长推进核心项...,卫生服务,http://jobs.zhaopin.com/CC137506440J40830678702.htm,500-999人,2025-10-12 00:09:41,23000.0,26000.0,12.0
销售总监（金融产品）,郑州,海南鸿泰投资合伙企业(有限合伙),学历不限,5-10年,"面销/陌拜,电话销售,个人客户",18000-26000,岗位内容： 1. 开发和维护客户关系，与客户建立紧密合作关系，促进销售额的增长。2. 设计和执行销售策略，确保销售目标得到满足。3. 协调内部资源，包括支持部门和产品开发，确保满足客户需求。任职要求：1. 具有金融类产品销售经验，能够证明在类似环境下取得了显著的成就。2. 出色的人际交往和沟通技巧，能够与不同类型的人建立关系。3. 精通行业和市场趋势，对未来的市场变化有清晰的预测和计划。4.有一定...,投资/融资,http://jobs.zhaopin.com/CCL1499561890J40706871009.htm,500-999人,2025-04-16 12:15:02,18000.0,26000.0,12.0
产品架构师,郑州,河南北大明天资源科技发展有限公司,本科,3-5年,"Java,Python,大数据架构,平台架构,数据结构,React,Vue,Gorm",17000-25000,【岗位职责】1、设计系统架构：主导设计高可用、可扩展、安全且成本可控的系统架构。输出清晰的技术架构图、系统设计文档和接口规范。2、绘制技术蓝图：制定与公司业务目标相匹配的技术发展路线图，并确保团队清晰理解。3、深度参与产品决策：与产品经理、部门负责人紧密协作，从技术视角评估产品需求的可行性、实现成本与潜在风险，提出更具创新性的技术解决方案。4、驱动关键业务指标：理解业务核心指标，并通过技术手段（如...,IT服务,http://jobs.zhaopin.com/CC349249320J40801935801.htm,20-99人,2026-01-12 00:08:41,17000.0,25000.0,12.0
产品经理,郑州,郑州科瑞思拓软件科技有限公司,本科,5-10年,"B端产品,Axure,Visio",15000-25000,岗位职责：1、负责制定公司产品的战略与规划，制定产品愿景和战略，进行市场与竞争分析，发展愿景、战略方向和差异化竞争策略，制定并维护清晰的产品路线图，并向管理层和团队清晰有效传达； 2、负责公司供应链计划、采购、仓储、物流、售后系统等相关信息化需求的产品设计与文档输出，主导需求挖掘与分析，管理产品待办列表，驱动解决方案设计；3、理解用户业务场景、提炼痛点需求，根据业务需求制定产品策划方案及里程碑计划...,计算机软件,http://jobs.zhaopin.com/CC393603820J40859578603.htm,100-299人,2026-01-10 01:07:35,15000.0,25000.0,12.0
正规律所招聘谈案助理 无责5000 早九晚六 无需外出,郑州,河南灿宇律师事务所,学历不限,经验不限,"缴纳社保,电话销售,网络销售,渠道销售",15000-25000,薪资待遇：无责底薪5000＋提成＋高奖金，月综合1w-2w 在职老员工月综合薪资2w以上。新人保底1w+岗位职责：1．律所提供的精准客源，根据客户需求报给法务团队为客户规划解决方案。2．帮助有经济纠纷个债等需求的客户提供最优的解决方案，专业、正规法律团队。岗位要求：1．有赚钱欲望！!!2．有上进心，良好的团队协作能力3．有销售相关工作经验．4．有良好的客户服务意识和执行力，责任心工作内容：主要负责...,法律服务,http://jobs.zhaopin.com/CCL1488153310J40826125909.htm,20-99人,2026-01-09 10:27:18,15000.0,25000.0,12.0
亚马逊产品开发主管/经理,郑州,河南江舸云科技有限公司,大专,3-5年,"亚马逊,FBA,精品/精铺",15000-25000,【岗位职责】1. 根据经营目标，制定品类产品策略，制定年度新品上市计划，每半年更新；2. 持续性研究市场化和行业趋势，深入挖掘用户需求，确定产品企划方向；3. 负责用户研究及市场数据分析，提出产品开发和改善建议，定义单个产品的规格属性；4. 推动优质供应商落地新产品概念、技术、模型，实现成品，协助供应商管理专员，推动新品直至量产。5. 产品管理，包括产品线盈利能力，SKU组合，产品生命周期管理等。...,电子商务,http://jobs.zhaopin.com/CCL1495979550J40818098911.htm,500-999人,2026-01-09 01:31:14,15000.0,25000.0,12.0
亚马逊服装产品开发,郑州,河南闪电兔国际贸易有限公司,学历不限,经验不限,,20000-25000,高薪聘请亚马逊服装运营或开发，我们深耕女装品类多年，目前团队人均产出1500wRMB/年，标准的小而美模式，非常精细化，每年只开品5-10款，每款前期准备半年左右，产品推广成功率能达到90%。精品模式工作轻松，因为产品推成功之后每个月备货就行了，不需要频繁优化广告和链接。每天上班时间6.5个小时，每年带薪休假15天，双休，五险一金，法定节假日正常休息，欢迎有亚马逊服装经验的大佬前来洽谈，薪资待遇你...,服装/纺织/皮革,http://jobs.zhaopin.com/CCL1515365820J40837485305.htm,20人以下,2026-01-08 10:38:54,20000.0,25000.0,13.0
产品经理/总监,郑州,河北逐鹿企业管理咨询有限公司,大专,5-10年,,16000-25000,根据公司大区及条线发展战略及方向，规划部署产品部整体工作，全面负责产品统筹管理，大客户管理及服务，商务拓展，采销协同，系内商业业务嫁接及协同，集团产品对接事宜。全面负责团队管理，搭建团队梯队人才建设，打造有战斗力的团队。1、战略规划与执行：根据公司总体战略，制定并实施产品线的中长期发展规划、年度经营计划及预算，确保完成各项经营指标；2、产品统筹管理：辜头成立产品工作组，全面负责国内外知名企业/重点...,培训/辅导服务,http://jobs.zhaopin.com/CC540484520J40978644604.htm,20-99人,2026-01-07 13:50:10,16000.0,25000.0,12.0
亚马逊产品开发主管/经理,郑州,河南江舸云科技有限公司,大专,5-10年,"亚马逊,FBA,精品,精铺",15000-25000,【岗位职责】1. 根据经营目标，制定品类产品策略，制定年度新品上市计划，每半年更新；2. 持续性研究市场化和行业趋势，深入挖掘用户需求，确定产品企划方向； 3. 负责用户研究及市场数据分析，提出产品开发和改善建议，定义单个产品的规格属性； 4. 推动优质供应商落地新产品概念、技术、模型，实现成品，协助供应商管理专员，推动新品直至量产。5. 产品管理，包括产品线盈利能力，SKU组合，产品生命周期管理...,电子商务,http://jobs.zhaopin.com/CCL1495979550J40766481311.htm,500-999人,2026-01-08 01:28:33,15000.0,25000.0,12.0
选煤厂产品经理(J10341),郑州,南京北路智控科技股份有限公司,本科,3-5年,软件产品,15000-25000,岗位职责:1. 市场洞察与规划：深度分析煤矿选煤厂行业及技术趋势，识别安全管理、工艺控制、人员管理等核心需求，制定中长期产品规划与部署策略。2. 产品全生命周期管理：主导产品从概念到落地的全流程，编写PRD、组织原型评审，协调研发、测试等跨团队资源确保按时交付；基于用户反馈持续迭代优化，提升产品环境适应性，延长生命周期。3. 团队管理与战略执行：组建并领导产品团队，制定开发里程碑，协调团队资源，激...,物联网,http://jobs.zhaopin.com/CC204378620J40832071910.htm,1000-9999人,2026-01-07 09:34:58,15000.0,25000.0,13.0
器械产品引进经理,郑州,华润河南医药,大专,5-10年,公立医院,20000-25000,根据公司大区及条线发展战略及方向，规划部署产品部整体工作，全面负责产品统筹管理，大客户管理及服务，商务拓展，采销协同，药械协同，系内商业业务嫁接及协同，集团产品对接事宜。全面负责团队管理，搭建团队梯队人才建设，打造有战斗力的团队。1. 战略规划与执行： 根据公司总体战略，制定并实施产品线的中长期发展规划、年度经营计划及预算，确保完成各项经营指标。2. 产品统筹管理： 依据国家政策导向，牵头成立产品...,医药制造,http://jobs.zhaopin.com/CC411814610J40734889406.htm,1000-9999人,2026-01-05 08:45:08,20000.0,25000.0,12.0
跨境电商产品开发/经理（个护、按摩、美容仪、助行器、小家电）,郑州,河南寰中网络科技有限公司,大专,经验不限,"直发梳,卷发棒,按摩,理疗,小家电,家厨,轮椅,助行器,剃须刀",13000-25000,大健康、个护、小家电、按摩、美容美发等小家电、电动设备及适老、助行等；岗位职责：1、根据产品开发部门需求制定产品开发方案，分析产品前景，寻找具有畅销潜力产品，挖掘优质供应商，丰富产品线；2、对市场有敏锐洞察力，善于依据市场变化，对团队所开发产品价格、形态、供应链等及时做出优化和调整；3、审核新产品的成本和供应商，通过价格和质量的对比甄选出优质的产品供应商；4、负责产品开发流程，品牌打造流程，产品数...,计算机软件,http://jobs.zhaopin.com/CC830809030J40820706209.htm,100-299人,2026-01-05 01:25:01,13000.0,25000.0,12.0
副总经理助理/运营经理,郑州,南京北路智控科技股份有限公司,本科,10年以上,"销售管理,上市公司,集团公司",15000-25000,岗位职责：1. 业绩达成：协助销售副总制订和执行部门销售计划，完成公司既定的销售目标；拆解：根据销售目标和业务节奏，将总体销售目标转化为各销售团队的阶段性任务，并指导各大区将团队目标细化到员工业务计划，部署监控各大区业务运营，保障目标达成；3. 过程管控：建立销售业绩跟踪台账，定期组织业绩复盘会，分析偏差原因，推动整改措施落地，确保阶段性销售任务的达成；4. 渠道开拓：协助推动销售渠道拓展，协调处...,物联网,http://jobs.zhaopin.com/CC204378620J40831036510.htm,1000-9999人,2025-12-31 09:46:51,15000.0,25000.0,12.0
高级产品经理,郑州,北京合众伟奇科技股份有限公司,大专,5-10年,"B端产品,产品规划,需求分析,产品设计,文档编写",15000-25000,岗位职责： 1、协助项目经理开展产品整体规划、售前方案和系统解决方案编制； 2、负责理解用户业务、调研用户需求，进行需求分析和产品规划，编写需求类文档； 3、负责研究市场和竞品分析，提出产品优化方案； 4、负责产品原型设计，提升用户体验，提升产品竞争力； 5、负责向技术研发人员讲解业务及产品需求，使其理解和掌握业务及产品需求； 6、负责产品功能验证，保障产品功能与设计功能一致。 岗位要求： 1、具...,计算机软件,http://jobs.zhaopin.com/CC468463280J40607224015.htm,1000-9999人,2025-12-29 10:08:37,15000.0,25000.0,12.0
产品经理（适老类/助行器方向）,郑州,河南寰中网络科技有限公司,大专,3-5年,"产品规划,需求分析,产品设计,项目管理,适老,轮椅,助行器",15000-25000,大健康、个护、小家电、按摩、美容美发等电动设备及适老、助行等； 岗位职责： 1、根据产品开发部门需求制定产品开发方案，分析产品前景，寻找具有畅销潜力产品，挖掘优质供应商，丰富产品线； 2、对市场有敏锐洞察力，善于依据市场变化，对团队所开发产品价格、形态、供应链等及时做出优化和调整； 3、审核新产品的成本和供应商，通过价格和质量的对比甄选出优质的产品供应商； 4、负责产品开发流程，品牌打造流程，产品...,计算机软件,http://jobs.zhaopin.com/CC830809030J40820526309.htm,100-299人,2025-12-24 01:25:51,15000.0,25000.0,12.0
电商产品开发经理/产品经理,郑州,平舆县弗克斯休闲用品有限公司,大专,1-3年,"市场调研,产品规划,需求分析,产品设计,数据分析",16000-25000,1、负责亚马逊欧洲站产品选品和开发，涉及类目有户外与庭院家具、宠物用品、室内家居等2、通过多种选品渠道找到目标产品，准确分析关键词市场以及产品竞品市场，判定产品市场可行性3、根据产品市场及目标竟对，对产品进行差异化开发，包括组合款、设计款、开模款等4、设计产品图案、内外包装、说明书等5、对产品安全性严格把控，包括产品专利情况、产品类目所需资质等6、对接产品供应链，包括工厂信息背调、工厂配合度、产品...,家具制造,http://jobs.zhaopin.com/CCL1244447220J40878747115.htm,100-299人,2025-12-23 01:44:01,16000.0,25000.0,12.0
产品经理（海外市场）,郑州,郑州市龙丰农业机械装备制造有限公司,本科,3-5年,"欧洲区域,北美区域,国际市场,英语",20000-25000,一、核心画像1.角色定位：制定并执行国际市场的产品策略、定价体系、渠道拓展与推广计划。建立海外分销体系与管理标准，推动海外渠道合作伙伴有效执行营销策略，实现产品在国际市场的落地与增长。2.关键特质：市场敏锐度（全球视野）、技术理解力、国际营销策划力、国际渠道掌控力、外语沟通与谈判能力二、硬性条件1.教育背景必备：统招本科及以上学历，英语可作为工作语言（听说读写流利）优选：国际贸易、市场营销、机械工...,电气机械/电力设备,http://jobs.zhaopin.com/CC542378120J40829137010.htm,20-99人,2025-12-22 08:16:54,20000.0,25000.0,12.0
高级产品经理,郑州,郑州科瑞思拓软件科技有限公司,本科,5-10年,"ERP系统,MES系统,财务软件,TMS系统,WMS系统,AI系统设计",15000-25000,岗位职责：1、负责制定公司产品的战略与规划，制定产品愿景和战略，进行市场与竞争分析，发展愿景、战略方向和差异化竞争策略，制定并维护清晰的产品路线图，并向管理层和团队清晰有效传达； 2、负责公司供应链计划、采购、仓储、物流、售后系统等相关信息化需求的产品设计与文档输出，主导需求挖掘与分析，管理产品待办列表，驱动解决方案设计； 3、理解用户业务场景、提炼痛点需求，根据业务需求制定产品策划方案及里程碑计...,计算机软件,http://jobs.zhaopin.com/CC393603820J40859012103.htm,100-299人,2025-12-19 08:32:28,15000.0,25000.0,12.0
汽车电子电器产品工程师,郑州,万睿新能源科技(鄂尔多斯)有限公司,本科,5-10年,"线束,控制器,BCM,整车低压系统设计,VCU,工程机械,车辆,零部件,仪表,MCU",13000-25000,岗位内容：1. 新能源矿用车低压系统设计2. 域控制器及重要零部件的选型及应用3. 仪表界面规划4. 整车通讯协议规划5. can拓扑架构设计任职要求：1. 了解新能源车辆电器件的原理及应用2. 熟练掌握办公及三维软件3. 具备基本的英语读写能力4. 善于沟通和团队协作，积极主动，对技术有浓厚兴趣。,专用设备制造,http://jobs.zhaopin.com/CCL1500553750J40788684409.htm,20人以下,2025-12-12 16:44:08,13000.0,25000.0,12.0
跨境电商产品开发经理双休20k+,郑州,河南优众人力资源管理有限公司,本科,5-10年,,15000-25000,岗位职责：1、负责跨境电商业务选品开发，搜集、追踪、分析、汇总及考察评估新产品的信息，开发新产品；2、熟悉电商平台产品开发/选品技巧，分析国外市场，了解国外消费习惯，获取产品热卖元素，挖掘市场潜在需求，多渠道进行电商平台产品开发；3、熟练运用第三方工具和数据分析，追踪、搜集、分析、汇总及考察评估产品的信息，从而开发高质量、有潜力、利润可观的产品；4、统计分析新产品销售数据，收集分析市场情报及竞争对...,人力资源服务,http://jobs.zhaopin.com/CCL1276872930J40895172208.htm,100-299人,2025-12-05 01:23:15,15000.0,25000.0,12.0
产品经理(J12824),郑州,蜜雪冰城股份有限公司,本科,经验不限,"软件产品,营销中台,ERP系统,CRM系统,B端产品,大厂经验",15000-25000,岗位职责:1.通过市场调研，掌握客户的实际需求；2.通过内部调研，掌握公司内部业务部门的协作需求；3.根据内外部客户需求输出完整的PRD，推进产品系统的建设和落地；4.根据业务的阶段目标，管理产品的版本迭代内容，把控产品质量；5.输出产品原型，辅助用户体验设计师完成UI和UE设计，把控用户体验。任职要求:1.3年以上用户营销增长、门店智能终端、招商运营管理或供应链信息化的全生命周期产品经验；2.拥...,快速消费品,http://jobs.zhaopin.com/CC407014910J40735510606.htm,1000-9999人,2025-11-24 09:29:03,15000.0,25000.0,12.0
驻外总经理助理（英语）,郑州,河南上升联国际贸易有限公司,本科,1-3年,"英语,长期驻外,英语专八",22000-25000,岗位职责：1、协助总经理进行业务开拓，项目谈判，商务翻译，后续合作的跟进；2、组织安排公司会议，并做好相应的会议记录；3、协助总经理对公司日常运作的管理；4、负责总经理日常行程的安排；任职要求：1、统招本科以上英语相关专业；2、要求有专八证书；3、形象气质佳，工作积极主动，擅长沟通交流,贸易/进出口,http://jobs.zhaopin.com/CCL1200565480J40812692405.htm,20-99人,2025-11-22 10:42:57,22000.0,25000.0,12.0
高级产品经理,郑州,河南省恒安智控技术有限公司,本科,5-10年,"AI产品,软件产品,硬件产品",15000-25000,岗位职责1.产品及解决方案设计负责主导或审核产品方案及项目解决方案的设计，并在客户满意度、技术可行性、成本竞争力和实施便利性等方面实现综合最优，同时提供产品开发或项目实施的最佳方案或路径以保障产品开发与项目交付。2.产品规划和能力建设①基于行业、市场、客户与竞品分析，进行产品体系规划，提出建设方案，对产品线的投入产出（roi）和生命周期管理负责。②进行项目经验和产出积累，建立并维护产品与解决方案知...,通信/网络设备,http://jobs.zhaopin.com/CCL1391305300J40811353009.htm,100-299人,2025-11-19 10:04:43,15000.0,25000.0,12.0
产品经理(J12179),郑州,蜜雪冰城股份有限公司,本科,3-5年,"软件产品,硬件产品,电商产品",13000-25000,工作职责:1.负责通过市场调研，掌握外部客户的实际需求；2.负责通过内部调研，掌握公司其他业务部门的协作需求；3.负责根据内外部客户需求输出完整的PRD，推进产品系统的建设和落地；4.负责根据业务的阶段目标，管理产品的版本迭代内容，把控产品质量；5.负责输出产品原型，辅助用户体验设计师完成UI和UE设计，把控用户体验。任职资格:1.3年以上用户营销增长、门店智能终端、招商运营管理或供应链信息化的全...,快速消费品,http://jobs.zhaopin.com/CC407014910J40639927906.htm,1000-9999人,2025-11-20 17:31:17,13000.0,25000.0,12.0
总裁助理,郑州,河南省蜜哒斯品牌管理有限公司,本科,5-10年,"行政管理,生产管理,销售管理,集团公司,上市公司,外资企业,英语,食品生产",15000-25000,本岗位为深圳总部岗位。岗位职责：1、协助董事长制定公司发展战略规划、年度工作计划、经营计划和业务发展计划。2、推进公司内部管理制度化、规范化，审定公司组织结构和管理体系。3、负责组织监督、检查公司管理制度落实情况，维护内部管理系统正常运行。4、负责领导、组织公司企业文化建设和宣传工作。5、提交公司发展现状报告和发展计划报告并监督、执行。6、负责协调各部门之间的关系，解决争议。任职要求：1、年龄35...,食品/饮料,http://jobs.zhaopin.com/CCL1460436360J40941924804.htm,500-999人,2025-11-18 15:42:14,15000.0,25000.0,12.0
产品销售经理,郑州,北京赛诺膜技术有限公司,大专,3-5年,"超滤,超滤膜销售,超滤膜",15000-25000,"岗位职责：1.及时掌握市场动态以及竞争对手策略，制定区域销售计划, 实现销售目标；2.做好区域内产品存量业务的深耕与增量业务的拓展；3.根据公司要求结合区域特点搭建渠道网络并做好开发管理及维护；4.负责项目开拓、跟进，收集区域内竞争对手及价格波动情况信息等销售相关工作；5.负责完成上级领导交待的其他工作任务。 任职要求： 1.本科及以上学历，4~5年水处理行业工作经历； 2.有水处理行业技术相关背...",环保,http://jobs.zhaopin.com/CC303036220J40749477412.htm,100-299人,2025-11-17 11:08:22,15000.0,25000.0,12.0
董事长助理,郑州,郑州荣盛窑炉耐火材料有限公司,本科,5-10年,"会议管理,商务管理,政府关系管理",15000-25000,一、工作内容：1、深度参与企业战略规划，统筹协调跨部门资源推动战略落地，定期向董事长汇报执行进度与风险预警；2、主导董事长日程管理、会议组织及重要文件起草3、代表董事长对接政府、行业协会、核心客户等外部资源，维护高端商务关系；4、研究行业动态和市场变化，制定全面的运营计划 5、整合并优化公司内外资源，提高运营效率和成本控制能力 二、任职要求：1.英语口语交流无障碍，精通中英双语（重要）。2. 情商...,贸易/进出口,http://jobs.zhaopin.com/CC415883010J40415580811.htm,100-299人,2025-11-12 00:01:40,15000.0,25000.0,12.0
肉制品产品经理研发经理,郑州,天康畜牧科技有限公司,本科,3-5年,"肉制品,技术研发,配方研发",15000-25000,岗位职责1.市场调研：负责市调工作的组织实施。主要包括B端(大客户定制和流通分销)和C端的UA(消费者行为和态度)调研，市场需求调研分析，行业及竞品调研分析，销售渠道和产品流通调研等，为产品开发优化以及品牌策略等提供决策依据。2.产品战略规划：产品系列规划、以及每个系列产品定位和营销职能规划，明确各产品的渠道适配策略。3.产品开发和优化：整体负责公司的产品开发和优化工作，主要包括老产品优化、新产品...,农/林/牧/渔,http://jobs.zhaopin.com/CCL1313838910J40797988814.htm,1000-9999人,2025-11-11 00:36:02,15000.0,25000.0,13.0
董事长助理（经营管理）,郑州,河南梅隆建设发展有限公司,本科,3-5年,"风控管理,运营管理,战略管理",15000-25000,一、岗位职责1. 行政支持与协调负责董事长日程管理、会议安排、差旅协调及重要事务提醒；跟进董事长指示的落实，协调跨部门工作推进；处理机密文件，确保信息传递的准确性和时效性。2. 运营支持与分析业务运营：协助董事长制定战略目标，参与运营计划落地，跟踪执行效果并提出优化建议；数据分析：收集整理运营数据（如政策、市场、销售等），撰写分析报告；项目管理：牵头专项任务（如新业务开发、合作谈判），推动关键节点...,房地产开发,http://jobs.zhaopin.com/CC582094530J40803483014.htm,500-999人,2025-11-09 00:01:42,15000.0,25000.0,12.0
高级产品经理,郑州,金丝猴食品有限公司,本科,5-10年,,20000-25000,"1、结合公司战略制定公司品类发展规划、销售预算方案和对应的营销推广方案，并将目标分解至各个产品，推动产品策略及规划的制定及落地。2、负责品类机会点挖掘,制定满足用户需求的品类/产品策略，包括但不限于产品定位、产品组合策略、产品差异化策略、新产品开发策略、产品价格策略以及产品的生命周期管理；3、按期推进各品类产品管理工作，包括但不限于新品开发、老品迭代及产品的上、下市工作；4、月度/季度/年度品类数...",零售/批发,http://jobs.zhaopin.com/CC823208260J40898722908.htm,500-999人,2025-11-07 12:16:42,20000.0,25000.0,12.0
MES产品经理,郑州,北京外企人力资源服务河南有限公司,本科,5-10年,"MES系统,B端产品,智慧物流,智能汽车",15000-25000,岗位职责：1. 负责公司智能制造软件产品线的市场调研、用户需求收集与分析，完成产品规划和版本管理；2. 深度理解AI技术能力，主导将AI功能（如预测性维护、智能排产、质量缺陷检测等）融入产品工具链，定义产品AI特性；3. 编写详细的产品需求文档（PRD）和原型设计，协调研发、测试、UI设计团队，推动产品功能落地，确保项目目标达成；4. 跟踪产品上线后的用户反馈和数据表现，持续进行产品迭代优化，提升...,人力资源服务,http://jobs.zhaopin.com/CC329281210J40804048901.htm,100-299人,2025-11-05 14:03:00,15000.0,25000.0,12.0
董事长助理,郑州,郑州荣盛进出口有限公司,本科,5-10年,"商务管理,集团公司,英语",15000-25000,一、工作内容：1、深度参与企业战略规划，统筹协调跨部门资源推动战略落地，定期向董事长汇报执行进度与风险预警；2、主导董事长日程管理、会议组织及重要文件起草3、代表董事长对接政府、行业协会、核心客户等外部资源，维护高端商务关系；4、研究行业动态和市场变化，制定全面的运营计划 5、整合并优化公司内外资源，提高运营效率和成本控制能力 二、任职要求：1.英语口语交流无障碍，精通中英双语（重要）。2. 情商...,快速消费品,http://jobs.zhaopin.com/CC819097250J40801348309.htm,100-299人,2025-10-28 14:29:57,15000.0,25000.0,12.0
总经理助理翻译,郑州,河南上升联国际贸易有限公司,本科,无经验,"行政管理,商务管理,英语",22000-25000,岗位职责：1、协助总经理进行业务开拓，项目谈判，商务翻译，后续合作的跟进；2、组织安排公司会议，并做好相应的会议记录；3、协助总经理对公司日常运作的管理；4、负责总经理日常行程的安排；任职要求：1、统招本科以上英语相关专业；2、要求有专八证书；3、形象气质佳，工作积极主动，擅长沟通交流,贸易/进出口,http://jobs.zhaopin.com/CCL1200565480J40812695305.htm,20-99人,2025-10-09 00:00:01,22000.0,25000.0,12.0
董事长助理,郑州,河南安冉云网络科技有限公司,本科,5-10年,"政府关系管理,市场管理,商务管理,项目管理",15000-25000,职位概述作为董事长在战略与运营层面的关键助手，深度参与公司的核心决策与经营管理，协助董事长在推动公司重大战略落地、优化内部运营效率、以及维护高端外部关系方面。核心职责1. 战略项目落地与推动（1） 负责董事长重点关注的公司级战略项目、重点投资项目的全生命周期管理，包括但不限于项目立项、计划制定、资源协调、风险监控及成果验收。（2）独立或牵头组建专项小组，解决项目推进过程中的关键瓶颈和复杂问题，确保...,IT服务,http://jobs.zhaopin.com/CC379091830J40843877103.htm,20-99人,2025-09-30 19:58:23,15000.0,25000.0,12.0
产品经理（郑州办事处）,郑州,中寰医药有限公司,本科,经验不限,"仿制药,全科室,市场运营,精细化招商,学术,原装进口仿制药,销售运营管理",15000-25000,岗位职责：1、 市场策略制定、产品标杆医院制定、KOL管理2、相关产品学术会议及内部会议的医学市场支持：协助会议内容审核、会议流程支持、协助会议资料制作3、内外部培训会议：线上培训，确保平台通畅；线下培训确保会议场地及设备；协助培训内容的制定与制作4、 临床研究的学术及方案支持：供应商进度跟进，与内外部客户基础内容沟通5、领域进展及产品优势进展更新：协助每月文献查询及内容更新；每月更新产品临床使用...,医药制造,http://jobs.zhaopin.com/CC846263510J40796565907.htm,300-499人,2025-09-24 10:22:07,15000.0,25000.0,12.0
NKA经理（生鲜产品/头部大客户/底薪10k起）,郑州,牧原股份,本科,无经验,"渠道销售,区域销售,面销/陌拜",15000-25000,【岗位职责】1、市场分析：收集市场及行情信息，通过分析产品结构、渠道结构与供给结构，为销售策略制定提供依据；2、客户开发：确定目标市场，贯彻客户开发策略，收集目标客户信息，与潜在客户沟通、谈判，挖掘潜在销售机会，开发更多优质客户；3、客户管理：以客户需求为导向，改善和维系客户关系，协调内部资源，提高服务质量，帮助客户提升盈利水平，扩大合作量级，形成规范共赢的合作关系；4、销售管理：从市场全局出发，...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40786471811.htm,10000人以上,2025-09-18 09:49:21,15000.0,25000.0,12.0
产品经理,郑州,河南三支梅进出口贸易有限公司,大专,5-10年,,15000-25000,岗位职责：1、进行消费者调研，挖掘未满足需求，识别创新机会点。监测行业趋势、竞品动态及消费者行为变化，进行市场分析。2、推进新品开发：从概念设计、配方/包装开发到测试，协调采购&生产等供应链团队落地，制定上市计划（渠道策略、促销方案），确保高效落地，监控新品销售表现，及时调整。3、管理现有产品优化（配方升级、包装焕新、成本优化）。4、产品定制相关需求的协助。5、其他如展会等事宜筹办。,快速消费品,http://jobs.zhaopin.com/CCL1482128160J40756265816.htm,500-999人,2025-09-12 13:33:48,15000.0,25000.0,12.0
