职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
java中高级开发工程师,郑州,河南省信息化集团有限公司,本科,3-5年,"Java,Oracle,MySQL,Redis,Nginx,Mybatis",,"岗位职责：1、负责软件平台核心部分的研发，包括功能设计、代码实现,并编写核心代码，确保软件的性能和可扩充性； 2、负责与需求人员接口，熟悉项目的需求规划说明； 3、按计划完成功能模块的功能设计、代码实现, 代码编写和单元测试，并提交测试人员进行功能测试。4、负责与开发负责人接口，熟悉项目的开发计划，及项目的概要设计说明数据库设计任职要求：1、3年以上同岗位开发经验，熟练使用spring mvc m...",互联网,http://jobs.zhaopin.com/CC196605226J00322669703.htm,100-299人,2025-05-26 14:28:55,,,
java全栈工程师,郑州,河南誉凌电子科技有限公司,本科,5-10年,,10000-16000,"职位信息 1.计算机或相关专业本科学历或以上，五年以上java软件开发经验；2.JAVA基础扎实,理解io、多线程、集合等基础框架,熟悉JVM工作原理3.熟悉 HTTP/TCP/UDP 等常用通讯协议，并了解其中细节和原理4.熟练掌握Spring boot、Spring Cloud、Mybatis等开发框架，熟悉Redis、Memcached、RabbitMQ、ActiveMQ、Kafka、Dub...",计算机软件,http://jobs.zhaopin.com/CC597062920J40640800606.htm,20-99人,2025-05-20 14:03:53,10000.0,16000.0,12.0
嵌入式软件工程师,郑州,河南瑞通电气科技有限公司,本科,1-3年,,,岗位职责：负责电力产品的嵌入式软件研发及样机调试。任职要求：1、电气工程、电子信息、自动化或计算机相关专业本科及以上学历；2、熟悉STM32单片机或DSP、FPGA编程平台的应用，具有相应项目实践经验。3、具有相关产品2年以上研发经验，有无功补偿、谐波治理、逆变器、 变频器、大功率UPS等研发经验者优先。4、 有较强的沟通协调能力、善于分析总结，有志于长期从事技术研发工作。,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC462455380J40545586207.htm,20-99人,2024-10-17 09:28:14,,,
java软件开发工程师,郑州,郑州国润科技有限公司,本科,3-5年,"Spring,MySQL,CRM开发,GITLABEL项目",10000-15000,岗位职责：1. 基于SpringBoot、Mybatis等框架及微服务技术栈（2种以上），完成系统架构搭建与后端功能开发。2. 负责MySQL、MongoDB等数据库设计与优化，运用Redis、MQ、MQTT等中间件保障系统高性能。3. 参与流程引擎相关模块开发，按需求落地流程设计与功能实现。4. 遵循编码规范与开发流程，使用GitLab管理版本，独立完成需求到上线全流程交付。5. 参与CRM/低...,环保,http://jobs.zhaopin.com/CC885760520J40786857916.htm,100-299人,2026-01-12 09:31:53,10000.0,15000.0,12.0
嵌入式软件开发工程师,郑州,郑州如阳科技有限公司,本科,3-5年,"PIC单片机,C++,C语言",12000-15000,"职位描述:1、参与项目需求分析，根据产品开发需求，制定软件开发方案。2、负责开发方案得详细设计和实现，包括底层固件、驱动等相关软件代码的编写。3、负责产品开发阶段的软件调试及功能完善,维护老产品功能升级和BuG修复。4、产品软件缺陷的分析、定位、解决，持续进行产品的维护、改进。任职要求:1、本科及以上学历，电子科学与技术、电子信息工程、通信工程、自动化、计算机等相关专业，3年以上开发经验。2、熟练...",仪器仪表制造,http://jobs.zhaopin.com/CC498807680J40822040007.htm,100-299人,2026-01-12 09:16:47,12000.0,15000.0,12.0
嵌入式c++应用软件工程师,郑州,郑州畅想高科股份有限公司,本科,3-5年,C++,,岗位职责：1、负责海思、瑞芯微、寒武纪平台嵌入式应用程序及驱动移植开发。 2、参与规划应用软件系统框架。 3、负责进行系统分析和软件需求分解，参与制定软件设计方案。 4、负责方案的详细设计及功能实现。5、负责产品研发阶段软件的调试、性能测试和改进。 6、参与应用软件及调试工具的开发。 7、负责相关的技术文档编制。 8、执行上级安排的其它任务。 招聘要求：1、本科及以上学历，计算机、电子、信号处理、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC142153830J40712364109.htm,100-299人,2026-01-12 00:17:22,,,
嵌入式软件工程师,郑州,华之源,本科,3-5年,C++,12000-15000,岗位职责：1. 根据需求设计软件各模块开发方案；2.能够独立完成各模块的开发工作；3.根据 UI 设计切图实现风格化的界面组件；4.优化现有软件，提高运行效率；5.配合电子工程师设计、优化并实现上下位机通信；任职要求：1. 本科及以上学历，理工科相关专业，3年及以上 C++ 开发经验；2. 熟练掌握 C++ 基本/高级用法，熟练运用常用的设计模式、数据结构、算法；3. 熟练运用 Qt 进行应用开发...,IVD,http://jobs.zhaopin.com/CC572849330J40818708501.htm,100-299人,2026-01-10 00:00:01,12000.0,15000.0,12.0
java开发经理,郑州,河南鸿思特科技有限公司,本科,10年以上,"JavaScript,Spring,Mybatis,MySQL,PostgreSQL,Oracle,ERP系统,OA系统",12000-15000,一线开发为主 + 小团队管理 + 项目交付 + 数字化方向【岗位职责】1、在现有的技术路线和系统架构体系下，负责一体化ERP系统的核心模块各关键功能的设计与开发，持续优化系统性能与用户体验；2、面向项目需求，制定可落地的开发方案，承担核心代码开发与技术难点攻关，保障项目按计划高质量交付。3、主导复杂业务逻辑、性能瓶颈和系统稳定性问题分析与解决，通过编码完成技术攻关与优化。4、管理小规模研发团队，负...,计算机软件,http://jobs.zhaopin.com/CCL1486576670J40775366016.htm,20-99人,2026-01-09 15:20:09,12000.0,15000.0,12.0
高级Java开发工程师,郑州,河南天云聚合网络科技有限公司,本科,5-10年,"Java,高级软件工程师",,工作内容：1. 参与业务需求讨论，负责业务需求到技术实现的方案实施。2. 负责功能模块的设计，遵循代码规范，参与代码审查及重构。3. 确保完成的软件质量，包括软件功能质量以及代码质量。4. 负责现有有业务系统的维护及需求变更。5. 根据客户需求，完成功能变更及缺陷修复工作技能要求：1.扎实的java基础，精通Java EE、数据库、缓存、消息队列、索引等技术；2.精通分布式架构，熟悉主流的微服务框...,互联网,http://jobs.zhaopin.com/CC280153280J40298269509.htm,20-99人,2026-01-09 15:09:48,,,
软件工程师,郑州,河南迁善健康产业有限公司,大专,5-10年,"C语言,C++,ST",,软件工程师岗位职责：1.负责公司产品的嵌入式软件全流程开发，包括架构设计、编码、调试、测试与维护；2.与硬件工程师紧密合作，完成新产品开发中，与硬件平台的驱动适配、系统集成及联调，确保软件稳定、高效地控制硬件；3.独立负责实现产品核心控制逻辑、人机交互流程、多设备连接及数据交互功能；4.用户体验优化：优化设备操作逻辑、人机交互界面（如有屏幕或按键交互）及蓝牙/WIFI连接稳定性，提升用户使用体验；...,仪器仪表制造,http://jobs.zhaopin.com/CCL1433773660J40854573613.htm,20-99人,2026-01-09 14:13:08,,,
全栈/JAVA工程师 国企+双休,郑州,河南工多多人力资源有限公司,本科,3-5年,"前端开发,后端开发,MySQL,JavaScript,PostgreSQL,Redis",13000-15000,招聘岗位：JAVA工程师软件部/物流部 1. 负责公司智能制造软件产品的后端服务架构设计、核心模块开发与性能优化； 2. 负责业务微服务的开发，确保系统的高可用、高并发及数据安全性； 3. 设计与实现高效的数据库结构及数据交互接口，为前端和算法服务提供稳定、可靠的API支持； 4. 负责与IOT开发工程师、算法工程师协作，完成设备数据接入、AI模型服务集成与部署； 5. 按时完成上级领导交办的其他...,人力资源服务,http://jobs.zhaopin.com/CC408257430J40819382501.htm,100-299人,2026-01-08 11:29:03,13000.0,15000.0,12.0
嵌入式软件工程师（工作地点山西晋城高平）,郑州,康硕(山西)智能制造有限公司,本科,5-10年,PIC单片机,10000-15000,岗位职责：1.特种机器人产品嵌入式软件驱动控制系统及中间件程序开发;2.特种机器人激光、视觉等多传感器融合、上位机的通讯应用;3.特种机器人产品嵌入式软件技术升级与维护、技术文档撰写、机器人软件功能测试等工作。4.有自动导航AGV、六关节机械手、自动化产线等设备的驱动控制调试经验优先。任职要求：1.本科及以上学历，计算机、机械电子、自动化等相关专业背景，三年以上工作经验，特别优秀者可放宽年限;2....,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1379394770J40883567402.htm,500-999人,2026-01-08 00:04:01,10000.0,15000.0,12.0
嵌入式软件开发工程师,郑州,河南西岛仪表研发有限公司,本科,1-3年,"32位单片机,ARM处理器,嵌入式开发经验",10000-15000,岗位职责：1、根据项目需求按照软件开发流程进行软件开发，主要包括需求分析、设计文档编写、代码编写及调试；2、负责产品研发阶段软件的开发、调试、性能测试及改进；3、负责相关技术文档编写；具体要求：1、通信工程或电子信息类本科学历以上，1年及以上电子产品开发经验；2、熟练掌握嵌入式软件设计，具备1年及以上STM32F1系列、HC32L13系列等单片机嵌入式软件开发经验；3、熟练掌握C/C++编程语言，...,仪器仪表制造,http://jobs.zhaopin.com/CC233468130J40550631812.htm,20-99人,2026-01-06 11:15:51,10000.0,15000.0,12.0
双休嵌入式工程师,郑州,软语科技,本科,5-10年,"C语言,32位单片机",10000-15000,【上班时间】双休（周六加班，加班有加班费）8：00~12：00，13：15~17：15【福利待遇】1、七险一金2、节假日带薪休假+节日福利+员工餐厅3、生日礼物、团建聚会、年度出游4、行业高薪、年度调薪、岗位晋升机会 岗位职责： 1、负责新产品测试工装软件功能开发； 2、配合工装硬件工程师，完成工装硬件的功能调试； 3、配合生产，完成工装测试及交付； 任职要求： 1、掌握 C/C++语言，具有良好...,计算机软件,http://jobs.zhaopin.com/CC404924910J40833956912.htm,100-299人,2026-01-06 10:15:15,10000.0,15000.0,12.0
高级软件工程师（嵌入式系统）,郑州,安图生物,本科,3-5年,C++,,岗位职责:1、Linux或者RTOS下C/C++嵌入式软件开发及测试工作；2、大型自动化医疗器械嵌入式软件的开发及维护；3、负责代码的编写与测试，及软件实现的系统框架设计与实现；4、编写需求、开发、测试等相关文档。任职要求:1、本科以上学历，3年以上实际工作经验，电子、计算机等相关专业，英语四级以上；2、熟练使用C/C++编程语言；3、熟悉Linux、ucos-ii、MQX、freertos等嵌入...,医药制造,http://jobs.zhaopin.com/CC224773320J40834838905.htm,1000-9999人,2026-01-05 17:04:28,,,
ICT开发工程师,郑州,山东永川科技有限公司郑州分公司,本科,1-3年,"JavaScript,Spring,Redis",10000-15000,岗位要求：1. 本科及以上学历，计算机相关专业2. 能够独立完成功能模块的设计与开发工作3. 熟悉中间件、容器及其底层技术，包括缓存、消息队列、数据库等；熟悉分布式开发4. 掌握Java基础技术体系，包括JVM、线程、并发、IO资源管理、网络等5. 熟悉SpringBoot、SpringCloud、Kafka、Hadoop、Hive、HBase、Spark、Flink、ES、Redis6. 熟悉A...,通信/网络设备,http://jobs.zhaopin.com/CCL1459762140J40800732402.htm,500-999人,2026-01-05 00:07:20,10000.0,15000.0,12.0
JAVA-微服务,郑州,软通动力信息技术(集团)股份有限公司,大专,5-10年,"JavaScript,Spring,MySQL,Redis,微服务",,1、5年以上微服务开发经验2、精通 SpringCloud 微服务架构，掌握Mybatis、MQ、ElasticSearch、Redis3、熟练使用MySQL且具备调优经验；了解MongoDB等；4、熟悉Linux常用命令，熟悉Docker容器化技术；5、熟悉常用设计模式，对技术设计和代码规范有一定自我要求；6、良好的团队沟通能力、团队意识；,互联网,http://jobs.zhaopin.com/CC000544460J40785143516.htm,10000人以上,2026-01-04 16:58:41,,,
中高级java工程师,郑州,河南淼泓信息工程有限公司,本科,5-10年,"Java,JavaScript,MySQL",,我们正在寻找一位充满激情和创造力的JAVA工程师，一起打造创新的软件系统！你将参与系统功能的设计和开发，利用JAVA技术实现高效、稳定的软件系统。如果你满足以下条件，快来加入我们吧！ 计算机科学或相关专业的本科及以上学历； 精通JAVA开发语言和相关技术； 对新技术和创新有浓厚的兴趣和热情； 具备良好的团队合作能力和沟通能力。期待你的加入，一起创造出更多令人惊喜的软件系统！,云计算/大数据,http://jobs.zhaopin.com/CCL1316153970J40824342409.htm,20-99人,2026-01-03 17:15:04,,,
嵌入式软件开发工程师,郑州,翔宇医疗,本科,3-5年,"Linux,单片机,嵌入式",10000-15000,岗位职责： 1.根据编程规范、研发进度和任务分配，开发系统中的功能模块和算法；2.按照开发流程和设计要求，完成软件模块的详细设计，代码实现，单元测试；3.编写功能模块测试程序，测试或协助测试完成软件测试工作；4.根据公司技术文档规范编写相关的技术文档； 任职要求：1.本科及以上学历，通信、电子、仪表等相关专业；2.3年以上嵌入式软件开发工作经验。岗位专业技能：3.熟悉嵌入式软件开发流程及开发工具；...,医疗设备/器械,http://jobs.zhaopin.com/CC381255116J00430121308.htm,500-999人,2026-01-02 00:18:01,10000.0,15000.0,12.0
Java开发骨干,郑州,河南西亚斯教育发展有限公司,本科,5-10年,"教研,JavaScript,CSS,SQL",12000-15000,1.岗位职责 1.1.基于标准化交付体系独立带队完成项目交付 1.2.交付项目脱敏编写教材（后面用助手，学生跟实习老师助手） 1.3.对老师完成教学培训 3.4.带学生入项 1.5.完成标准化交付体系沉淀 2.技能要求： 2.1.java开发能力：springcloud/springboot/mybatis/maven/jsp，java基础在jdk1.8版本，熟悉String，List，Set，M...,培训/辅导服务,http://jobs.zhaopin.com/CC301611180J40790934011.htm,500-999人,2025-12-26 15:10:36,12000.0,15000.0,13.0
Java（驻场青岛+线上面试+长期稳定）,郑州,诚迈科技股份有限公司,本科,3-5年,"JavaScript,Spring,MySQL",10000-15000,岗位驻场在青岛，青岛缴纳社保公积金，线上面试，长期稳定，学历统招，学信网可查，有兴趣可以联系岗位1：岗位职责 需要有小程序/APP/电商/商城方面的经验1.负责商城交易类核心业务的需求分析、设计、开发。2.解决系统中的关键问题。 3.负责相关系统升级改造工作。 任职要求 1. 统招公办学校毕业，专科及以上学历，3年以上后端领域开发经验，具有独立开发能力 2. 精通 Java开发 3. 熟练掌握sp...,运营商/增值服务,http://jobs.zhaopin.com/CC144543200J40895709415.htm,1000-9999人,2025-12-25 18:31:10,10000.0,15000.0,12.0
底层软件工程师,郑州,北理工郑州智能科技研究院,硕士,3-5年,"嵌入式软件研发,UDS诊断,XCP标定",12000-15000,岗位职责1、根据控制器的集成与联调，需求对接和澄清，方案设计； 2、负责嵌入式驱动和功能开发、单元测试、参与软硬件联调、集成测试等工作； 3、负责系统诊断功能、CCP/XCP、bootloader升级和OTA功能的开发与调试； 4、和开发、产品、运维等团队协作全流程保障产品质量，并推动产品质量持续提高； 任职要求1、硕士及以上学历，电子信息、自动化、计算机、软件工程等相关行业； 2、熟悉C/C++...,人工智能,http://jobs.zhaopin.com/CCL1371779420J40779419603.htm,100-299人,2025-12-23 17:59:39,12000.0,15000.0,13.0
Java金蝶开发-双休-不加班,郑州,软语科技,大专,3-5年,"MySQL,Oracle,金蝶,用友",11000-15000,上班时间：8：30-17：30，双休，七险一金。岗位职责：1、负责金蝶云苍穹的开发、改造及日常维护工作，基于低代码平台实现定制化二开需求。2、与客户深入沟通，收集和分析客户需求，编写详细的需求文档，参与技术方案设计，确保项目开发符合客户业务需求和系统整体架构。3、按照系统设计要求，完成功能模块的代码编写工作，并进行严格的单元测试、集成测试，确保代码质量和系统的稳定性、可靠性。4、编写模块详细设计文...,计算机软件,http://jobs.zhaopin.com/CC404924910J40862636912.htm,100-299人,2025-12-23 16:12:22,11000.0,15000.0,12.0
嵌入式系统工程师,郑州,郑州信大先进技术研究院,硕士,5-10年,,10000-15000,岗位职责：1. 负责智能车载终端系统整体架构设计，包括硬件选型、软件平台规划、系统模块划分与接口定义；2. 主导Linux系统在嵌入式平台上的移植、定制与优化，确保系统稳定性与实时性；3. 设计并实现系统级通信框架、数据采集与上传机制、外设驱动集成方案；4. 负责系统安全性、可靠性、可维护性等非功能需求的架构设计与实现；5. 指导开发团队进行模块设计，评审技术方案，推动系统性能优化与问题解决；6....,计算机软件,http://jobs.zhaopin.com/CC451155030J40865388603.htm,100-299人,2025-12-22 17:33:33,10000.0,15000.0,12.0
JAVA工程师（国企+双休）,郑州,河南工多多人力资源有限公司,本科,3-5年,,13000-15000,招聘岗位：JAVA工程师 工作内容:1、负责公司智能制造软件产品的后端服务架构设计、核心模块开发与性能优化；2. 负责业务微服务的开发，确保系统的高可用、高并发及数据安全性；3. 设计与实现高效的数据库结构及数据交互接口，为前端和算法服务提供稳定、可靠的API支持；4. 负责与IOT开发工程师、算法工程师协作，完成设备数据接入、AI模型服务集成与部署；5. 按时完成上级领导交办的其他工作任务。 6...,人力资源服务,http://jobs.zhaopin.com/CC408257430J40816018401.htm,100-299人,2025-12-22 16:09:38,13000.0,15000.0,12.0
嵌入式软件工程师,郑州,古桥信息科技(郑州)有限公司,本科,3-5年,"32位单片机,ARM处理器,C语言,C++",,职位描述学历要求：大学本科及以上学历；工作经验要求：具有一定的MCU软件开发、嵌入式系统开发等工作经验；岗位职责：1. 嵌入式系统的驱动开发2. 嵌入式系统应用层协议开发3. 嵌入式操作系统的维护、定制和修改4. 对开发方案进行详细设计5. 一定量的系统维护、客户支持工作技能要求：1. 热爱软件开发工作，熟悉软件开发流程、软件黑白盒测试的方法；2. 具有较强的学习能力和持续学习的习惯，拥有良好的沟...,物联网,http://jobs.zhaopin.com/CCL1246487150J40817637307.htm,20-99人,2025-12-22 13:57:11,,,
后端开发工程师,郑州,郑州信大先进技术研究院,本科,5-10年,"Spring,JavaScript,Mybatis",10000-15000,岗位职责：1. 负责车联网管理平台、风险管控平台等业务系统的架构设计与开发；2. 设计高并发、高可用的分布式系统架构，支撑十万级以上车辆终端的实时数据接入与处理；3. 负责车辆实时位置、驾驶行为、ADAS告警等海量时序数据的存储方案设计与性能优化；4. 设计并实现车辆与云端的通信协议（JT/T808等），保障数据传输的安全性与可靠性；5. 参与系统容量规划、性能调优、故障排查，保障系统的高可用要求...,计算机软件,http://jobs.zhaopin.com/CC451155030J40865381303.htm,100-299人,2025-12-22 17:14:14,10000.0,15000.0,12.0
JAVA后端开发工程师,郑州,北京康诚尚德通信技术有限公司,本科,3-5年,"JavaScript,Spring,MySQL,PostgreSQL,火电厂",,工作地点：郑州薪资范围：8K-15K个人能力要求：1. 具备出色的换位、口语和书面表达能力，能够清晰、准确地理解需求并与各方有效沟通，确保信息传递无误2. 具备跨职能团队协同能力，有负责跨部门项目经验者优先，能够高效整合资源，推动项目顺利开展。工作职责：1. 负责中小型平台服务端架构设计和研发2. 负责中小型平台API对接，保障系统稳定性和可用性岗位要求：1.统招计算机相关专业本科以上学历，5年及...,通信/网络设备,http://jobs.zhaopin.com/CC387333320J40829903805.htm,20-99人,2025-12-18 13:53:54,,,
Windchill开发顾问,郑州,典道互联,本科,3-5年,"WINDCHILL,JavaScript,Java",10000-15000,工作职责：1、负责编写Windchill二次开发的详细设计文档；2、负责Windchill系统的定制开发工作；3、参加PLM项目系统架构设计，结合技术细化并实现业务需求；4、提供相关开发功能的评估及功能测试；5、负责系统安装、配置及系统问题解决。要求：1. 有Java基础，统招本科及以上学历，有三年以上Windchill开发经验；2. 熟练掌握JAVA，JSP，XML，HTML技术，具备数据库性能...,计算机软件,http://jobs.zhaopin.com/CC180299320J40815305411.htm,20-99人,2025-12-18 08:59:15,10000.0,15000.0,12.0
JAVA 高级开发工程师,郑州,河南省通信工程局有限责任公司,本科,5-10年,"C++,C#,Java,MySQL,Oracle,SQL Server",,岗位职责1. 参与产品规划设计，主导技术架构设计与核心模块开发；2. 负责关键技术方案选型与技术难题攻关；3. 主导项目开发全流程（前后端开发、部署运维、上线发布）；4. 参与AI客服、智能话务等创新项目的系统设计与落地；5. 推动技术沉淀与知识传承，指导初中级工程师成长。任职资格：1. 本科及以上学历，5年以上Java开发经验，具备大型项目核心模块设计和全栈开发经验；2. 精通Spring Bo...,通信/网络设备,http://jobs.zhaopin.com/CC391871210J40856635315.htm,1000-9999人,2025-12-18 01:40:55,,,
Java开发工程师（双休、五险一金）,郑州,北京拓普丰联信息科技股份有限公司,本科,3-5年,"JavaScript,Spring,Mybatis,MySQL,PostgreSQL",,岗位职责和任职要求：1、根据需求的设计文档，准确且高质量的完成代码编写；2、按照项目计划，完成开发任务；3、编写相关的技术文档4、解决现场提出的与本组有关的各类问题1、具备3-5年软件行业工作经验、具备扎实的Java基础，了解常用设计模式，具有良好的逻辑抽象思维、分析问题和解决问题的能力2、熟练掌握SpringCloudAlibaba、SpringBoot、Nacos、Feign、Gateway，...,IT服务,http://jobs.zhaopin.com/CC120379130J40718369911.htm,500-999人,2025-12-17 12:05:08,,,
Java开发,郑州,深圳市法本信息技术股份有限公司,本科,5-10年,"Spring,JavaScript,MySQL",10000-15000,"""1、3年以上java开发经验 2、良好的编码规范，熟练使用常见中间件：redis，rocketMq,dubbo,mysql等 3、了解java多线程知识，熟练使用常用框架Spring，SpringMvc，SpringBoot，myBatis等 4、完成日常需求迭代，良好的责任心、责任感，积极向上的工作态度""",计算机软件,http://jobs.zhaopin.com/CC385622410J40741311106.htm,1000-9999人,2025-12-13 15:46:16,10000.0,15000.0,12.0
java工程师（大模型）,郑州,河南金明源信息技术有限公司,大专,5-10年,"JavaScript,Python,MySQL",,岗位职责:1.负责 Java 应用程序的设计与开发，包括需求分析、系统设计、编码和测试等环节；结合 Python 大模型技术，参与大模型应用层开发、与现有 Java 系统的集成方案设计。2.研究新技术（含 Java 生态及大模型相关技术），探索大模型在业务场景中的落地，不断提升开发效率、程序性能及智能化能力。3.改进现有系统、优化系统资源，提高系统稳定性和可靠性；基于大模型技术优化业务流程（如智能...,计算机软件,http://jobs.zhaopin.com/CC187870110J40826956814.htm,100-299人,2025-12-12 11:25:26,,,
中犇科技---高级java开发,郑州,中犇科技有限公司,大专,5-10年,"JavaScript,Python,Spring,MySQL,Oracle,Redis",10000-15000,中犇科技是一家科技型、创新型、研发型的高科技企业，深耕互联网行业多年，始终以“客户成功、创新、无畏、奉献”为宗旨，致力于“提升行业效率、促进行业发展”，曾荣获专精特新、瞪羚企业、国家高新技术企业等荣誉。作为一家高新技术企业，公司依托自主研发优势，在大数据处理、AI、SaaS、PaaS、BI可视等核心技术领域，取得多项重大技术突破。目前公司拥有600余人的专业团队，技术研发人员占比达到80%以上，产...,计算机软件,http://jobs.zhaopin.com/CCL1264247710J40816434407.htm,500-999人,2025-12-11 16:17:49,10000.0,15000.0,12.0
JAVA开发工程师,郑州,中核勘察设计研究有限公司,本科,5-10年,"Spring,MySQL,Java",,薪资范围：8k–15k经验要求：5–10年学历要求：本科及以上，计算机、通信、自动化、地理信息系统等相关专业优先岗位职责：1、参与软件后端的设计开发； 2、负责项目的详细设计、概要设计、 数据库结构设计及对外接口的设计工作及设计文档编写工作；3、在资深、 高级架构设计师带领下参与大中型项目的设计和编码工作；4、参与投标文件技术部分的编制；任职要求：1、本科及以上学历，计算机科学等相关专业，3年以上...,工程技术与设计服务,http://jobs.zhaopin.com/CC383046610J40737784606.htm,100-299人,2025-12-04 10:20:14,,,
JAVA开发工程师（中高级）,郑州,北京英克信息科技有限公司,本科,3-5年,,10000-15000,岗位职责：负责ERP产品的开发工作，包括NP版本ERP与云ERP 任职要求： 1、有1到3年工作经验； 2、Java基础牢固； 3、框架与中间件：熟练使用Spring Boot/Spring Cloud、MyBatis、Redis、RabbitMQ、Elasticsearch等； 4、数据库：精通MySQL、Oracle、PostgreSQL等常见数据库，具备SQL优化及索引设计能力； 5、工具：...,计算机软件,http://jobs.zhaopin.com/CC694884080J40950894704.htm,300-499人,2025-12-03 15:41:08,10000.0,15000.0,12.0
嵌入式软件工程师,郑州,华之源,本科,5-10年,"32位单片机,C++,Python,C语言",,"岗位职责：1、负责医疗仪器系统软件开发，有良好架构设计经验；2、负责Linux设备驱动开发；3、负责单片机软件开发；4、负责程序升级维护。岗位要求：1、本科及以上学历，计算机或相关专业，五年以上嵌入式开发经验；2、精通C/C++语言, 多线程、多进程、内存共享、网络通信编程技术，具有应用软件开发经验；3、熟悉嵌入式Linux相关开发、调试、优化工具；4、熟悉网络编程、熟悉socket编程，熟悉TC...",IVD,http://jobs.zhaopin.com/CC572849330J40601956801.htm,100-299人,2025-12-03 10:55:15,,,
软件工程师,郑州,同信能源集团有限公司,本科,3-5年,"软件工程师,AI体系搭建",,一、岗位职责1、系统设计与开发：负责公司现有业务软件系统（如项目管理、电力设计、运维等）的维护、优化和二次开发；主导设计与开发新一代“电力工程智能体”平台，构建集数据采集、分析、决策与控制于一体的软件架构；编写高质量、可复用、可维护的代码，并完成相关技术文档。2、AI体系搭建与落地：调研、评估并引入适用于电力及工程施工行业的AI技术与软件（如：计算机视觉用于安全监控、机器学习用于设备预测性维护、智...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1468411470J40802795811.htm,1000-9999人,2025-12-03 00:05:21,,,
嵌入式应用开发工程师,郑州,郑州国润科技有限公司,大专,5-10年,"C++,C#,GUI开发,工控,RUST开发",12000-15000,【工作职责】1、项目需求提炼与开发方案的制定；2、控制程序、GUI与物联网开发。【任职要求】1、6年以上嵌入式软件开发经验，熟悉C/C++，熟悉Linux操作系统；2、熟悉linux应用开发，熟悉GUI开发（框架不限）；3、熟悉常用物联网通信协议；4、具备良好的拆解问题的能力，能够清晰的梳理项目需求；5、良好代码抽象能力与编程习惯；6、有工控方面开发经验优先；7、具有rust开发经验优先。,环保,http://jobs.zhaopin.com/CC885760520J40743126516.htm,100-299人,2025-11-28 00:01:01,12000.0,15000.0,12.0
Java（mom）七险一金+餐厅,郑州,软语科技,本科,5-10年,"JavaScript,Spring,Hibernate,Mybatis,MySQL,Oracle,Redis",10000-15000,【工作时间】双休（周六有加班，有加班费）8：00-11:50 13:15-17:15【福利待遇】1、七险一金2、节假日带薪休假+节日福利+员工餐厅3、生日礼物、团建聚会、年度出游4、行业高薪、年度调薪、岗位晋升机会岗位职责1、负责Mom系统应用的微服务开发工作;2、参与应用功能的设计、研发、优化;3、负责根据功能架构进行模块的研发，确定模块之间的接口;4、负责设计及开发业务模块功能;5、参与技术攻...,计算机软件,http://jobs.zhaopin.com/CC404924910J40841484612.htm,100-299人,2025-11-26 00:00:01,10000.0,15000.0,12.0
Java--（线上面试，长期驻场青岛）,郑州,诚迈科技股份有限公司,大专,3-5年,Java,10000-15000,此岗位为【异地招聘】 地址在【青岛市】 长期驻点办公【线上面试】面试进度快，2-3天内有回复。 社保公积金在青岛缴纳，入职购买五险一金 1. Java基础扎实，有分布式、多线程相关开发经验 2. 对事务有深入理解，了解分布式事务的原理 3. 熟悉常用的设计模式，并在项目中有过应用 4. 熟悉Spring、SpringBoot等至少一种开源框架的运行原理 5. 有良好的sql编写能力，具备sql优化...,运营商/增值服务,http://jobs.zhaopin.com/CC144543200J40905992515.htm,1000-9999人,2025-11-25 14:22:21,10000.0,15000.0,12.0
Java开发工程师（可前端低代码）,郑州,安徽学业智能信息技术有限公司,本科,1-3年,"JavaScript,Spring,CSS,Mybatis",10000-15000,岗位职责：1.根据需求和设计，完成后端业务功能的开发和单元测试；2.配合测试人员调查测试中发现的问题，并解决确认的问题；3.协助调查生产环境中发现的问题，并协助指定修复方案和计划；4.与其他部门相关人员进行有效的沟通，持续提高产品开发质量和效率。5.参与公司低代码平台和新平台业务功能的开发，持续优化改进；6.根据设计稿，使用低代码平台进行实现页面布局与样式设计，还原 UI 页面；7.快速学习并掌握...,计算机软件,http://jobs.zhaopin.com/CC548934630J40735232106.htm,20-99人,2025-11-25 00:48:01,10000.0,15000.0,12.0
高级嵌入式软件工程师,郑州,郑州众智科技股份有限公司,本科,5-10年,"嵌入式,电子,电气,单片机,电路设计,嵌入式软件开发,DSP开发,AVR",12000-15000,岗位职责： 1、参与项目需求分析，根据产品开发需求，制定出产品软件开发方案； 2、负责方案的详细设计和实现，包括底层固件、驱动等相关软件代码的编制； 3、负责产品开发阶段的软件调试及功能的完善，维护老产品功能升级和BUG修复工作； 任职资格： 1、本科及以上学历，自动化、电子信息、控制仪器、电气等相关专业； 2、熟悉单片机工作原理，熟悉ARM软件开发； 3、具有较强的团队协作意识和学习能力，踏实肯...,电子设备制造,http://jobs.zhaopin.com/CC142437630J40377178405.htm,300-499人,2025-11-22 00:00:02,12000.0,15000.0,13.0
